#,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-git0887e53562', start_date='2022-05-13T16:34:16', checksum=4154814019"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,homeless,injured,losses,loss_type
17,1.10482E+05,3.86155E+04,1.84485E+04,3.87940E+04,4.52566E+03,5.16308E+03,4.58062E+05,1.07777E+05,1.37770E+10,structural
18,1.11202E+05,3.81152E+04,1.76416E+04,3.32278E+04,3.86868E+03,4.66236E+03,4.23679E+05,9.73398E+04,1.30682E+10,structural
19,1.10679E+05,3.78982E+04,1.77136E+04,3.56758E+04,4.15620E+03,4.84459E+03,4.37095E+05,1.01181E+05,1.30311E+10,structural
20,1.10706E+05,3.61315E+04,1.68290E+04,3.41642E+04,3.97445E+03,4.77004E+03,4.20964E+05,9.82467E+04,1.29962E+10,structural
21,1.13946E+05,3.69899E+04,1.67475E+04,3.16742E+04,3.69262E+03,4.37919E+03,3.96296E+05,9.07389E+04,1.22939E+10,structural
22,1.08526E+05,3.64544E+04,1.69834E+04,3.54232E+04,4.12824E+03,5.09325E+03,4.43600E+05,1.05263E+05,1.29745E+10,structural
23,1.03351E+05,3.84316E+04,1.88843E+04,4.04029E+04,4.74987E+03,5.51453E+03,4.79877E+05,1.13308E+05,1.42710E+10,structural
24,1.08903E+05,3.77994E+04,1.78472E+04,3.72010E+04,4.34418E+03,5.12886E+03,4.49031E+05,1.05944E+05,1.33873E+10,structural
25,1.13471E+05,3.81706E+04,1.75884E+04,3.47079E+04,4.05807E+03,4.66475E+03,4.20829E+05,9.67215E+04,1.26477E+10,structural
26,1.10327E+05,3.80658E+04,1.74888E+04,3.47342E+04,4.05887E+03,4.94866E+03,4.36182E+05,1.01883E+05,1.31197E+10,structural
27,1.09949E+05,3.70978E+04,1.72363E+04,3.42752E+04,3.98923E+03,4.88090E+03,4.30347E+05,1.00671E+05,1.32250E+10,structural
28,1.12957E+05,3.85821E+04,1.74922E+04,3.25384E+04,3.77440E+03,4.56030E+03,4.15775E+05,9.53668E+04,1.28801E+10,structural
29,1.10039E+05,3.72764E+04,1.72870E+04,3.34751E+04,3.89568E+03,4.56278E+03,4.11370E+05,9.40048E+04,1.29516E+10,structural
30,1.11349E+05,3.86487E+04,1.79239E+04,3.76609E+04,4.39651E+03,5.27738E+03,4.55082E+05,1.07737E+05,1.38271E+10,structural
31,1.07696E+05,3.85116E+04,1.84274E+04,3.92031E+04,4.58907E+03,5.34163E+03,4.70607E+05,1.11203E+05,1.40590E+10,structural
32,1.04231E+05,3.93674E+04,1.92434E+04,4.18474E+04,4.92739E+03,5.77202E+03,4.99937E+05,1.18590E+05,1.44133E+10,structural
33,1.13536E+05,3.77066E+04,1.68850E+04,3.19059E+04,3.71174E+03,4.57084E+03,4.11575E+05,9.49357E+04,1.32908E+10,structural
34,1.14703E+05,3.82419E+04,1.69978E+04,3.15952E+04,3.69054E+03,4.30346E+03,3.94778E+05,8.98693E+04,1.24402E+10,structural
35,1.10074E+05,3.79633E+04,1.76510E+04,3.60987E+04,4.20923E+03,5.12076E+03,4.45672E+05,1.05445E+05,1.36071E+10,structural
36,1.10341E+05,3.70382E+04,1.71142E+04,3.50357E+04,4.07630E+03,5.05490E+03,4.41483E+05,1.03921E+05,1.36043E+10,structural
37,1.13512E+05,3.81676E+04,1.70984E+04,3.22048E+04,3.75734E+03,4.41853E+03,4.03860E+05,9.21346E+04,1.26087E+10,structural
38,1.08861E+05,3.85775E+04,1.81072E+04,3.54912E+04,4.13284E+03,4.93676E+03,4.41790E+05,1.02442E+05,1.31077E+10,structural
39,1.12610E+05,3.95774E+04,1.85040E+04,3.67646E+04,4.30357E+03,4.77355E+03,4.37800E+05,1.00219E+05,1.33855E+10,structural
40,1.10156E+05,3.88266E+04,1.82949E+04,3.70854E+04,4.32816E+03,5.15412E+03,4.58421E+05,1.06921E+05,1.39134E+10,structural
41,1.15112E+05,3.69177E+04,1.66508E+04,3.26848E+04,3.80780E+03,4.32998E+03,3.91837E+05,8.96533E+04,1.27419E+10,structural
42,1.08731E+05,3.65718E+04,1.71441E+04,3.52264E+04,4.12584E+03,4.85858E+03,4.32768E+05,1.00455E+05,1.36811E+10,structural
43,1.14842E+05,3.63876E+04,1.61647E+04,3.19988E+04,3.72847E+03,4.59570E+03,4.05081E+05,9.41354E+04,1.27059E+10,structural
44,1.12913E+05,3.81134E+04,1.72998E+04,3.41831E+04,3.98913E+03,4.78900E+03,4.27308E+05,9.92644E+04,1.31842E+10,structural
45,1.11435E+05,3.81920E+04,1.76747E+04,3.41817E+04,3.98003E+03,4.69237E+03,4.23213E+05,9.69427E+04,1.29143E+10,structural
46,1.05005E+05,3.49320E+04,1.69154E+04,3.93337E+04,4.63531E+03,5.29958E+03,4.49261E+05,1.08801E+05,1.35544E+10,structural
47,1.06298E+05,3.75664E+04,1.82392E+04,3.85458E+04,4.50692E+03,5.29573E+03,4.61624E+05,1.08948E+05,1.37938E+10,structural
48,1.07829E+05,4.02752E+04,1.91191E+04,3.71834E+04,4.32977E+03,5.13954E+03,4.64341E+05,1.06192E+05,1.35581E+10,structural
49,1.11547E+05,3.78129E+04,1.73632E+04,3.55366E+04,4.13745E+03,5.11414E+03,4.51777E+05,1.06611E+05,1.38789E+10,structural
50,1.11080E+05,3.81787E+04,1.75063E+04,3.50119E+04,4.08491E+03,4.79537E+03,4.29136E+05,9.96890E+04,1.26828E+10,structural
51,1.09898E+05,3.93701E+04,1.85404E+04,3.75305E+04,4.36689E+03,5.20013E+03,4.61051E+05,1.07349E+05,1.37781E+10,structural
52,1.08426E+05,3.79842E+04,1.79285E+04,3.78535E+04,4.41724E+03,5.06991E+03,4.45273E+05,1.04827E+05,1.33128E+10,structural
53,1.09983E+05,3.70672E+04,1.75685E+04,3.88778E+04,4.56233E+03,5.39575E+03,4.65240E+05,1.11894E+05,1.35854E+10,structural
54,1.10111E+05,3.70185E+04,1.71807E+04,3.35735E+04,3.91169E+03,4.84258E+03,4.27308E+05,9.96765E+04,1.35178E+10,structural
55,1.12994E+05,3.76651E+04,1.72580E+04,3.45192E+04,4.02770E+03,4.73956E+03,4.22541E+05,9.80586E+04,1.32916E+10,structural
56,1.11343E+05,3.88668E+04,1.82204E+04,3.66184E+04,4.26098E+03,4.97838E+03,4.38923E+05,1.02329E+05,1.37978E+10,structural
57,1.14177E+05,3.80953E+04,1.72509E+04,3.43133E+04,3.99693E+03,4.72164E+03,4.23443E+05,9.82548E+04,1.29346E+10,structural
58,1.13224E+05,3.82655E+04,1.75496E+04,3.31086E+04,3.87838E+03,4.33331E+03,4.01124E+05,8.99384E+04,1.20693E+10,structural
59,1.12811E+05,3.91727E+04,1.81007E+04,3.63246E+04,4.23822E+03,5.08865E+03,4.48932E+05,1.04931E+05,1.35269E+10,structural
60,1.13441E+05,3.79487E+04,1.74964E+04,3.43131E+04,4.00625E+03,4.79943E+03,4.25364E+05,9.85199E+04,1.29496E+10,structural
61,1.09926E+05,3.73760E+04,1.73084E+04,3.41795E+04,3.96549E+03,4.79147E+03,4.29409E+05,9.92924E+04,1.30409E+10,structural
62,1.11757E+05,3.75584E+04,1.73660E+04,3.54596E+04,4.14959E+03,4.93758E+03,4.36507E+05,1.01744E+05,1.32426E+10,structural
63,1.06961E+05,3.87924E+04,1.86561E+04,3.74097E+04,4.37113E+03,5.17149E+03,4.60183E+05,1.06886E+05,1.38487E+10,structural
64,1.15255E+05,3.58166E+04,1.58281E+04,3.00553E+04,3.49750E+03,4.15885E+03,3.73787E+05,8.57006E+04,1.23569E+10,structural
65,1.10459E+05,3.78197E+04,1.76607E+04,3.67668E+04,4.29831E+03,5.36022E+03,4.67312E+05,1.11162E+05,1.40898E+10,structural
66,1.12997E+05,3.85581E+04,1.76052E+04,3.31820E+04,3.85636E+03,4.46458E+03,4.09982E+05,9.29345E+04,1.25005E+10,structural
67,1.14081E+05,3.72406E+04,1.67897E+04,3.23338E+04,3.75004E+03,4.53075E+03,4.06959E+05,9.36809E+04,1.29550E+10,structural
68,1.07714E+05,3.78285E+04,1.80329E+04,3.83567E+04,4.46725E+03,5.22285E+03,4.54144E+05,1.07841E+05,1.35658E+10,structural
69,1.13143E+05,3.76276E+04,1.71664E+04,3.44753E+04,4.02786E+03,4.68509E+03,4.23298E+05,9.84838E+04,1.32169E+10,structural
70,1.12896E+05,3.73438E+04,1.66023E+04,3.22484E+04,3.75036E+03,4.72093E+03,4.13523E+05,9.72563E+04,1.30323E+10,structural
71,1.09189E+05,3.93233E+04,1.86013E+04,3.76374E+04,4.38795E+03,5.17945E+03,4.58230E+05,1.06988E+05,1.37004E+10,structural
72,1.10974E+05,3.75234E+04,1.75825E+04,3.52214E+04,4.11971E+03,4.85444E+03,4.33323E+05,1.00923E+05,1.32066E+10,structural
73,1.12207E+05,3.76030E+04,1.74028E+04,3.56457E+04,4.14156E+03,4.82348E+03,4.26117E+05,9.98480E+04,1.33118E+10,structural
74,1.13659E+05,3.85244E+04,1.76809E+04,3.46293E+04,4.03833E+03,4.64081E+03,4.23829E+05,9.74344E+04,1.29009E+10,structural
75,1.09823E+05,3.81158E+04,1.74671E+04,3.25952E+04,3.80733E+03,4.45036E+03,4.05212E+05,9.18435E+04,1.30016E+10,structural
76,1.13152E+05,3.82565E+04,1.76747E+04,3.37315E+04,3.91164E+03,4.81512E+03,4.31212E+05,9.91340E+04,1.36249E+10,structural
77,1.12156E+05,3.90890E+04,1.81347E+04,3.48243E+04,4.06257E+03,4.53297E+03,4.15396E+05,9.47027E+04,1.29574E+10,structural
78,1.10804E+05,3.76417E+04,1.72612E+04,3.23938E+04,3.76187E+03,4.34822E+03,3.98295E+05,9.06802E+04,1.24823E+10,structural
79,1.06573E+05,3.96264E+04,1.90201E+04,4.00855E+04,4.68221E+03,5.37866E+03,4.73746E+05,1.11067E+05,1.40394E+10,structural
80,1.11175E+05,3.85595E+04,1.80616E+04,3.50735E+04,4.10000E+03,4.75421E+03,4.30877E+05,9.88279E+04,1.28444E+10,structural
81,1.12207E+05,3.66511E+04,1.66122E+04,3.16501E+04,3.67531E+03,4.26602E+03,3.90533E+05,8.89863E+04,1.29642E+10,structural
82,1.11432E+05,3.67854E+04,1.67432E+04,3.27625E+04,3.83034E+03,4.61808E+03,4.12187E+05,9.51208E+04,1.27670E+10,structural
83,1.10475E+05,3.79890E+04,1.76328E+04,3.65914E+04,4.25298E+03,4.77311E+03,4.27921E+05,1.00025E+05,1.28808E+10,structural
84,1.13709E+05,3.64772E+04,1.67220E+04,3.46931E+04,4.04091E+03,4.69298E+03,4.17750E+05,9.77136E+04,1.31405E+10,structural
85,1.15613E+05,3.79313E+04,1.70892E+04,3.17865E+04,3.70112E+03,4.45378E+03,4.00053E+05,9.15640E+04,1.27750E+10,structural
86,1.12575E+05,3.77552E+04,1.73266E+04,3.35389E+04,3.92808E+03,4.80777E+03,4.26761E+05,9.83202E+04,1.30428E+10,structural
87,1.11835E+05,3.63429E+04,1.67824E+04,3.51618E+04,4.10144E+03,4.93610E+03,4.30788E+05,1.02137E+05,1.35837E+10,structural
88,1.07086E+05,3.65514E+04,1.73747E+04,3.75311E+04,4.40690E+03,5.30623E+03,4.57491E+05,1.09327E+05,1.42842E+10,structural
89,1.05484E+05,3.86483E+04,1.86375E+04,4.01689E+04,4.70323E+03,5.43716E+03,4.73450E+05,1.12461E+05,1.42428E+10,structural
90,1.10632E+05,3.70079E+04,1.72414E+04,3.56947E+04,4.18498E+03,5.07147E+03,4.43853E+05,1.04960E+05,1.36112E+10,structural
91,1.09093E+05,3.91040E+04,1.85784E+04,3.91674E+04,4.58435E+03,5.24731E+03,4.65845E+05,1.09717E+05,1.35914E+10,structural
92,1.13114E+05,3.72892E+04,1.70097E+04,3.33715E+04,3.86424E+03,4.62370E+03,4.15309E+05,9.55005E+04,1.30145E+10,structural
93,1.10062E+05,3.77216E+04,1.77217E+04,3.59097E+04,4.19451E+03,5.04340E+03,4.44387E+05,1.04631E+05,1.31229E+10,structural
94,1.07306E+05,3.56344E+04,1.66077E+04,3.54731E+04,4.15210E+03,4.99090E+03,4.33244E+05,1.02715E+05,1.35029E+10,structural
95,1.06620E+05,3.64648E+04,1.72994E+04,3.72910E+04,4.37242E+03,5.23337E+03,4.51291E+05,1.07935E+05,1.34299E+10,structural
96,1.11416E+05,3.82464E+04,1.77544E+04,3.59076E+04,4.20017E+03,5.03750E+03,4.42303E+05,1.03243E+05,1.31882E+10,structural
97,1.10067E+05,3.90657E+04,1.84500E+04,3.67264E+04,4.29007E+03,5.01445E+03,4.48720E+05,1.03868E+05,1.33356E+10,structural
98,1.14438E+05,3.64539E+04,1.63982E+04,3.18458E+04,3.70014E+03,4.34753E+03,3.95083E+05,9.10898E+04,1.26514E+10,structural
99,1.09282E+05,3.94741E+04,1.86427E+04,3.69741E+04,4.32260E+03,5.17871E+03,4.60729E+05,1.06793E+05,1.38610E+10,structural
100,1.09417E+05,3.79791E+04,1.79797E+04,3.77424E+04,4.40556E+03,5.22848E+03,4.61802E+05,1.09872E+05,1.38452E+10,structural
101,1.12757E+05,3.92683E+04,1.80828E+04,3.72421E+04,4.34723E+03,4.90792E+03,4.35824E+05,1.01507E+05,1.34179E+10,structural
102,1.14550E+05,3.74849E+04,1.67102E+04,3.26250E+04,3.81545E+03,4.71533E+03,4.18987E+05,9.73282E+04,1.31455E+10,structural
103,1.12851E+05,3.85889E+04,1.76418E+04,3.50040E+04,4.08451E+03,4.87353E+03,4.34907E+05,1.01443E+05,1.37528E+10,structural
104,1.09518E+05,3.83390E+04,1.79674E+04,3.75695E+04,4.37137E+03,5.08126E+03,4.45980E+05,1.04497E+05,1.34160E+10,structural
105,1.08653E+05,3.76090E+04,1.76751E+04,3.56146E+04,4.14949E+03,4.87253E+03,4.32061E+05,9.99904E+04,1.30034E+10,structural
106,1.12510E+05,3.89378E+04,1.77061E+04,3.14743E+04,3.67961E+03,4.30942E+03,3.98879E+05,8.85481E+04,1.22392E+10,structural
107,1.07896E+05,3.74617E+04,1.77517E+04,3.50317E+04,4.08821E+03,4.79622E+03,4.27206E+05,9.87876E+04,1.31609E+10,structural
108,1.04227E+05,3.64058E+04,1.74445E+04,3.75417E+04,4.40109E+03,5.18893E+03,4.52772E+05,1.07330E+05,1.37380E+10,structural
109,1.11052E+05,3.96462E+04,1.81625E+04,3.40465E+04,3.97417E+03,4.57669E+03,4.22830E+05,9.64486E+04,1.26149E+10,structural
110,1.13407E+05,3.85161E+04,1.75321E+04,3.35612E+04,3.91092E+03,4.60431E+03,4.17997E+05,9.63194E+04,1.26407E+10,structural
111,1.09048E+05,3.89279E+04,1.82187E+04,3.71773E+04,4.35172E+03,5.07737E+03,4.49485E+05,1.05384E+05,1.35432E+10,structural
112,1.08400E+05,3.89683E+04,1.84779E+04,3.73872E+04,4.37376E+03,5.09160E+03,4.54884E+05,1.05788E+05,1.35746E+10,structural
113,1.09440E+05,3.92463E+04,1.85245E+04,3.81849E+04,4.46640E+03,5.11410E+03,4.59699E+05,1.07565E+05,1.35557E+10,structural
114,1.12126E+05,3.68485E+04,1.67323E+04,3.31933E+04,3.84963E+03,4.67717E+03,4.17491E+05,9.74959E+04,1.29675E+10,structural
115,1.12580E+05,3.68138E+04,1.67916E+04,3.28910E+04,3.83391E+03,4.58843E+03,4.10859E+05,9.50232E+04,1.29852E+10,structural
116,1.16572E+05,3.70233E+04,1.64295E+04,3.05243E+04,3.53987E+03,4.28614E+03,3.88637E+05,8.82219E+04,1.23404E+10,structural
117,1.10481E+05,3.76404E+04,1.74385E+04,3.40469E+04,3.97938E+03,4.56122E+03,4.16910E+05,9.61893E+04,1.25864E+10,structural
118,1.12524E+05,3.81986E+04,1.74106E+04,3.23495E+04,3.73960E+03,4.36950E+03,4.03484E+05,9.09944E+04,1.30871E+10,structural
119,1.09059E+05,3.60049E+04,1.67840E+04,3.53621E+04,4.11526E+03,5.03303E+03,4.34982E+05,1.04033E+05,1.31324E+10,structural
120,1.08220E+05,3.75442E+04,1.78421E+04,3.61419E+04,4.22875E+03,5.19613E+03,4.53727E+05,1.06326E+05,1.29774E+10,structural
121,1.13445E+05,3.76375E+04,1.72250E+04,3.52707E+04,4.11189E+03,4.82791E+03,4.28219E+05,1.00307E+05,1.34689E+10,structural
122,1.04397E+05,3.91560E+04,1.94202E+04,4.37472E+04,5.13847E+03,5.94839E+03,5.13488E+05,1.23973E+05,1.44159E+10,structural
123,1.14459E+05,3.66083E+04,1.65257E+04,3.38075E+04,3.91738E+03,4.93133E+03,4.27315E+05,1.01627E+05,1.38044E+10,structural
124,1.12708E+05,3.90524E+04,1.79028E+04,3.44924E+04,4.02299E+03,4.61942E+03,4.19665E+05,9.59359E+04,1.30940E+10,structural
125,1.12459E+05,3.71059E+04,1.69791E+04,3.25039E+04,3.79090E+03,4.59415E+03,4.16479E+05,9.58557E+04,1.29372E+10,structural
126,1.12291E+05,3.83373E+04,1.74418E+04,3.37665E+04,3.93238E+03,4.55043E+03,4.14621E+05,9.52331E+04,1.29071E+10,structural
127,1.11693E+05,3.90564E+04,1.82058E+04,3.66541E+04,4.26741E+03,5.05655E+03,4.45929E+05,1.03735E+05,1.35836E+10,structural
128,1.09292E+05,3.69845E+04,1.72536E+04,3.49549E+04,4.08918E+03,4.87519E+03,4.27667E+05,9.95966E+04,1.30429E+10,structural
129,1.09758E+05,3.64071E+04,1.68412E+04,3.64490E+04,4.27183E+03,4.96142E+03,4.34321E+05,1.02963E+05,1.37016E+10,structural
130,1.10126E+05,3.69038E+04,1.73578E+04,3.64511E+04,4.25553E+03,4.86763E+03,4.32877E+05,1.01605E+05,1.32872E+10,structural
131,1.11827E+05,3.74471E+04,1.73347E+04,3.56262E+04,4.19322E+03,4.93809E+03,4.33576E+05,1.01283E+05,1.33626E+10,structural
132,1.12642E+05,3.74430E+04,1.71177E+04,3.51168E+04,4.10608E+03,4.98207E+03,4.36765E+05,1.02791E+05,1.30455E+10,structural
133,1.12314E+05,3.73654E+04,1.71563E+04,3.55867E+04,4.16757E+03,4.89316E+03,4.30651E+05,1.01445E+05,1.30248E+10,structural
134,1.09183E+05,3.69440E+04,1.72884E+04,3.65282E+04,4.28826E+03,4.97245E+03,4.37325E+05,1.03266E+05,1.27445E+10,structural
135,1.11672E+05,3.77625E+04,1.72738E+04,3.36747E+04,3.91345E+03,4.57952E+03,4.12591E+05,9.46318E+04,1.26567E+10,structural
136,1.09327E+05,3.71610E+04,1.75937E+04,3.64567E+04,4.26987E+03,5.05483E+03,4.41051E+05,1.03628E+05,1.35627E+10,structural
137,1.10632E+05,3.79663E+04,1.74936E+04,3.62380E+04,4.23711E+03,5.00513E+03,4.44113E+05,1.04381E+05,1.37400E+10,structural
138,1.09411E+05,3.72276E+04,1.72637E+04,3.48874E+04,4.07216E+03,4.94394E+03,4.36788E+05,1.01950E+05,1.37094E+10,structural
139,1.07935E+05,3.60977E+04,1.69539E+04,3.79367E+04,4.44816E+03,5.03812E+03,4.40477E+05,1.05200E+05,1.35439E+10,structural
140,1.12064E+05,3.87124E+04,1.79156E+04,3.49112E+04,4.05018E+03,4.70350E+03,4.25939E+05,9.81837E+04,1.38431E+10,structural
141,1.10099E+05,3.96936E+04,1.86783E+04,3.70906E+04,4.31193E+03,5.16788E+03,4.58200E+05,1.06892E+05,1.38484E+10,structural
142,1.10592E+05,3.60708E+04,1.66828E+04,3.45135E+04,4.01375E+03,4.76679E+03,4.19780E+05,9.84863E+04,1.30106E+10,structural
143,1.09738E+05,3.76290E+04,1.73732E+04,3.41696E+04,3.97453E+03,4.74322E+03,4.24891E+05,9.90286E+04,1.37471E+10,structural
144,1.09906E+05,4.08362E+04,1.92448E+04,3.88206E+04,4.53217E+03,5.28196E+03,4.73648E+05,1.09521E+05,1.37973E+10,structural
145,1.13337E+05,3.75236E+04,1.70741E+04,3.19749E+04,3.70803E+03,4.33070E+03,4.00976E+05,9.09650E+04,1.30651E+10,structural
146,1.09970E+05,3.75724E+04,1.72926E+04,3.42342E+04,3.99817E+03,4.75954E+03,4.21688E+05,9.79385E+04,1.32875E+10,structural
147,1.13489E+05,3.87119E+04,1.75667E+04,3.24863E+04,3.78059E+03,4.50307E+03,4.11166E+05,9.34022E+04,1.30249E+10,structural
148,1.12014E+05,3.86515E+04,1.76962E+04,3.34471E+04,3.89842E+03,4.43918E+03,4.06850E+05,9.19673E+04,1.25053E+10,structural
149,1.10428E+05,3.82987E+04,1.79633E+04,3.60158E+04,4.20695E+03,5.06549E+03,4.44447E+05,1.03298E+05,1.30334E+10,structural
150,1.10516E+05,3.79865E+04,1.76260E+04,3.55181E+04,4.16134E+03,5.04352E+03,4.46372E+05,1.04330E+05,1.34086E+10,structural
151,1.10248E+05,3.77226E+04,1.76407E+04,3.67523E+04,4.30337E+03,4.92168E+03,4.37585E+05,1.02436E+05,1.37391E+10,structural
152,1.09669E+05,3.60489E+04,1.67519E+04,3.38411E+04,3.96081E+03,4.62725E+03,4.12052E+05,9.57401E+04,1.26962E+10,structural
153,1.11131E+05,3.83899E+04,1.78978E+04,3.66801E+04,4.27437E+03,4.96608E+03,4.41496E+05,1.03361E+05,1.29002E+10,structural
154,1.09159E+05,3.74318E+04,1.75450E+04,3.55544E+04,4.11828E+03,4.95983E+03,4.38171E+05,1.02999E+05,1.37213E+10,structural
155,1.08133E+05,3.83083E+04,1.81710E+04,3.74019E+04,4.37272E+03,5.24698E+03,4.61606E+05,1.08248E+05,1.43058E+10,structural
156,1.12380E+05,3.68090E+04,1.68374E+04,3.29804E+04,3.85086E+03,4.63966E+03,4.11621E+05,9.50424E+04,1.25236E+10,structural
157,1.11277E+05,3.88359E+04,1.79893E+04,3.61764E+04,4.24215E+03,5.08793E+03,4.46543E+05,1.04606E+05,1.31377E+10,structural
158,1.06638E+05,3.94308E+04,1.89506E+04,3.88281E+04,4.53314E+03,5.22343E+03,4.64622E+05,1.08377E+05,1.44159E+10,structural
159,1.10038E+05,3.72187E+04,1.72917E+04,3.54967E+04,4.15657E+03,5.02375E+03,4.39844E+05,1.03479E+05,1.37699E+10,structural
160,1.09182E+05,3.86493E+04,1.84109E+04,3.82760E+04,4.49338E+03,5.34360E+03,4.69748E+05,1.10464E+05,1.41644E+10,structural
161,1.04809E+05,3.73123E+04,1.81673E+04,4.05704E+04,4.75777E+03,5.66684E+03,4.86498E+05,1.17146E+05,1.44828E+10,structural
162,1.09991E+05,3.74118E+04,1.74391E+04,3.56566E+04,4.18263E+03,4.91107E+03,4.37038E+05,1.01697E+05,1.31621E+10,structural
163,1.11589E+05,3.86144E+04,1.78401E+04,3.43271E+04,4.00496E+03,4.71874E+03,4.29610E+05,9.83627E+04,1.32489E+10,structural
164,1.05507E+05,3.79599E+04,1.84061E+04,3.95464E+04,4.61675E+03,5.34507E+03,4.73383E+05,1.12099E+05,1.41264E+10,structural
165,1.05758E+05,3.80258E+04,1.81229E+04,3.87118E+04,4.53278E+03,5.18867E+03,4.55871E+05,1.08036E+05,1.38888E+10,structural
166,1.08308E+05,3.89298E+04,1.86166E+04,3.78563E+04,4.43230E+03,5.13995E+03,4.56702E+05,1.06419E+05,1.35874E+10,structural
167,1.14186E+05,3.84990E+04,1.73091E+04,3.29561E+04,3.82294E+03,4.67497E+03,4.21026E+05,9.69874E+04,1.27423E+10,structural
168,1.08359E+05,3.65680E+04,1.74472E+04,3.78058E+04,4.42348E+03,5.22342E+03,4.53789E+05,1.08191E+05,1.38677E+10,structural
169,1.13870E+05,3.68721E+04,1.65172E+04,3.10275E+04,3.61728E+03,4.28077E+03,3.90595E+05,8.87762E+04,1.27815E+10,structural
170,1.11513E+05,3.94452E+04,1.82377E+04,3.35877E+04,3.91044E+03,4.60403E+03,4.25931E+05,9.63699E+04,1.28169E+10,structural
171,1.16790E+05,3.90131E+04,1.74987E+04,3.26253E+04,3.78742E+03,4.66680E+03,4.19598E+05,9.62958E+04,1.30295E+10,structural
172,1.10940E+05,3.81005E+04,1.73777E+04,3.38617E+04,3.94250E+03,4.68412E+03,4.15068E+05,9.61106E+04,1.28284E+10,structural
173,1.13658E+05,3.68589E+04,1.65634E+04,3.14023E+04,3.64359E+03,4.40374E+03,3.99640E+05,9.15441E+04,1.29337E+10,structural
174,1.13649E+05,3.76236E+04,1.72824E+04,3.58831E+04,4.19047E+03,4.98492E+03,4.32788E+05,1.01754E+05,1.34909E+10,structural
175,1.10086E+05,3.85481E+04,1.78935E+04,3.43251E+04,4.00352E+03,4.57485E+03,4.19758E+05,9.54731E+04,1.34066E+10,structural
176,1.14092E+05,3.80305E+04,1.72723E+04,3.36424E+04,3.92317E+03,4.51636E+03,4.09224E+05,9.41405E+04,1.29242E+10,structural
177,1.10122E+05,3.62425E+04,1.68178E+04,3.43057E+04,4.01080E+03,4.72371E+03,4.16022E+05,9.73135E+04,1.30222E+10,structural
