#,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gitd06801bbb2', start_date='2022-05-13T09:05:31', checksum=363049226"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,homeless,injured,losses,loss_type
40,3.32139E+04,3.97929E+03,9.70557E+02,6.45454E+02,6.92647E+01,4.33807E+01,9.39523E+03,1.32833E+03,4.86464E+08,structural
41,3.12763E+04,3.39734E+03,8.36807E+02,5.94960E+02,6.44862E+01,4.81482E+01,9.34884E+03,1.37404E+03,5.21829E+08,structural
42,2.81651E+04,3.02036E+03,7.55092E+02,5.70319E+02,6.03441E+01,3.85253E+01,7.90678E+03,1.16921E+03,4.44182E+08,structural
43,3.06061E+04,2.94790E+03,6.80321E+02,4.82270E+02,5.20571E+01,3.69503E+01,7.73868E+03,1.11389E+03,4.29441E+08,structural
44,3.00955E+04,3.91309E+03,1.11758E+03,9.79209E+02,1.03603E+02,6.49544E+01,1.23612E+04,2.00883E+03,4.67316E+08,structural
45,3.48567E+04,4.77140E+03,1.29973E+03,9.96395E+02,1.06502E+02,5.97644E+01,1.24424E+04,1.89636E+03,5.15479E+08,structural
46,3.47609E+04,4.50694E+03,1.29013E+03,1.29277E+03,1.34492E+02,7.31214E+01,1.43468E+04,2.47445E+03,4.83423E+08,structural
47,3.27624E+04,4.61353E+03,1.35093E+03,1.19965E+03,1.27638E+02,8.40549E+01,1.53465E+04,2.56126E+03,5.47176E+08,structural
48,3.42555E+04,4.73833E+03,1.35343E+03,1.21057E+03,1.26910E+02,7.23018E+01,1.45355E+04,2.37723E+03,4.98827E+08,structural
49,3.80308E+04,4.29032E+03,1.00424E+03,6.48758E+02,7.00646E+01,4.91256E+01,1.03340E+04,1.45803E+03,5.43478E+08,structural
50,3.22714E+04,3.77031E+03,9.30242E+02,6.46877E+02,7.01112E+01,6.57912E+01,1.17483E+04,1.75832E+03,6.11042E+08,structural
51,2.71456E+04,2.46142E+03,5.46129E+02,3.46649E+02,3.76034E+01,2.27668E+01,5.08906E+03,6.86208E+02,4.19053E+08,structural
52,3.60275E+04,4.18735E+03,1.02200E+03,6.93280E+02,7.33471E+01,4.88277E+01,1.06442E+04,1.52768E+03,4.84091E+08,structural
53,3.30459E+04,3.84192E+03,9.02069E+02,5.64548E+02,6.06165E+01,4.17539E+01,8.70173E+03,1.23321E+03,4.74695E+08,structural
54,2.88728E+04,3.40575E+03,8.82207E+02,6.64896E+02,7.17774E+01,5.34191E+01,9.87505E+03,1.53405E+03,4.50092E+08,structural
55,3.85110E+04,4.90560E+03,1.25472E+03,9.12265E+02,9.81203E+01,6.34295E+01,1.29827E+04,1.94702E+03,5.55699E+08,structural
56,3.36543E+04,4.20695E+03,1.08300E+03,8.12722E+02,8.85906E+01,5.68347E+01,1.11367E+04,1.69851E+03,6.37025E+08,structural
57,3.60845E+04,4.28610E+03,1.03312E+03,6.86941E+02,7.41270E+01,4.71926E+01,1.01404E+04,1.39414E+03,6.03978E+08,structural
58,3.67171E+04,4.87330E+03,1.28284E+03,9.49865E+02,1.01909E+02,5.84834E+01,1.20623E+04,1.78824E+03,6.14573E+08,structural
59,2.97338E+04,2.92251E+03,6.91280E+02,4.86602E+02,5.37393E+01,5.41248E+01,8.84116E+03,1.32842E+03,5.70595E+08,structural
60,3.31357E+04,3.39118E+03,7.69293E+02,4.77532E+02,5.17470E+01,3.40918E+01,7.43561E+03,1.01270E+03,4.76039E+08,structural
61,3.01188E+04,3.60488E+03,9.21433E+02,6.68940E+02,7.21694E+01,4.75229E+01,9.70224E+03,1.45663E+03,4.20098E+08,structural
62,2.29993E+04,2.09510E+03,4.65420E+02,2.90563E+02,3.17758E+01,3.36271E+01,6.18866E+03,8.60736E+02,4.14877E+08,structural
63,2.86399E+04,3.14793E+03,7.40471E+02,4.69771E+02,5.07816E+01,3.51518E+01,7.49158E+03,1.02759E+03,4.11747E+08,structural
64,3.07622E+04,3.47777E+03,9.12716E+02,7.36681E+02,7.97462E+01,6.04233E+01,1.12299E+04,1.79332E+03,4.21103E+08,structural
65,2.75154E+04,2.52245E+03,5.39370E+02,3.14500E+02,3.39055E+01,2.97887E+01,6.09832E+03,8.37139E+02,3.76422E+08,structural
66,3.50233E+04,4.94356E+03,1.39551E+03,1.14797E+03,1.22430E+02,7.61673E+01,1.49894E+04,2.40832E+03,6.15926E+08,structural
67,3.26734E+04,3.92232E+03,1.04694E+03,9.04306E+02,9.56121E+01,4.81520E+01,9.97251E+03,1.53933E+03,4.27170E+08,structural
68,3.45990E+04,4.42289E+03,1.12714E+03,8.20841E+02,8.74150E+01,5.13130E+01,1.08771E+04,1.61151E+03,4.63970E+08,structural
69,3.40819E+04,4.25431E+03,1.15941E+03,9.90880E+02,1.06969E+02,7.10035E+01,1.31481E+04,2.13165E+03,5.62387E+08,structural
70,3.46431E+04,4.20819E+03,1.07188E+03,7.69102E+02,8.18717E+01,6.04945E+01,1.21402E+04,1.80026E+03,5.04584E+08,structural
71,2.97794E+04,3.27093E+03,7.84590E+02,5.22685E+02,5.57436E+01,3.20137E+01,7.15059E+03,1.00851E+03,4.81923E+08,structural
72,3.71688E+04,4.01415E+03,9.19589E+02,5.66199E+02,6.06284E+01,4.35794E+01,9.46761E+03,1.28268E+03,5.08734E+08,structural
73,2.85152E+04,2.59760E+03,5.54927E+02,3.22898E+02,3.49104E+01,3.05571E+01,6.02620E+03,8.24556E+02,4.69962E+08,structural
74,3.23773E+04,4.58576E+03,1.29650E+03,1.06139E+03,1.13610E+02,7.48927E+01,1.47474E+04,2.34575E+03,5.24691E+08,structural
75,3.27387E+04,3.66239E+03,8.69884E+02,5.81001E+02,6.26257E+01,4.42987E+01,9.27684E+03,1.31607E+03,4.97649E+08,structural
76,3.37220E+04,4.27963E+03,1.16754E+03,9.58284E+02,1.04222E+02,7.00881E+01,1.30695E+04,2.04248E+03,6.61964E+08,structural
77,3.31542E+04,3.82437E+03,9.46258E+02,6.74246E+02,7.17524E+01,4.45538E+01,9.38898E+03,1.34260E+03,4.82533E+08,structural
78,3.48510E+04,4.45160E+03,1.15773E+03,8.43219E+02,8.93665E+01,5.65733E+01,1.18348E+04,1.74090E+03,5.03717E+08,structural
79,2.94589E+04,3.04860E+03,7.00184E+02,4.46626E+02,4.80846E+01,2.95054E+01,6.50081E+03,8.97460E+02,4.05485E+08,structural
80,2.84903E+04,3.73245E+03,1.04139E+03,8.54356E+02,9.12876E+01,5.57140E+01,1.13040E+04,1.75202E+03,5.23338E+08,structural
81,2.99618E+04,3.40902E+03,8.90022E+02,6.96581E+02,7.51749E+01,5.26885E+01,1.01285E+04,1.56237E+03,5.11649E+08,structural
82,3.17812E+04,3.78484E+03,9.85846E+02,7.54716E+02,8.13678E+01,4.80239E+01,9.85782E+03,1.47692E+03,4.97658E+08,structural
83,3.00963E+04,3.93950E+03,1.05131E+03,7.83815E+02,8.38782E+01,5.34369E+01,1.09145E+04,1.61334E+03,5.22815E+08,structural
84,3.10552E+04,3.54476E+03,8.53897E+02,5.64323E+02,6.12226E+01,3.89890E+01,8.29248E+03,1.17186E+03,5.29558E+08,structural
85,3.67683E+04,4.82630E+03,1.26470E+03,9.87055E+02,1.08013E+02,7.37453E+01,1.36303E+04,2.08461E+03,5.39213E+08,structural
86,3.51289E+04,4.96568E+03,1.39051E+03,1.12331E+03,1.21510E+02,7.95987E+01,1.51256E+04,2.38146E+03,6.68811E+08,structural
87,3.28529E+04,4.01821E+03,1.06398E+03,8.27816E+02,8.87073E+01,5.88836E+01,1.16645E+04,1.78232E+03,4.83890E+08,structural
88,2.72033E+04,3.20690E+03,8.61538E+02,7.44001E+02,7.79511E+01,4.52872E+01,9.49079E+03,1.52129E+03,5.33301E+08,structural
89,3.43059E+04,4.49297E+03,1.22278E+03,9.61087E+02,1.03278E+02,5.96923E+01,1.21556E+04,1.86184E+03,5.98607E+08,structural
90,2.95957E+04,3.44604E+03,8.41052E+02,5.69481E+02,6.13159E+01,4.97855E+01,9.26376E+03,1.37874E+03,5.27692E+08,structural
91,3.06596E+04,3.39661E+03,8.48602E+02,6.03978E+02,6.44078E+01,6.03988E+01,1.04508E+04,1.61568E+03,4.50195E+08,structural
92,3.32434E+04,3.81799E+03,9.45856E+02,6.61370E+02,7.19448E+01,4.69160E+01,9.85553E+03,1.41633E+03,5.31789E+08,structural
93,2.97862E+04,3.10061E+03,7.53505E+02,5.50240E+02,5.90223E+01,3.83944E+01,7.63109E+03,1.13608E+03,5.19287E+08,structural
94,3.24016E+04,3.62948E+03,8.97457E+02,6.82060E+02,7.41498E+01,5.24077E+01,1.00886E+04,1.53005E+03,5.86298E+08,structural
95,2.77374E+04,3.27857E+03,8.65130E+02,6.74907E+02,7.26381E+01,4.59847E+01,8.66098E+03,1.31842E+03,4.61324E+08,structural
96,2.93114E+04,4.20576E+03,1.31551E+03,1.33512E+03,1.45633E+02,9.63506E+01,1.61913E+04,2.83652E+03,6.16337E+08,structural
97,3.56203E+04,4.93036E+03,1.40413E+03,1.28937E+03,1.37492E+02,8.23819E+01,1.52374E+04,2.56753E+03,6.20495E+08,structural
98,3.35149E+04,3.83643E+03,9.51343E+02,6.86354E+02,7.45407E+01,4.39269E+01,8.94416E+03,1.32259E+03,5.30497E+08,structural
99,3.13717E+04,3.53487E+03,8.53964E+02,5.92090E+02,6.43145E+01,4.00949E+01,8.33918E+03,1.19689E+03,4.74394E+08,structural
100,3.46881E+04,3.80629E+03,8.75950E+02,5.44392E+02,5.90179E+01,4.44356E+01,9.34409E+03,1.28064E+03,6.28443E+08,structural
101,3.10451E+04,2.94318E+03,6.30111E+02,3.60247E+02,3.91316E+01,3.43968E+01,7.18078E+03,9.46870E+02,5.29759E+08,structural
102,3.46549E+04,4.08578E+03,1.01195E+03,7.09091E+02,7.62365E+01,4.86186E+01,9.96507E+03,1.45761E+03,5.03288E+08,structural
103,2.82142E+04,3.42574E+03,9.11834E+02,7.50650E+02,8.11822E+01,4.79775E+01,9.09876E+03,1.41545E+03,4.74912E+08,structural
104,2.71697E+04,3.04389E+03,7.55878E+02,5.26643E+02,5.70308E+01,3.72496E+01,7.39934E+03,1.08890E+03,4.53731E+08,structural
105,2.78672E+04,3.13208E+03,7.95169E+02,5.90984E+02,6.30208E+01,3.50918E+01,7.73343E+03,1.14056E+03,4.85086E+08,structural
106,2.87773E+04,3.46401E+03,9.37998E+02,7.67089E+02,8.20493E+01,4.91238E+01,9.73790E+03,1.50003E+03,4.41983E+08,structural
107,3.40708E+04,3.81049E+03,9.26332E+02,6.67816E+02,7.22731E+01,4.40679E+01,9.11715E+03,1.32171E+03,5.25169E+08,structural
108,3.34028E+04,4.17157E+03,1.07954E+03,8.11760E+02,8.66134E+01,5.21721E+01,1.07468E+04,1.61330E+03,5.41956E+08,structural
109,3.07001E+04,3.22192E+03,7.79429E+02,5.35108E+02,5.72350E+01,4.29495E+01,8.45767E+03,1.23014E+03,4.41396E+08,structural
110,2.87876E+04,4.02971E+03,1.13803E+03,9.12177E+02,9.76008E+01,5.74859E+01,1.12479E+04,1.77225E+03,6.46146E+08,structural
111,2.98086E+04,3.65926E+03,9.73765E+02,7.67257E+02,8.11855E+01,4.59479E+01,9.70680E+03,1.47147E+03,5.08438E+08,structural
112,2.76030E+04,3.09520E+03,7.87060E+02,5.98267E+02,6.47039E+01,3.49383E+01,7.26091E+03,1.07450E+03,4.68425E+08,structural
113,3.25150E+04,4.41822E+03,1.28590E+03,1.14094E+03,1.21040E+02,5.33821E+01,1.14239E+04,1.81155E+03,5.42143E+08,structural
114,3.01469E+04,3.47533E+03,8.68659E+02,6.22235E+02,6.66018E+01,3.40321E+01,7.50296E+03,1.08074E+03,4.68055E+08,structural
115,3.29653E+04,3.87131E+03,9.99331E+02,7.71279E+02,8.24712E+01,4.71152E+01,9.97814E+03,1.52885E+03,5.34582E+08,structural
116,2.92401E+04,4.04590E+03,1.12904E+03,9.16139E+02,9.75867E+01,5.99415E+01,1.17458E+04,1.86253E+03,5.25060E+08,structural
117,2.33908E+04,2.27667E+03,5.35144E+02,3.64910E+02,3.86562E+01,2.13213E+01,4.84583E+03,6.85318E+02,3.48773E+08,structural
118,2.77533E+04,3.67238E+03,1.06623E+03,9.59403E+02,1.05112E+02,6.72499E+01,1.17612E+04,1.89832E+03,4.72929E+08,structural
119,3.10223E+04,3.63141E+03,9.41027E+02,7.61251E+02,8.02640E+01,5.01979E+01,1.02998E+04,1.58680E+03,5.43630E+08,structural
120,3.11305E+04,4.28279E+03,1.30419E+03,1.31394E+03,1.42705E+02,1.00705E+02,1.67842E+04,2.99473E+03,5.62526E+08,structural
121,2.90414E+04,2.57743E+03,5.15944E+02,2.67736E+02,2.88635E+01,2.25880E+01,5.15325E+03,6.61213E+02,3.97488E+08,structural
122,3.40448E+04,4.67489E+03,1.39910E+03,1.38915E+03,1.50498E+02,8.64730E+01,1.49288E+04,2.55801E+03,5.86626E+08,structural
123,3.75221E+04,4.02392E+03,8.79206E+02,5.06003E+02,5.40283E+01,3.41616E+01,7.93057E+03,1.04124E+03,4.48751E+08,structural
124,2.82735E+04,2.77035E+03,6.86494E+02,5.49234E+02,5.86858E+01,3.81460E+01,7.45950E+03,1.16819E+03,3.71451E+08,structural
125,3.42899E+04,4.22241E+03,1.22347E+03,1.35940E+03,1.42845E+02,8.48558E+01,1.57518E+04,2.85653E+03,5.03823E+08,structural
126,2.97218E+04,3.31728E+03,8.16656E+02,5.64939E+02,6.16296E+01,4.47871E+01,8.76416E+03,1.28461E+03,5.94067E+08,structural
127,3.19553E+04,3.99588E+03,1.13258E+03,1.02088E+03,1.09979E+02,6.27331E+01,1.18917E+04,1.90810E+03,6.42496E+08,structural
128,2.89274E+04,3.39650E+03,8.50858E+02,5.88958E+02,6.28301E+01,4.23860E+01,8.86597E+03,1.30687E+03,5.18381E+08,structural
129,2.97335E+04,3.77054E+03,1.04123E+03,8.50732E+02,9.19316E+01,6.39077E+01,1.19228E+04,1.88933E+03,5.12751E+08,structural
130,4.04093E+04,5.60025E+03,1.49456E+03,1.11899E+03,1.19754E+02,6.53656E+01,1.36579E+04,2.04468E+03,5.92091E+08,structural
131,3.06250E+04,3.23607E+03,7.69230E+02,5.32458E+02,5.74983E+01,3.74590E+01,7.94575E+03,1.16239E+03,3.87669E+08,structural
132,3.33665E+04,4.08286E+03,1.03229E+03,7.60879E+02,8.21756E+01,5.24192E+01,1.06496E+04,1.57844E+03,5.15314E+08,structural
133,3.45246E+04,4.50976E+03,1.31047E+03,1.26032E+03,1.34693E+02,8.05891E+01,1.46179E+04,2.49342E+03,5.65539E+08,structural
134,3.96484E+04,4.50159E+03,1.02276E+03,6.15876E+02,6.68386E+01,4.04660E+01,9.28478E+03,1.22022E+03,5.54049E+08,structural
135,3.16675E+04,3.66074E+03,9.42482E+02,6.95763E+02,7.47569E+01,5.51389E+01,1.11010E+04,1.64322E+03,5.18966E+08,structural
136,2.70210E+04,3.01260E+03,7.95959E+02,6.19106E+02,6.71190E+01,5.49910E+01,9.99484E+03,1.53258E+03,4.23701E+08,structural
137,3.35009E+04,3.92284E+03,9.68262E+02,6.82777E+02,7.37146E+01,5.14601E+01,1.02609E+04,1.52146E+03,4.84199E+08,structural
138,2.83479E+04,2.94490E+03,6.87892E+02,4.50056E+02,4.88969E+01,3.48784E+01,7.19893E+03,1.01439E+03,4.15316E+08,structural
139,2.84261E+04,3.15082E+03,7.99024E+02,5.90150E+02,6.41199E+01,4.21196E+01,8.18117E+03,1.22635E+03,5.30802E+08,structural
140,3.19477E+04,3.59181E+03,8.99115E+02,6.63985E+02,7.16462E+01,3.98899E+01,8.38810E+03,1.24943E+03,5.17213E+08,structural
141,3.39362E+04,4.84719E+03,1.39003E+03,1.19404E+03,1.29238E+02,7.90194E+01,1.49932E+04,2.41860E+03,5.64249E+08,structural
142,2.80587E+04,2.84234E+03,7.00018E+02,5.41875E+02,5.95779E+01,4.86790E+01,8.46105E+03,1.32917E+03,4.85259E+08,structural
143,3.08736E+04,4.08937E+03,1.26685E+03,1.38534E+03,1.47165E+02,1.02183E+02,1.73473E+04,3.15918E+03,5.58563E+08,structural
144,3.21349E+04,3.22497E+03,7.09205E+02,4.22634E+02,4.48983E+01,3.29267E+01,7.25692E+03,9.51606E+02,4.51602E+08,structural
145,2.96673E+04,4.18725E+03,1.19589E+03,1.00668E+03,1.07831E+02,7.70573E+01,1.36954E+04,2.26028E+03,5.50526E+08,structural
146,2.93578E+04,2.79879E+03,6.36368E+02,4.18850E+02,4.54462E+01,4.07976E+01,7.86930E+03,1.11258E+03,4.53609E+08,structural
147,3.19513E+04,4.43142E+03,1.29573E+03,1.23664E+03,1.33185E+02,7.97369E+01,1.45420E+04,2.41733E+03,6.46808E+08,structural
148,2.88081E+04,3.33951E+03,8.33135E+02,5.69248E+02,6.09627E+01,4.14447E+01,8.77634E+03,1.25855E+03,4.76175E+08,structural
149,3.01684E+04,3.75961E+03,1.00111E+03,8.01658E+02,8.69679E+01,6.21965E+01,1.12654E+04,1.76219E+03,6.53229E+08,structural
150,3.19292E+04,3.54563E+03,8.59167E+02,5.83614E+02,6.28241E+01,4.90337E+01,9.82743E+03,1.41292E+03,4.79568E+08,structural
151,3.14103E+04,3.99432E+03,1.07036E+03,8.25943E+02,8.78909E+01,5.48666E+01,1.13014E+04,1.71423E+03,5.55437E+08,structural
152,3.29168E+04,3.46861E+03,7.94679E+02,5.02114E+02,5.47808E+01,3.35179E+01,7.34105E+03,1.01516E+03,4.46598E+08,structural
153,3.21116E+04,4.08797E+03,1.15641E+03,1.03894E+03,1.10466E+02,6.67441E+01,1.23352E+04,2.02176E+03,5.26537E+08,structural
154,2.96022E+04,3.67589E+03,1.07452E+03,1.02244E+03,1.12099E+02,9.32149E+01,1.47148E+04,2.51725E+03,6.57277E+08,structural
155,2.73266E+04,3.88894E+03,1.13868E+03,1.01891E+03,1.08980E+02,7.24017E+01,1.24325E+04,2.00915E+03,4.26809E+08,structural
156,2.99669E+04,3.30178E+03,8.24793E+02,6.08053E+02,6.51490E+01,4.68682E+01,9.64147E+03,1.42122E+03,4.75111E+08,structural
157,2.95052E+04,4.01085E+03,1.11572E+03,8.65710E+02,9.35210E+01,5.54130E+01,1.09011E+04,1.67882E+03,4.67797E+08,structural
158,3.22913E+04,4.62220E+03,1.33946E+03,1.18019E+03,1.28638E+02,8.99158E+01,1.57881E+04,2.62630E+03,5.54486E+08,structural
159,3.93935E+04,5.14916E+03,1.34236E+03,1.00003E+03,1.06350E+02,5.65083E+01,1.24600E+04,1.83405E+03,5.93081E+08,structural
160,3.01273E+04,2.78813E+03,6.12872E+02,3.78937E+02,4.06407E+01,2.76010E+01,6.02931E+03,8.13672E+02,4.27015E+08,structural
161,3.16451E+04,3.55859E+03,9.26398E+02,7.41932E+02,7.93532E+01,5.88882E+01,1.09181E+04,1.74786E+03,5.02801E+08,structural
162,3.27718E+04,3.78186E+03,9.69464E+02,7.34306E+02,7.84804E+01,5.19366E+01,1.04815E+04,1.56868E+03,5.79917E+08,structural
163,3.57308E+04,4.68768E+03,1.28459E+03,1.08454E+03,1.14833E+02,6.78534E+01,1.37162E+04,2.21434E+03,5.51195E+08,structural
164,3.26392E+04,3.84472E+03,9.66549E+02,6.89037E+02,7.40404E+01,5.02826E+01,1.00160E+04,1.47551E+03,5.06974E+08,structural
165,2.81940E+04,3.20307E+03,8.72550E+02,7.67475E+02,8.18651E+01,5.44338E+01,1.01417E+04,1.65394E+03,4.69380E+08,structural
166,3.65552E+04,3.93484E+03,9.13099E+02,5.79682E+02,6.27226E+01,4.16977E+01,8.82988E+03,1.22065E+03,4.58808E+08,structural
167,3.35225E+04,4.18567E+03,1.07659E+03,8.02943E+02,8.67810E+01,6.03214E+01,1.16663E+04,1.77679E+03,4.88195E+08,structural
168,3.24061E+04,4.07086E+03,1.06976E+03,7.97097E+02,8.59636E+01,5.56513E+01,1.12213E+04,1.69068E+03,5.49148E+08,structural
169,3.57790E+04,4.74289E+03,1.34192E+03,1.14554E+03,1.22835E+02,1.04746E+02,1.78409E+04,2.91599E+03,5.89898E+08,structural
170,4.18050E+04,5.11320E+03,1.25051E+03,8.46591E+02,9.05354E+01,5.92406E+01,1.24317E+04,1.80621E+03,6.50241E+08,structural
171,3.26509E+04,3.48917E+03,7.95667E+02,4.92942E+02,5.35523E+01,3.73459E+01,8.08854E+03,1.09315E+03,4.17933E+08,structural
172,3.29939E+04,3.96278E+03,1.01710E+03,7.51828E+02,8.00395E+01,6.23739E+01,1.14812E+04,1.76257E+03,5.75819E+08,structural
173,2.93120E+04,3.65736E+03,9.82885E+02,7.46487E+02,7.89406E+01,5.53236E+01,1.15378E+04,1.75695E+03,5.02809E+08,structural
174,2.84246E+04,2.92493E+03,6.65746E+02,4.36113E+02,4.73149E+01,3.07937E+01,6.63915E+03,9.05393E+02,4.52745E+08,structural
175,3.12471E+04,3.59323E+03,9.03671E+02,6.52899E+02,7.12656E+01,4.21430E+01,8.55619E+03,1.22238E+03,5.62456E+08,structural
176,3.40933E+04,3.59777E+03,8.02444E+02,4.79457E+02,5.17295E+01,3.31358E+01,7.62367E+03,1.00060E+03,4.35427E+08,structural
177,3.05031E+04,3.50369E+03,9.28508E+02,7.15589E+02,7.57739E+01,5.57540E+01,1.10657E+04,1.67513E+03,4.73617E+08,structural
