#,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-git0887e53562', start_date='2022-05-13T16:18:00', checksum=1779208469"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,homeless,injured,losses,loss_type
62,1.14964E+05,4.10904E+04,1.94778E+04,4.08333E+04,4.76423E+03,5.50995E+03,4.87275E+05,1.14335E+05,1.42977E+10,structural
63,1.12286E+05,4.27009E+04,2.05870E+04,4.16669E+04,4.84570E+03,5.58142E+03,5.00530E+05,1.16298E+05,1.47576E+10,structural
64,1.17688E+05,3.99585E+04,1.81898E+04,3.51022E+04,4.06526E+03,4.65333E+03,4.22441E+05,9.67537E+04,1.33379E+10,structural
65,1.13001E+05,4.21174E+04,2.01501E+04,4.17574E+04,4.85920E+03,5.84788E+03,5.15141E+05,1.22205E+05,1.50575E+10,structural
66,1.16234E+05,4.22065E+04,1.96310E+04,3.85488E+04,4.45526E+03,4.97163E+03,4.56526E+05,1.04469E+05,1.34854E+10,structural
67,1.15432E+05,4.05324E+04,1.89886E+04,3.82629E+04,4.43040E+03,5.10552E+03,4.57561E+05,1.06163E+05,1.39724E+10,structural
68,1.11069E+05,4.19395E+04,2.03096E+04,4.29677E+04,4.97901E+03,5.63658E+03,4.96037E+05,1.17156E+05,1.44050E+10,structural
69,1.15634E+05,4.14567E+04,1.95026E+04,4.00197E+04,4.65435E+03,5.22538E+03,4.72831E+05,1.10346E+05,1.41958E+10,structural
70,1.16077E+05,4.09466E+04,1.86784E+04,3.72353E+04,4.31623E+03,5.17919E+03,4.58523E+05,1.07684E+05,1.39893E+10,structural
71,1.11555E+05,4.26439E+04,2.06094E+04,4.37079E+04,5.08423E+03,5.82374E+03,5.12293E+05,1.20949E+05,1.47918E+10,structural
72,1.15103E+05,4.18818E+04,1.98872E+04,3.97357E+04,4.62636E+03,5.27695E+03,4.77126E+05,1.10908E+05,1.41576E+10,structural
73,1.14401E+05,4.12317E+04,1.95582E+04,4.11313E+04,4.76545E+03,5.38229E+03,4.76853E+05,1.12246E+05,1.43869E+10,structural
74,1.15875E+05,4.25505E+04,1.99996E+04,4.00761E+04,4.65813E+03,5.18767E+03,4.73403E+05,1.09357E+05,1.39371E+10,structural
75,1.12316E+05,4.14587E+04,1.94603E+04,3.74319E+04,4.36060E+03,4.94932E+03,4.50324E+05,1.02709E+05,1.38996E+10,structural
76,1.15249E+05,4.25831E+04,2.00354E+04,3.88515E+04,4.48863E+03,5.30046E+03,4.79206E+05,1.10260E+05,1.46019E+10,structural
77,1.15096E+05,4.26126E+04,2.02064E+04,4.01954E+04,4.66955E+03,5.04826E+03,4.61703E+05,1.06023E+05,1.39829E+10,structural
78,1.14623E+05,4.17575E+04,1.95067E+04,3.70431E+04,4.28497E+03,4.81201E+03,4.43671E+05,1.01085E+05,1.34279E+10,structural
79,1.08959E+05,4.29258E+04,2.09411E+04,4.59724E+04,5.35467E+03,5.99007E+03,5.24082E+05,1.24092E+05,1.50935E+10,structural
80,1.14683E+05,4.20499E+04,2.01514E+04,4.07178E+04,4.74184E+03,5.29813E+03,4.78475E+05,1.10591E+05,1.38119E+10,structural
81,1.17776E+05,4.03509E+04,1.85410E+04,3.58945E+04,4.15150E+03,4.67182E+03,4.29639E+05,9.81499E+04,1.38240E+10,structural
82,1.17105E+05,4.04883E+04,1.86694E+04,3.68243E+04,4.28675E+03,4.99447E+03,4.50115E+05,1.03790E+05,1.35940E+10,structural
83,1.13637E+05,4.21879E+04,1.99341E+04,4.10591E+04,4.76226E+03,5.20608E+03,4.71358E+05,1.09626E+05,1.38261E+10,structural
84,1.16344E+05,4.11914E+04,1.92783E+04,3.95961E+04,4.59598E+03,5.14283E+03,4.63543E+05,1.07756E+05,1.40807E+10,structural
85,1.17214E+05,4.16675E+04,1.93386E+04,3.74709E+04,4.34605E+03,5.01998E+03,4.50489E+05,1.03850E+05,1.38137E+10,structural
86,1.15161E+05,4.18246E+04,1.95885E+04,3.84155E+04,4.47733E+03,5.27455E+03,4.72025E+05,1.08835E+05,1.39749E+10,structural
87,1.17606E+05,4.03999E+04,1.87228E+04,3.91893E+04,4.55588E+03,5.35014E+03,4.70444E+05,1.11440E+05,1.44158E+10,structural
88,1.09100E+05,4.06732E+04,1.96090E+04,4.22838E+04,4.94754E+03,5.75273E+03,5.03073E+05,1.19437E+05,1.52070E+10,structural
89,1.09758E+05,4.24925E+04,2.07165E+04,4.46178E+04,5.19811E+03,5.89583E+03,5.18050E+05,1.22860E+05,1.51474E+10,structural
90,1.13618E+05,4.06839E+04,1.93067E+04,4.07087E+04,4.75637E+03,5.57074E+03,4.90525E+05,1.16184E+05,1.46031E+10,structural
91,1.10603E+05,4.29444E+04,2.10032E+04,4.51819E+04,5.27047E+03,5.89204E+03,5.21400E+05,1.23635E+05,1.46827E+10,structural
92,1.18839E+05,4.10957E+04,1.88335E+04,3.73106E+04,4.31354E+03,5.02984E+03,4.54211E+05,1.04719E+05,1.38591E+10,structural
93,1.13915E+05,4.09586E+04,1.95402E+04,4.09761E+04,4.76669E+03,5.53911E+03,4.87086E+05,1.15313E+05,1.40101E+10,structural
94,1.10767E+05,3.94256E+04,1.86952E+04,3.99937E+04,4.65831E+03,5.41038E+03,4.76143E+05,1.12558E+05,1.44202E+10,structural
95,1.12986E+05,4.00962E+04,1.92245E+04,4.11050E+04,4.79666E+03,5.56611E+03,4.88165E+05,1.15961E+05,1.42411E+10,structural
96,1.13957E+05,4.17330E+04,1.99312E+04,4.17499E+04,4.86978E+03,5.64342E+03,4.94509E+05,1.16333E+05,1.42500E+10,structural
97,1.13318E+05,4.34449E+04,2.07832E+04,4.14626E+04,4.82686E+03,5.48608E+03,4.95482E+05,1.14387E+05,1.42963E+10,structural
98,1.17915E+05,4.10924E+04,1.88731E+04,3.65158E+04,4.21952E+03,4.75132E+03,4.37490E+05,1.00176E+05,1.35597E+10,structural
99,1.10837E+05,4.28721E+04,2.07135E+04,4.24752E+04,4.95474E+03,5.74209E+03,5.09989E+05,1.19240E+05,1.48854E+10,structural
100,1.12064E+05,4.18115E+04,2.02729E+04,4.32825E+04,5.03281E+03,5.77873E+03,5.11754E+05,1.21994E+05,1.48550E+10,structural
101,1.13524E+05,4.28911E+04,2.04153E+04,4.36289E+04,5.07832E+03,5.57506E+03,4.92906E+05,1.15824E+05,1.45665E+10,structural
102,1.18796E+05,4.13359E+04,1.88011E+04,3.72964E+04,4.35092E+03,5.16915E+03,4.63179E+05,1.07614E+05,1.40527E+10,structural
103,1.15022E+05,4.16266E+04,1.96934E+04,4.09566E+04,4.77046E+03,5.45692E+03,4.87058E+05,1.14298E+05,1.48241E+10,structural
104,1.11413E+05,4.17593E+04,1.99599E+04,4.33036E+04,5.01569E+03,5.60813E+03,4.92081E+05,1.16105E+05,1.44078E+10,structural
105,1.11350E+05,4.11183E+04,1.98551E+04,4.12853E+04,4.79712E+03,5.47353E+03,4.84889E+05,1.13137E+05,1.40538E+10,structural
106,1.13240E+05,4.21142E+04,1.98487E+04,3.75179E+04,4.37298E+03,4.92529E+03,4.52376E+05,1.01916E+05,1.33293E+10,structural
107,1.13210E+05,4.10144E+04,1.96792E+04,3.96742E+04,4.60043E+03,5.22341E+03,4.67649E+05,1.08370E+05,1.40428E+10,structural
108,1.08068E+05,4.00005E+04,1.93511E+04,4.17845E+04,4.88150E+03,5.61845E+03,4.93947E+05,1.17183E+05,1.46130E+10,structural
109,1.14258E+05,4.30080E+04,2.01190E+04,3.89378E+04,4.53101E+03,5.05617E+03,4.67726E+05,1.07111E+05,1.36063E+10,structural
110,1.16743E+05,4.23707E+04,1.97541E+04,3.87071E+04,4.49114E+03,5.10720E+03,4.65257E+05,1.07272E+05,1.36111E+10,structural
111,1.11776E+05,4.24101E+04,2.03097E+04,4.25213E+04,4.95888E+03,5.61900E+03,4.99042E+05,1.17469E+05,1.45068E+10,structural
112,1.10659E+05,4.27714E+04,2.06895E+04,4.25456E+04,4.95943E+03,5.59449E+03,5.02616E+05,1.17272E+05,1.45724E+10,structural
113,1.11864E+05,4.33748E+04,2.08714E+04,4.32685E+04,5.04373E+03,5.62971E+03,5.09884E+05,1.19205E+05,1.45795E+10,structural
114,1.15506E+05,4.07804E+04,1.90119E+04,3.77404E+04,4.36019E+03,5.11303E+03,4.62926E+05,1.07659E+05,1.38683E+10,structural
115,1.16356E+05,4.10398E+04,1.89883E+04,3.70425E+04,4.29550E+03,4.95566E+03,4.50330E+05,1.03610E+05,1.38088E+10,structural
116,1.19802E+05,4.14461E+04,1.87111E+04,3.47954E+04,4.01822E+03,4.66033E+03,4.30351E+05,9.71900E+04,1.31887E+10,structural
117,1.14844E+05,4.10581E+04,1.93168E+04,3.88835E+04,4.52298E+03,5.01486E+03,4.58164E+05,1.06404E+05,1.34432E+10,structural
118,1.16219E+05,4.22034E+04,1.96527E+04,3.72141E+04,4.29025E+03,4.87655E+03,4.51072E+05,1.02147E+05,1.40492E+10,structural
119,1.12065E+05,4.04392E+04,1.91505E+04,3.96024E+04,4.58747E+03,5.43939E+03,4.78946E+05,1.13608E+05,1.40626E+10,structural
120,1.10937E+05,4.11465E+04,2.00297E+04,4.16899E+04,4.84940E+03,5.73080E+03,5.01452E+05,1.18058E+05,1.39745E+10,structural
121,1.14310E+05,4.14073E+04,1.97017E+04,4.12401E+04,4.79522E+03,5.44500E+03,4.83700E+05,1.13860E+05,1.45975E+10,structural
122,1.08144E+05,4.30974E+04,2.15886E+04,4.86368E+04,5.68039E+03,6.37512E+03,5.57072E+05,1.33846E+05,1.53574E+10,structural
123,1.17130E+05,4.07757E+04,1.88540E+04,3.88307E+04,4.48073E+03,5.36981E+03,4.72955E+05,1.11944E+05,1.47611E+10,structural
124,1.18229E+05,4.26575E+04,1.97054E+04,3.92462E+04,4.56317E+03,5.08922E+03,4.60459E+05,1.06222E+05,1.39859E+10,structural
125,1.13621E+05,4.07066E+04,1.93126E+04,3.85895E+04,4.48420E+03,5.20989E+03,4.71299E+05,1.09541E+05,1.40308E+10,structural
126,1.16660E+05,4.20348E+04,1.95457E+04,3.86955E+04,4.48775E+03,5.05414E+03,4.59862E+05,1.06272E+05,1.38672E+10,structural
127,1.13735E+05,4.36944E+04,2.07600E+04,4.11140E+04,4.76202E+03,5.44939E+03,4.89601E+05,1.12913E+05,1.44267E+10,structural
128,1.13307E+05,4.06039E+04,1.93537E+04,3.96601E+04,4.62058E+03,5.34827E+03,4.72854E+05,1.10182E+05,1.39531E+10,structural
129,1.14705E+05,3.98455E+04,1.87597E+04,4.08544E+04,4.76743E+03,5.38099E+03,4.73608E+05,1.12286E+05,1.45880E+10,structural
130,1.14118E+05,4.12498E+04,1.95958E+04,4.10133E+04,4.76593E+03,5.25942E+03,4.73904E+05,1.10685E+05,1.41762E+10,structural
131,1.13824E+05,4.13885E+04,1.97243E+04,4.11314E+04,4.82180E+03,5.54065E+03,4.86325E+05,1.14148E+05,1.44160E+10,structural
132,1.16231E+05,4.14022E+04,1.92348E+04,4.01068E+04,4.67136E+03,5.43159E+03,4.80581E+05,1.13095E+05,1.39613E+10,structural
133,1.13719E+05,4.13118E+04,1.95890E+04,4.16164E+04,4.84947E+03,5.49552E+03,4.84914E+05,1.14604E+05,1.41346E+10,structural
134,1.13540E+05,4.10949E+04,1.94892E+04,4.10810E+04,4.80217E+03,5.41156E+03,4.81080E+05,1.13310E+05,1.37066E+10,structural
135,1.15050E+05,4.12363E+04,1.93052E+04,3.87230E+04,4.48703E+03,5.09854E+03,4.59656E+05,1.06003E+05,1.36747E+10,structural
136,1.13909E+05,4.06750E+04,1.95074E+04,4.09352E+04,4.78065E+03,5.50338E+03,4.82861E+05,1.13527E+05,1.44215E+10,structural
137,1.12343E+05,4.27768E+04,2.02235E+04,4.08791E+04,4.75935E+03,5.43099E+03,4.91832E+05,1.14264E+05,1.46809E+10,structural
138,1.13747E+05,4.07625E+04,1.92517E+04,3.96596E+04,4.61268E+03,5.43693E+03,4.81861E+05,1.12959E+05,1.46450E+10,structural
139,1.11950E+05,4.05791E+04,1.92251E+04,4.19294E+04,4.88931E+03,5.38499E+03,4.78821E+05,1.13347E+05,1.43960E+10,structural
140,1.14571E+05,4.23787E+04,2.02031E+04,4.05157E+04,4.69602E+03,5.25696E+03,4.77140E+05,1.10390E+05,1.48362E+10,structural
141,1.10003E+05,4.26170E+04,2.08694E+04,4.43648E+04,5.14143E+03,5.90549E+03,5.19989E+05,1.23054E+05,1.50626E+10,structural
142,1.15060E+05,3.96610E+04,1.86235E+04,3.90761E+04,4.52476E+03,5.18948E+03,4.61410E+05,1.08190E+05,1.38361E+10,structural
143,1.13635E+05,4.14811E+04,1.95651E+04,3.87089E+04,4.48654E+03,5.14072E+03,4.65517E+05,1.08275E+05,1.45953E+10,structural
144,1.11290E+05,4.47871E+04,2.17591E+04,4.43873E+04,5.16911E+03,5.83439E+03,5.27123E+05,1.21882E+05,1.48727E+10,structural
145,1.17551E+05,4.13146E+04,1.91018E+04,3.67761E+04,4.25594E+03,4.78164E+03,4.43662E+05,1.00895E+05,1.39594E+10,structural
146,1.14055E+05,4.12104E+04,1.92350E+04,3.85818E+04,4.49175E+03,5.18142E+03,4.61581E+05,1.07326E+05,1.41268E+10,structural
147,1.16535E+05,4.23743E+04,1.97436E+04,3.80363E+04,4.40241E+03,5.01825E+03,4.59543E+05,1.04966E+05,1.40311E+10,structural
148,1.16818E+05,4.17585E+04,1.94929E+04,3.84054E+04,4.46770E+03,4.95603E+03,4.52753E+05,1.03419E+05,1.34839E+10,structural
149,1.11052E+05,4.22860E+04,2.04073E+04,4.21578E+04,4.89401E+03,5.64492E+03,4.97496E+05,1.16226E+05,1.40942E+10,structural
150,1.15094E+05,4.17515E+04,1.95957E+04,4.00996E+04,4.68041E+03,5.49451E+03,4.88578E+05,1.14402E+05,1.43265E+10,structural
151,1.14132E+05,4.14121E+04,1.96302E+04,4.19140E+04,4.88756E+03,5.38834E+03,4.81154E+05,1.12910E+05,1.46408E+10,structural
152,1.15111E+05,4.08264E+04,1.89820E+04,3.72921E+04,4.34472E+03,4.94823E+03,4.48799E+05,1.03277E+05,1.34797E+10,structural
153,1.14140E+05,4.25225E+04,2.01980E+04,4.15111E+04,4.81986E+03,5.41158E+03,4.84893E+05,1.13228E+05,1.38433E+10,structural
154,1.12708E+05,4.12216E+04,1.96188E+04,3.98584E+04,4.60081E+03,5.38357E+03,4.79149E+05,1.12390E+05,1.45963E+10,structural
155,1.11470E+05,4.14370E+04,2.00359E+04,4.28455E+04,4.99568E+03,5.80827E+03,5.09548E+05,1.20592E+05,1.52642E+10,structural
156,1.15389E+05,4.08132E+04,1.90051E+04,3.75600E+04,4.36835E+03,5.11248E+03,4.58145E+05,1.05908E+05,1.34826E+10,structural
157,1.11670E+05,4.22192E+04,2.02393E+04,4.25479E+04,4.96767E+03,5.73379E+03,5.03062E+05,1.18729E+05,1.42813E+10,structural
158,1.10996E+05,4.30883E+04,2.09367E+04,4.33724E+04,5.04769E+03,5.66837E+03,5.06259E+05,1.18123E+05,1.52587E+10,structural
159,1.14911E+05,4.15887E+04,1.95449E+04,3.94181E+04,4.58607E+03,5.32432E+03,4.74812E+05,1.10568E+05,1.45583E+10,structural
160,1.10839E+05,4.23978E+04,2.07555E+04,4.42993E+04,5.17185E+03,5.87900E+03,5.18269E+05,1.22250E+05,1.51726E+10,structural
161,1.09055E+05,4.10476E+04,2.02214E+04,4.50472E+04,5.26382E+03,6.11232E+03,5.29559E+05,1.27250E+05,1.53573E+10,structural
162,1.14223E+05,4.20143E+04,1.97301E+04,3.97581E+04,4.63948E+03,5.29652E+03,4.78718E+05,1.10692E+05,1.40674E+10,structural
163,1.13962E+05,4.17821E+04,1.98695E+04,3.98672E+04,4.63070E+03,5.25440E+03,4.77353E+05,1.10190E+05,1.42870E+10,structural
164,1.08206E+05,4.16393E+04,2.05244E+04,4.43774E+04,5.16003E+03,5.77616E+03,5.15862E+05,1.22162E+05,1.50118E+10,structural
165,1.06030E+05,4.12744E+04,2.03636E+04,4.49862E+04,5.24672E+03,5.80910E+03,5.12447E+05,1.21862E+05,1.49588E+10,structural
166,1.10890E+05,4.24384E+04,2.07247E+04,4.35313E+04,5.07399E+03,5.71828E+03,5.07115E+05,1.19174E+05,1.45997E+10,structural
167,1.15802E+05,4.24815E+04,1.97202E+04,3.85091E+04,4.45773E+03,5.24382E+03,4.73995E+05,1.09597E+05,1.37884E+10,structural
168,1.11829E+05,4.01390E+04,1.94375E+04,4.29535E+04,5.01255E+03,5.76086E+03,5.02336E+05,1.20150E+05,1.48609E+10,structural
169,1.17665E+05,4.10313E+04,1.86635E+04,3.56607E+04,4.13976E+03,4.72817E+03,4.33936E+05,9.89852E+04,1.36918E+10,structural
170,1.13515E+05,4.34000E+04,2.05391E+04,3.82760E+04,4.44375E+03,5.06524E+03,4.73139E+05,1.06910E+05,1.37876E+10,structural
171,1.18989E+05,4.29833E+04,1.98664E+04,3.80652E+04,4.40587E+03,5.20304E+03,4.68841E+05,1.07784E+05,1.40140E+10,structural
172,1.13322E+05,4.13906E+04,1.94813E+04,3.97960E+04,4.61827E+03,5.27591E+03,4.66670E+05,1.08915E+05,1.39251E+10,structural
173,1.17908E+05,4.04204E+04,1.84657E+04,3.55642E+04,4.10879E+03,4.75924E+03,4.36331E+05,9.96954E+04,1.37471E+10,structural
174,1.16261E+05,4.08921E+04,1.92773E+04,4.18915E+04,4.88144E+03,5.63967E+03,4.85182E+05,1.15566E+05,1.45370E+10,structural
175,1.13242E+05,4.20669E+04,1.99563E+04,3.94465E+04,4.57718E+03,5.05547E+03,4.64416E+05,1.06159E+05,1.43102E+10,structural
176,1.17947E+05,4.22030E+04,1.94608E+04,3.81739E+04,4.43996E+03,4.94470E+03,4.52634E+05,1.03708E+05,1.38451E+10,structural
177,1.14760E+05,4.03888E+04,1.89689E+04,3.85743E+04,4.49166E+03,5.17383E+03,4.58747E+05,1.07172E+05,1.39231E+10,structural
