#,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gitd06801bbb2', start_date='2022-05-18T16:06:05', checksum=2453683168"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,homeless,injured,losses,loss_type
39,6.01131E+04,2.65408E+04,1.25912E+04,2.04802E+04,2.27378E+03,9.21978E+02,1.56420E+05,3.40292E+04,4.88986E+09,structural
40,6.01825E+04,2.46155E+04,1.14946E+04,1.99014E+04,2.14696E+03,9.52413E+02,1.58114E+05,3.51708E+04,4.32102E+09,structural
41,6.26896E+04,2.50470E+04,1.10994E+04,1.89112E+04,2.12882E+03,8.24490E+02,1.40628E+05,3.08606E+04,4.37625E+09,structural
42,5.97571E+04,2.47735E+04,1.18011E+04,2.04323E+04,2.19881E+03,9.76383E+02,1.63245E+05,3.62006E+04,5.03343E+09,structural
43,6.13447E+04,2.30974E+04,1.04358E+04,1.75248E+04,1.99398E+03,8.92109E+02,1.42952E+05,3.15329E+04,4.25641E+09,structural
44,6.37621E+04,2.47921E+04,1.11136E+04,1.64180E+04,1.69827E+03,6.58537E+02,1.29586E+05,2.69588E+04,4.16773E+09,structural
45,5.88854E+04,2.54559E+04,1.24302E+04,2.31817E+04,2.47025E+03,1.08166E+03,1.76570E+05,4.04337E+04,4.89120E+09,structural
46,6.35185E+04,2.51607E+04,1.12567E+04,1.87315E+04,2.15194E+03,9.34871E+02,1.51263E+05,3.34269E+04,4.51864E+09,structural
47,6.32684E+04,2.50366E+04,1.13101E+04,1.79595E+04,1.97249E+03,8.06947E+02,1.42554E+05,3.09471E+04,4.24013E+09,structural
48,6.23060E+04,2.52394E+04,1.17373E+04,2.01823E+04,2.29161E+03,1.03092E+03,1.59941E+05,3.62261E+04,4.53936E+09,structural
49,6.28145E+04,2.56807E+04,1.15781E+04,1.77921E+04,1.98006E+03,8.91234E+02,1.52869E+05,3.31222E+04,4.48129E+09,structural
50,6.17371E+04,2.46531E+04,1.11925E+04,1.74183E+04,1.96596E+03,8.69233E+02,1.40714E+05,3.05098E+04,4.46156E+09,structural
51,6.34714E+04,2.50060E+04,1.14010E+04,1.86954E+04,1.99908E+03,8.11322E+02,1.46551E+05,3.20066E+04,4.72021E+09,structural
52,6.45932E+04,2.64568E+04,1.19316E+04,1.80798E+04,1.98469E+03,7.72781E+02,1.42967E+05,2.99668E+04,4.35743E+09,structural
53,6.08511E+04,2.71605E+04,1.30758E+04,2.14765E+04,2.32482E+03,9.40326E+02,1.65225E+05,3.59933E+04,4.70609E+09,structural
54,6.19264E+04,2.51799E+04,1.16938E+04,2.02671E+04,2.17349E+03,9.33898E+02,1.56930E+05,3.51761E+04,4.63902E+09,structural
55,6.22538E+04,2.51182E+04,1.14334E+04,1.83623E+04,2.02567E+03,9.07220E+02,1.50173E+05,3.27677E+04,4.43692E+09,structural
56,6.20337E+04,2.42477E+04,1.10007E+04,1.78605E+04,1.94492E+03,8.42901E+02,1.45045E+05,3.19439E+04,4.30447E+09,structural
57,6.16724E+04,2.52020E+04,1.18217E+04,1.94271E+04,2.09119E+03,8.70042E+02,1.54641E+05,3.37853E+04,4.71056E+09,structural
58,6.25920E+04,2.50467E+04,1.17203E+04,1.96888E+04,2.11236E+03,7.92586E+02,1.42858E+05,3.10700E+04,4.56474E+09,structural
59,6.23779E+04,2.52933E+04,1.15186E+04,1.90428E+04,2.05372E+03,8.93531E+02,1.49263E+05,3.25815E+04,4.47957E+09,structural
60,6.30494E+04,2.68329E+04,1.23419E+04,1.97998E+04,2.09386E+03,8.81243E+02,1.55998E+05,3.37841E+04,4.52175E+09,structural
61,6.26557E+04,2.48880E+04,1.10218E+04,1.99926E+04,2.05359E+03,8.50904E+02,1.52398E+05,3.45694E+04,4.19117E+09,structural
62,6.11122E+04,2.43431E+04,1.13682E+04,1.83239E+04,1.98969E+03,8.20606E+02,1.43867E+05,3.10437E+04,4.39686E+09,structural
63,6.16749E+04,2.46006E+04,1.13298E+04,2.04383E+04,2.24706E+03,9.82477E+02,1.58103E+05,3.59901E+04,4.35423E+09,structural
64,6.39742E+04,2.54362E+04,1.13713E+04,1.69137E+04,1.87532E+03,7.77792E+02,1.35437E+05,2.84546E+04,4.73734E+09,structural
65,6.26203E+04,2.58358E+04,1.18507E+04,1.82776E+04,2.02094E+03,8.00476E+02,1.42612E+05,3.03623E+04,4.13953E+09,structural
66,6.22056E+04,2.48728E+04,1.13468E+04,1.88899E+04,2.01956E+03,8.59781E+02,1.46309E+05,3.20772E+04,4.65060E+09,structural
67,6.33952E+04,2.54116E+04,1.15863E+04,1.78852E+04,1.88351E+03,7.62654E+02,1.43297E+05,3.05148E+04,4.35943E+09,structural
68,6.19002E+04,2.53485E+04,1.16231E+04,1.87166E+04,2.16141E+03,9.19985E+02,1.47250E+05,3.17810E+04,4.38923E+09,structural
69,6.05584E+04,2.51185E+04,1.17326E+04,1.84889E+04,1.91807E+03,8.17179E+02,1.48966E+05,3.19494E+04,4.72327E+09,structural
70,6.26976E+04,2.68662E+04,1.22794E+04,1.90468E+04,2.16051E+03,9.48171E+02,1.56160E+05,3.33709E+04,4.42564E+09,structural
71,6.38677E+04,2.53253E+04,1.12737E+04,1.95382E+04,2.10808E+03,8.42332E+02,1.48686E+05,3.29208E+04,4.55809E+09,structural
72,6.28383E+04,2.50501E+04,1.12195E+04,1.74494E+04,1.97657E+03,8.30368E+02,1.41725E+05,3.02192E+04,4.13137E+09,structural
73,6.18286E+04,2.52589E+04,1.15823E+04,2.15989E+04,2.17220E+03,8.54261E+02,1.57001E+05,3.52235E+04,4.46047E+09,structural
74,6.32299E+04,2.67828E+04,1.22305E+04,1.89063E+04,2.08544E+03,8.74680E+02,1.50032E+05,3.20634E+04,4.84510E+09,structural
75,5.99374E+04,2.38686E+04,1.13200E+04,2.11767E+04,2.29660E+03,9.46447E+02,1.56399E+05,3.56495E+04,4.12921E+09,structural
76,6.11177E+04,2.57873E+04,1.21131E+04,2.15537E+04,2.32048E+03,9.21044E+02,1.60759E+05,3.60574E+04,5.11681E+09,structural
77,6.35395E+04,2.60847E+04,1.21144E+04,1.96043E+04,2.01571E+03,8.03316E+02,1.48763E+05,3.20546E+04,4.31891E+09,structural
78,6.38156E+04,2.54779E+04,1.15792E+04,1.76940E+04,1.87098E+03,7.88584E+02,1.42265E+05,3.06969E+04,4.47750E+09,structural
79,6.28686E+04,2.56869E+04,1.18338E+04,1.83982E+04,1.98884E+03,7.91397E+02,1.44684E+05,3.07461E+04,4.50970E+09,structural
80,6.46607E+04,2.62830E+04,1.15963E+04,1.64036E+04,1.78855E+03,7.63942E+02,1.37049E+05,2.84155E+04,3.97332E+09,structural
81,6.10394E+04,2.43547E+04,1.13605E+04,1.75466E+04,1.88520E+03,8.20967E+02,1.47462E+05,3.14247E+04,4.71286E+09,structural
82,6.18536E+04,2.53007E+04,1.18039E+04,1.93186E+04,2.11084E+03,9.03138E+02,1.60537E+05,3.56165E+04,5.00359E+09,structural
83,6.31877E+04,2.44620E+04,1.08703E+04,1.70206E+04,1.88526E+03,8.31795E+02,1.39319E+05,3.04103E+04,4.46471E+09,structural
84,6.18680E+04,2.54985E+04,1.19783E+04,2.10558E+04,2.21003E+03,9.31975E+02,1.62551E+05,3.62196E+04,4.61437E+09,structural
85,6.16130E+04,2.49823E+04,1.17252E+04,2.05692E+04,2.18539E+03,8.88107E+02,1.58993E+05,3.58469E+04,4.52430E+09,structural
86,6.28822E+04,2.52794E+04,1.16530E+04,1.94607E+04,2.09175E+03,9.01145E+02,1.55382E+05,3.42527E+04,4.41593E+09,structural
87,6.30674E+04,2.33684E+04,1.01517E+04,1.66473E+04,1.81684E+03,7.57150E+02,1.35396E+05,2.94233E+04,4.28998E+09,structural
88,6.26074E+04,2.41968E+04,1.09637E+04,1.78169E+04,2.03627E+03,8.24337E+02,1.37896E+05,2.97562E+04,4.35398E+09,structural
89,6.38033E+04,2.35521E+04,1.02252E+04,1.77355E+04,1.78057E+03,7.10262E+02,1.34888E+05,2.98355E+04,4.18795E+09,structural
90,6.19476E+04,2.49432E+04,1.15234E+04,1.99269E+04,2.07020E+03,8.93586E+02,1.55844E+05,3.47353E+04,4.35678E+09,structural
91,6.42798E+04,2.47969E+04,1.10796E+04,1.65913E+04,1.78250E+03,7.04413E+02,1.30245E+05,2.73976E+04,4.40359E+09,structural
92,6.33252E+04,2.61406E+04,1.18518E+04,1.71171E+04,1.86323E+03,8.33775E+02,1.45815E+05,3.07507E+04,4.69504E+09,structural
93,6.18408E+04,2.43709E+04,1.13427E+04,1.98356E+04,2.10104E+03,9.03005E+02,1.56110E+05,3.48981E+04,4.51516E+09,structural
94,6.41618E+04,2.53412E+04,1.13429E+04,1.83043E+04,2.02217E+03,8.11449E+02,1.42187E+05,3.07771E+04,4.58694E+09,structural
95,6.10539E+04,2.53710E+04,1.19111E+04,2.04691E+04,2.22852E+03,8.78953E+02,1.56421E+05,3.49667E+04,4.65149E+09,structural
96,6.25494E+04,2.59544E+04,1.20180E+04,1.91327E+04,2.15659E+03,8.64744E+02,1.46935E+05,3.15591E+04,4.92355E+09,structural
97,6.25325E+04,2.44013E+04,1.11891E+04,1.87832E+04,1.93082E+03,7.76540E+02,1.46661E+05,3.20685E+04,4.95531E+09,structural
98,6.26309E+04,2.33213E+04,1.02001E+04,1.52273E+04,1.67915E+03,7.18050E+02,1.26346E+05,2.66693E+04,4.20765E+09,structural
99,6.02157E+04,2.43946E+04,1.14219E+04,2.13482E+04,2.30051E+03,9.22829E+02,1.56691E+05,3.54093E+04,4.57822E+09,structural
100,6.29689E+04,2.53921E+04,1.17255E+04,2.09032E+04,2.16849E+03,8.67111E+02,1.54997E+05,3.49604E+04,4.91136E+09,structural
101,6.35821E+04,2.58918E+04,1.16175E+04,1.85357E+04,2.02584E+03,8.91111E+02,1.50894E+05,3.28639E+04,4.75655E+09,structural
102,6.25471E+04,2.45182E+04,1.10055E+04,1.79564E+04,1.95148E+03,8.25986E+02,1.44933E+05,3.17543E+04,4.31506E+09,structural
103,6.36389E+04,2.50874E+04,1.11332E+04,1.64244E+04,1.76642E+03,7.10619E+02,1.32177E+05,2.80321E+04,4.29336E+09,structural
104,6.26551E+04,2.36313E+04,1.05783E+04,1.79032E+04,1.91065E+03,8.37726E+02,1.44331E+05,3.14720E+04,4.62254E+09,structural
105,6.21486E+04,2.58374E+04,1.21305E+04,2.16983E+04,2.29872E+03,1.03147E+03,1.74006E+05,3.91240E+04,4.68664E+09,structural
106,6.29955E+04,2.49794E+04,1.12362E+04,1.72987E+04,1.83775E+03,7.64867E+02,1.40280E+05,2.99502E+04,4.27024E+09,structural
107,6.35103E+04,2.48260E+04,1.12638E+04,1.86107E+04,1.89771E+03,7.97978E+02,1.49367E+05,3.27058E+04,4.33854E+09,structural
108,6.40521E+04,2.65535E+04,1.23386E+04,1.96309E+04,2.15203E+03,8.49122E+02,1.49340E+05,3.20707E+04,4.40690E+09,structural
109,6.27735E+04,2.57687E+04,1.16976E+04,1.76913E+04,1.96067E+03,8.87106E+02,1.49555E+05,3.20938E+04,4.74021E+09,structural
110,6.47170E+04,2.46954E+04,1.11378E+04,1.78522E+04,1.90226E+03,7.78660E+02,1.39969E+05,3.05372E+04,4.45253E+09,structural
111,6.10331E+04,2.64069E+04,1.28285E+04,2.33654E+04,2.44423E+03,1.00664E+03,1.77104E+05,3.96921E+04,4.96369E+09,structural
112,6.47566E+04,2.54697E+04,1.14999E+04,1.84495E+04,2.02565E+03,8.48652E+02,1.46086E+05,3.16916E+04,4.55542E+09,structural
113,6.22673E+04,2.46358E+04,1.11474E+04,1.89045E+04,2.01505E+03,7.96395E+02,1.44621E+05,3.15848E+04,4.42036E+09,structural
114,6.09304E+04,2.48458E+04,1.15973E+04,2.00478E+04,2.15535E+03,9.01084E+02,1.58344E+05,3.54593E+04,4.44110E+09,structural
115,6.18951E+04,2.42682E+04,1.09865E+04,1.83917E+04,1.99932E+03,7.95074E+02,1.40719E+05,3.02823E+04,4.43248E+09,structural
116,6.29434E+04,2.45536E+04,1.10585E+04,1.83776E+04,2.06912E+03,8.82407E+02,1.46007E+05,3.22236E+04,4.50473E+09,structural
117,6.10400E+04,2.64620E+04,1.28475E+04,2.26341E+04,2.46410E+03,1.01709E+03,1.66939E+05,3.73207E+04,5.32754E+09,structural
118,6.09114E+04,2.52216E+04,1.17053E+04,1.90028E+04,1.99586E+03,8.04474E+02,1.45484E+05,3.18148E+04,4.42720E+09,structural
119,6.10516E+04,2.48867E+04,1.17636E+04,2.13888E+04,2.27997E+03,9.97926E+02,1.66678E+05,3.84460E+04,4.74800E+09,structural
120,6.27529E+04,2.59879E+04,1.20282E+04,2.02090E+04,2.09665E+03,8.25922E+02,1.57685E+05,3.48066E+04,4.38978E+09,structural
121,6.29755E+04,2.62248E+04,1.21201E+04,1.92154E+04,2.11992E+03,8.68387E+02,1.50256E+05,3.21771E+04,4.73116E+09,structural
122,6.16918E+04,2.54759E+04,1.19338E+04,1.98825E+04,2.28008E+03,9.77536E+02,1.56890E+05,3.48735E+04,4.51572E+09,structural
123,6.43388E+04,2.69463E+04,1.22025E+04,1.91240E+04,2.12600E+03,9.02975E+02,1.57086E+05,3.34661E+04,4.78660E+09,structural
124,6.27010E+04,2.62272E+04,1.20764E+04,1.88342E+04,2.10853E+03,8.84975E+02,1.50615E+05,3.23868E+04,4.63088E+09,structural
125,6.16659E+04,2.43929E+04,1.12249E+04,1.77132E+04,1.93224E+03,8.24546E+02,1.42363E+05,3.07169E+04,4.32973E+09,structural
126,6.37013E+04,2.50481E+04,1.09697E+04,1.58914E+04,1.72381E+03,7.78663E+02,1.41500E+05,2.97266E+04,4.30165E+09,structural
127,6.24867E+04,2.61384E+04,1.22903E+04,2.05494E+04,2.23171E+03,8.58957E+02,1.52940E+05,3.31202E+04,4.66557E+09,structural
128,6.25363E+04,2.57113E+04,1.17597E+04,1.92493E+04,2.10324E+03,8.71305E+02,1.51774E+05,3.25952E+04,4.92740E+09,structural
129,6.29208E+04,2.42844E+04,1.09707E+04,1.76592E+04,1.96832E+03,8.36863E+02,1.40077E+05,3.05925E+04,4.53007E+09,structural
130,6.09011E+04,2.55644E+04,1.21502E+04,2.12369E+04,2.31488E+03,8.62387E+02,1.51737E+05,3.34564E+04,4.71364E+09,structural
131,6.29747E+04,2.55351E+04,1.16893E+04,1.84291E+04,1.99387E+03,8.20932E+02,1.46486E+05,3.13717E+04,3.97177E+09,structural
132,6.25374E+04,2.66079E+04,1.21988E+04,1.94386E+04,2.16909E+03,8.48504E+02,1.49360E+05,3.21140E+04,4.69262E+09,structural
133,6.29331E+04,2.54872E+04,1.16526E+04,1.86565E+04,1.92574E+03,8.40337E+02,1.52350E+05,3.34334E+04,4.54524E+09,structural
134,6.34402E+04,2.70018E+04,1.22998E+04,1.90291E+04,2.03008E+03,8.36991E+02,1.52455E+05,3.26042E+04,4.59405E+09,structural
135,6.27547E+04,2.55751E+04,1.17681E+04,1.93297E+04,2.12960E+03,9.21161E+02,1.54872E+05,3.37737E+04,4.37308E+09,structural
136,6.30184E+04,2.56502E+04,1.16044E+04,1.74496E+04,1.81659E+03,7.31511E+02,1.42276E+05,3.02975E+04,4.65637E+09,structural
137,6.16284E+04,2.42935E+04,1.10797E+04,1.84526E+04,2.08215E+03,8.04358E+02,1.38617E+05,2.99389E+04,4.29933E+09,structural
138,6.26200E+04,2.47227E+04,1.11106E+04,1.60789E+04,1.75273E+03,7.56245E+02,1.36262E+05,2.84749E+04,4.35311E+09,structural
139,6.29631E+04,2.52825E+04,1.16755E+04,1.94933E+04,1.97775E+03,7.74831E+02,1.48373E+05,3.21981E+04,4.55840E+09,structural
140,6.19693E+04,2.55758E+04,1.18713E+04,2.12800E+04,2.32564E+03,9.84776E+02,1.63578E+05,3.67085E+04,4.65111E+09,structural
141,6.08487E+04,2.52687E+04,1.18750E+04,2.07194E+04,2.29308E+03,1.07357E+03,1.66437E+05,3.76697E+04,4.89638E+09,structural
142,6.42980E+04,2.47094E+04,1.09755E+04,1.72348E+04,1.81953E+03,7.34354E+02,1.37438E+05,2.92355E+04,4.56732E+09,structural
143,6.23551E+04,2.60808E+04,1.22660E+04,2.13388E+04,2.16939E+03,8.69919E+02,1.60510E+05,3.55379E+04,4.68736E+09,structural
144,6.31735E+04,2.53887E+04,1.15560E+04,1.82062E+04,1.89149E+03,7.49970E+02,1.40870E+05,3.00439E+04,4.18911E+09,structural
145,6.57646E+04,2.53839E+04,1.10829E+04,1.68469E+04,1.87292E+03,7.93960E+02,1.42059E+05,3.04395E+04,4.55316E+09,structural
146,6.27102E+04,2.53963E+04,1.16540E+04,1.90508E+04,1.99047E+03,8.19896E+02,1.48471E+05,3.22237E+04,4.28946E+09,structural
147,6.17183E+04,2.52413E+04,1.19045E+04,1.99518E+04,2.18560E+03,9.72143E+02,1.63721E+05,3.62253E+04,4.64511E+09,structural
148,6.26259E+04,2.49617E+04,1.11343E+04,1.77333E+04,1.85507E+03,7.11620E+02,1.35395E+05,2.87533E+04,4.23174E+09,structural
149,6.22121E+04,2.52491E+04,1.15273E+04,1.77937E+04,1.94346E+03,8.37928E+02,1.47803E+05,3.17540E+04,4.50316E+09,structural
150,6.06489E+04,2.56013E+04,1.24190E+04,2.22445E+04,2.38901E+03,1.02315E+03,1.73002E+05,3.89548E+04,4.83991E+09,structural
151,6.07280E+04,2.33213E+04,1.08005E+04,1.85879E+04,1.96184E+03,7.70111E+02,1.39108E+05,3.04513E+04,4.05690E+09,structural
152,6.42962E+04,2.46863E+04,1.09456E+04,1.73134E+04,1.85733E+03,7.16749E+02,1.31558E+05,2.82309E+04,4.19440E+09,structural
153,6.27669E+04,2.44060E+04,1.10197E+04,1.75857E+04,1.91525E+03,8.06626E+02,1.37497E+05,2.97251E+04,4.05292E+09,structural
154,6.29475E+04,2.63021E+04,1.22990E+04,2.03089E+04,2.12937E+03,8.90638E+02,1.57666E+05,3.42449E+04,4.53355E+09,structural
155,6.20058E+04,2.42966E+04,1.10895E+04,1.85082E+04,1.95107E+03,7.30767E+02,1.39061E+05,3.01730E+04,4.66683E+09,structural
156,6.55360E+04,2.59147E+04,1.14942E+04,1.76562E+04,1.88862E+03,7.90226E+02,1.49830E+05,3.17726E+04,4.34075E+09,structural
157,6.33271E+04,2.45644E+04,1.13278E+04,2.04083E+04,2.23710E+03,9.25642E+02,1.58333E+05,3.54840E+04,4.79110E+09,structural
158,6.21911E+04,2.46275E+04,1.11528E+04,2.08454E+04,2.25065E+03,9.56977E+02,1.55173E+05,3.51167E+04,4.71123E+09,structural
159,5.90660E+04,2.56862E+04,1.23666E+04,2.20784E+04,2.28296E+03,9.54645E+02,1.68013E+05,3.78017E+04,4.96739E+09,structural
160,6.24455E+04,2.66852E+04,1.26964E+04,2.01181E+04,2.13842E+03,9.07132E+02,1.64921E+05,3.54515E+04,4.97688E+09,structural
161,6.39814E+04,2.49671E+04,1.11066E+04,1.83786E+04,1.98522E+03,7.89447E+02,1.42426E+05,3.10772E+04,4.26117E+09,structural
162,6.07621E+04,2.61654E+04,1.25208E+04,2.20959E+04,2.27985E+03,8.81132E+02,1.62956E+05,3.63475E+04,4.79814E+09,structural
163,6.27289E+04,2.54286E+04,1.17522E+04,1.94583E+04,2.04045E+03,8.60602E+02,1.54225E+05,3.41244E+04,4.48212E+09,structural
164,6.16799E+04,2.41285E+04,1.10590E+04,1.76427E+04,1.87647E+03,7.31866E+02,1.36524E+05,2.90773E+04,4.59223E+09,structural
165,6.20757E+04,2.59444E+04,1.22034E+04,2.15920E+04,2.32844E+03,1.00167E+03,1.67994E+05,3.76488E+04,4.81349E+09,structural
166,6.22672E+04,2.47215E+04,1.13364E+04,2.03320E+04,2.19501E+03,8.35104E+02,1.44267E+05,3.22268E+04,4.42441E+09,structural
167,5.98275E+04,2.39645E+04,1.13245E+04,2.24399E+04,2.40906E+03,1.04459E+03,1.66565E+05,3.88017E+04,4.77136E+09,structural
168,6.19905E+04,2.39450E+04,1.08881E+04,1.77629E+04,1.91905E+03,8.58140E+02,1.42212E+05,3.10947E+04,4.45258E+09,structural
169,6.05619E+04,2.39610E+04,1.09733E+04,1.95938E+04,2.09942E+03,8.42752E+02,1.48346E+05,3.31802E+04,4.58469E+09,structural
170,6.40314E+04,2.46843E+04,1.08639E+04,1.71222E+04,1.85723E+03,7.20661E+02,1.32406E+05,2.82063E+04,4.08568E+09,structural
171,6.27326E+04,2.55700E+04,1.17636E+04,1.83533E+04,2.00014E+03,9.09622E+02,1.52893E+05,3.31168E+04,4.24835E+09,structural
172,6.37104E+04,2.53776E+04,1.13572E+04,1.66135E+04,1.80339E+03,7.60906E+02,1.37482E+05,2.86706E+04,4.49694E+09,structural
173,6.32436E+04,2.61137E+04,1.21662E+04,2.02981E+04,2.09951E+03,7.81271E+02,1.53942E+05,3.35261E+04,4.62838E+09,structural
174,6.27089E+04,2.39587E+04,1.07309E+04,1.93401E+04,2.10041E+03,8.89227E+02,1.46516E+05,3.28245E+04,4.32502E+09,structural
175,6.20709E+04,2.35686E+04,1.06846E+04,1.88088E+04,2.05114E+03,8.03005E+02,1.42007E+05,3.15449E+04,4.33502E+09,structural
176,6.15276E+04,2.50092E+04,1.16629E+04,1.96773E+04,2.13757E+03,9.09724E+02,1.51932E+05,3.36587E+04,4.39681E+09,structural
177,6.21770E+04,2.43148E+04,1.08532E+04,1.67205E+04,1.81628E+03,6.61957E+02,1.24453E+05,2.61305E+04,4.55820E+09,structural
