#,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-git0887e53562', start_date='2022-05-13T13:54:44', checksum=1200175571"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,homeless,injured,losses,loss_type
27,2.21357E+04,2.53142E+03,6.65434E+02,5.29273E+02,5.66787E+01,3.85691E+01,7.33354E+03,1.16269E+03,3.04314E+08,structural
28,2.45244E+04,2.89059E+03,7.66931E+02,6.06246E+02,6.28079E+01,2.74620E+01,6.37437E+03,9.90314E+02,2.36633E+08,structural
29,2.02610E+04,2.28690E+03,6.07922E+02,4.85676E+02,5.27990E+01,2.88266E+01,5.50654E+03,8.72863E+02,3.12953E+08,structural
30,1.70989E+04,1.95401E+03,5.22477E+02,4.07161E+02,4.45533E+01,2.30189E+01,4.47733E+03,6.85973E+02,2.23458E+08,structural
31,2.06146E+04,2.57084E+03,7.38595E+02,6.65411E+02,7.12149E+01,4.50005E+01,7.99297E+03,1.34634E+03,2.66001E+08,structural
32,2.12407E+04,2.36229E+03,5.56534E+02,3.54345E+02,3.81465E+01,2.18720E+01,5.05986E+03,6.93208E+02,2.67222E+08,structural
33,2.38875E+04,2.71268E+03,7.30901E+02,6.29848E+02,6.80489E+01,3.31740E+01,6.37371E+03,1.02527E+03,3.89560E+08,structural
34,2.57169E+04,2.83645E+03,6.68223E+02,4.44743E+02,4.83043E+01,2.82542E+01,5.99679E+03,8.57090E+02,3.57948E+08,structural
35,2.35957E+04,2.31152E+03,5.71022E+02,4.32518E+02,4.69364E+01,2.80913E+01,5.45548E+03,8.40830E+02,2.53859E+08,structural
36,2.15429E+04,2.61813E+03,7.23559E+02,6.08803E+02,6.42607E+01,2.76404E+01,5.95364E+03,9.30721E+02,2.94239E+08,structural
37,1.94739E+04,2.50105E+03,8.35425E+02,1.02729E+03,1.10023E+02,6.33569E+01,1.00207E+04,1.94133E+03,3.09489E+08,structural
38,2.41361E+04,3.18857E+03,9.71102E+02,1.04299E+03,1.09617E+02,5.71886E+01,1.09934E+04,2.01567E+03,3.39141E+08,structural
39,2.41731E+04,2.77782E+03,7.34004E+02,6.12765E+02,6.52791E+01,2.95005E+01,5.92381E+03,9.20427E+02,3.88022E+08,structural
40,2.24506E+04,2.44205E+03,5.65576E+02,3.52986E+02,3.78267E+01,2.21168E+01,5.06082E+03,6.94638E+02,2.56767E+08,structural
41,2.06770E+04,2.15228E+03,5.26064E+02,3.65868E+02,3.96907E+01,2.50452E+01,5.14713E+03,7.45812E+02,2.91290E+08,structural
42,1.83593E+04,1.83983E+03,4.52866E+02,3.33843E+02,3.51329E+01,1.81573E+01,4.00047E+03,5.92815E+02,2.14416E+08,structural
43,1.87433E+04,1.56921E+03,3.68066E+02,2.79144E+02,3.02097E+01,1.84585E+01,3.79107E+03,5.77177E+02,2.15323E+08,structural
44,1.98487E+04,2.51711E+03,7.22622E+02,6.37121E+02,6.73524E+01,3.96499E+01,7.47560E+03,1.23385E+03,2.58823E+08,structural
45,2.41876E+04,3.14597E+03,8.27694E+02,6.01481E+02,6.47178E+01,3.34281E+01,7.13952E+03,1.07130E+03,2.73741E+08,structural
46,2.36765E+04,2.86067E+03,8.34573E+02,8.52746E+02,8.82471E+01,4.41577E+01,8.82800E+03,1.55593E+03,2.35475E+08,structural
47,2.26836E+04,3.15826E+03,8.89603E+02,7.24891E+02,7.71036E+01,4.62238E+01,9.08331E+03,1.44689E+03,3.25923E+08,structural
48,2.35881E+04,3.04783E+03,8.54892E+02,7.40856E+02,7.74035E+01,4.09717E+01,8.51843E+03,1.39637E+03,2.58998E+08,structural
49,2.59283E+04,2.59030E+03,5.79541E+02,3.58255E+02,3.89227E+01,2.35563E+01,5.24231E+03,7.21998E+02,2.95740E+08,structural
50,2.16965E+04,2.25290E+03,5.31490E+02,3.56354E+02,3.83668E+01,2.75847E+01,5.70813E+03,8.11337E+02,3.28449E+08,structural
51,1.66490E+04,1.36597E+03,2.98415E+02,1.86383E+02,2.02664E+01,1.00934E+01,2.36335E+03,3.20407E+02,2.10712E+08,structural
52,2.44047E+04,2.45914E+03,5.57039E+02,3.50113E+02,3.69046E+01,2.10281E+01,5.04537E+03,6.98357E+02,2.57200E+08,structural
53,2.26101E+04,2.21285E+03,4.68743E+02,2.59242E+02,2.78844E+01,1.58266E+01,3.83225E+03,4.92171E+02,2.45993E+08,structural
54,1.94841E+04,2.17235E+03,5.49594E+02,3.98963E+02,4.32987E+01,3.05349E+01,5.73245E+03,8.78329E+02,2.56121E+08,structural
55,2.67599E+04,3.06799E+03,7.60369E+02,5.42937E+02,5.86188E+01,3.51384E+01,7.34618E+03,1.08092E+03,3.20704E+08,structural
56,2.38178E+04,2.79908E+03,7.02885E+02,5.13495E+02,5.60258E+01,3.33951E+01,6.73337E+03,1.02036E+03,4.05980E+08,structural
57,2.49238E+04,2.56624E+03,5.76463E+02,3.60099E+02,3.89782E+01,2.05312E+01,4.74258E+03,6.40104E+02,3.51814E+08,structural
58,2.61209E+04,3.08651E+03,7.53355E+02,5.09891E+02,5.48609E+01,2.74102E+01,6.15244E+03,8.71110E+02,3.40783E+08,structural
59,1.90789E+04,1.68062E+03,3.83097E+02,2.65150E+02,2.92818E+01,1.68010E+01,3.48225E+03,4.55379E+02,3.12472E+08,structural
60,2.08796E+04,1.83220E+03,3.93677E+02,2.33687E+02,2.54957E+01,1.47365E+01,3.30612E+03,4.42167E+02,2.37222E+08,structural
61,2.02620E+04,2.32931E+03,5.84382E+02,4.12858E+02,4.46129E+01,2.75951E+01,5.79323E+03,8.55367E+02,2.35774E+08,structural
62,1.42121E+04,1.14186E+03,2.41277E+02,1.44531E+02,1.57168E+01,1.06762E+01,2.35972E+03,3.08088E+02,2.07052E+08,structural
63,1.86497E+04,1.84965E+03,4.13384E+02,2.49227E+02,2.69431E+01,1.58167E+01,3.62129E+03,4.88536E+02,2.19526E+08,structural
64,2.00304E+04,2.16671E+03,5.68143E+02,4.46482E+02,4.83218E+01,3.49812E+01,6.64092E+03,1.05121E+03,2.31027E+08,structural
65,1.74677E+04,1.35239E+03,2.62594E+02,1.37312E+02,1.47942E+01,1.05367E+01,2.48109E+03,3.12366E+02,1.91258E+08,structural
66,2.50082E+04,3.35857E+03,9.25105E+02,7.24303E+02,7.75181E+01,4.58557E+01,9.28521E+03,1.46430E+03,3.55741E+08,structural
67,2.24613E+04,2.58913E+03,6.97629E+02,6.04800E+02,6.37146E+01,2.65151E+01,5.77672E+03,9.06131E+02,2.44618E+08,structural
68,2.40807E+04,2.73040E+03,6.63036E+02,4.75485E+02,5.07034E+01,2.62680E+01,5.74956E+03,8.61162E+02,2.49526E+08,structural
69,2.28802E+04,2.67281E+03,7.46049E+02,6.67440E+02,7.23073E+01,4.47198E+01,8.10002E+03,1.37165E+03,3.17725E+08,structural
70,2.35213E+04,2.49446E+03,5.84020E+02,3.85385E+02,4.09499E+01,2.49808E+01,5.69722E+03,7.99910E+02,2.64100E+08,structural
71,1.99136E+04,1.91180E+03,4.23638E+02,2.57466E+02,2.73503E+01,1.42569E+01,3.45977E+03,4.71967E+02,2.43320E+08,structural
72,2.45220E+04,2.19595E+03,4.54586E+02,2.52147E+02,2.70112E+01,1.65106E+01,4.00487E+03,5.10234E+02,2.62564E+08,structural
73,1.77552E+04,1.39250E+03,2.77959E+02,1.50425E+02,1.62881E+01,9.90771E+00,2.36850E+03,2.94426E+02,2.21812E+08,structural
74,2.26157E+04,2.99930E+03,8.19632E+02,6.39608E+02,6.86371E+01,4.32891E+01,8.73521E+03,1.37018E+03,2.81577E+08,structural
75,2.17899E+04,2.15376E+03,4.92126E+02,3.24130E+02,3.49659E+01,2.15504E+01,4.66390E+03,6.62864E+02,2.54151E+08,structural
76,2.32319E+04,2.88698E+03,7.97416E+02,6.70412E+02,7.30820E+01,4.26132E+01,8.00773E+03,1.28271E+03,4.13799E+08,structural
77,2.23278E+04,2.32859E+03,5.58173E+02,3.82824E+02,4.06206E+01,2.18542E+01,4.83790E+03,6.89557E+02,2.49575E+08,structural
78,2.35117E+04,2.62604E+03,6.34547E+02,4.25227E+02,4.50228E+01,2.53205E+01,5.69238E+03,8.13320E+02,2.50900E+08,structural
79,1.90042E+04,1.73253E+03,3.79152E+02,2.31341E+02,2.49821E+01,1.40779E+01,3.19151E+03,4.35164E+02,2.05336E+08,structural
80,1.91524E+04,2.43171E+03,6.58775E+02,5.15595E+02,5.51275E+01,2.79568E+01,6.19477E+03,9.33344E+02,2.83999E+08,structural
81,1.91818E+04,2.07414E+03,5.43079E+02,4.22207E+02,4.55329E+01,2.81410E+01,5.63807E+03,8.69257E+02,2.76393E+08,structural
82,2.13095E+04,2.29017E+03,5.60200E+02,3.85127E+02,4.14570E+01,2.42421E+01,5.25025E+03,7.59259E+02,2.62242E+08,structural
83,2.05612E+04,2.48231E+03,6.27382E+02,4.33444E+02,4.62949E+01,2.53295E+01,5.62944E+03,8.09827E+02,2.52587E+08,structural
84,2.10711E+04,2.13508E+03,4.75389E+02,2.85194E+02,3.09221E+01,1.89806E+01,4.29376E+03,5.81989E+02,2.73830E+08,structural
85,2.56943E+04,3.03965E+03,7.88440E+02,6.46170E+02,7.09847E+01,4.39654E+01,7.93028E+03,1.26081E+03,3.08970E+08,structural
86,2.50207E+04,3.33934E+03,9.03584E+02,6.96767E+02,7.51963E+01,4.58596E+01,9.08447E+03,1.41553E+03,4.01238E+08,structural
87,2.20151E+04,2.50463E+03,6.41870E+02,4.71905E+02,5.04155E+01,3.11707E+01,6.44426E+03,9.60678E+02,2.54325E+08,structural
88,1.78152E+04,1.98359E+03,5.32195E+02,4.70889E+02,4.89516E+01,2.49918E+01,5.46489E+03,9.06673E+02,2.62649E+08,structural
89,2.32381E+04,2.92420E+03,7.84943E+02,6.00682E+02,6.46610E+01,3.47216E+01,7.19340E+03,1.10023E+03,3.61623E+08,structural
90,1.98701E+04,2.02260E+03,4.53542E+02,2.78037E+02,3.00305E+01,1.97181E+01,4.25754E+03,5.72273E+02,2.94528E+08,structural
91,2.01237E+04,1.99829E+03,4.65536E+02,2.99502E+02,3.16900E+01,2.26610E+01,4.81530E+03,6.67121E+02,2.19448E+08,structural
92,2.23339E+04,2.35612E+03,5.62167E+02,3.74330E+02,4.07949E+01,2.28333E+01,5.08020E+03,7.17673E+02,2.87605E+08,structural
93,1.87381E+04,1.78001E+03,4.37387E+02,3.28916E+02,3.52039E+01,2.14408E+01,4.20767E+03,6.45981E+02,2.43346E+08,structural
94,2.19381E+04,2.19929E+03,5.39525E+02,4.25380E+02,4.63460E+01,2.98294E+01,5.65831E+03,8.95941E+02,3.55077E+08,structural
95,1.80499E+04,2.04884E+03,5.42596E+02,4.33000E+02,4.66090E+01,2.56719E+01,4.84862E+03,7.55624E+02,2.46497E+08,structural
96,2.01619E+04,3.00511E+03,9.79976E+02,1.01990E+03,1.11437E+02,7.07969E+01,1.16544E+04,2.10178E+03,4.10277E+08,structural
97,2.50525E+04,3.33490E+03,9.46129E+02,8.47287E+02,9.01345E+01,5.22612E+01,9.78820E+03,1.64810E+03,3.77055E+08,structural
98,2.24652E+04,2.41308E+03,5.93335E+02,4.25978E+02,4.63534E+01,2.33288E+01,4.91187E+03,7.22942E+02,2.88735E+08,structural
99,2.07248E+04,2.11437E+03,5.04284E+02,3.53773E+02,3.85774E+01,2.17274E+01,4.49779E+03,6.53095E+02,2.57312E+08,structural
100,2.30244E+04,2.15381E+03,4.52876E+02,2.51965E+02,2.73725E+01,1.64039E+01,3.92922E+03,5.00495E+02,2.96528E+08,structural
101,1.96615E+04,1.48531E+03,2.79537E+02,1.41107E+02,1.53321E+01,9.45607E+00,2.44069E+03,2.87248E+02,2.42931E+08,structural
102,2.41002E+04,2.47317E+03,5.72853E+02,3.79103E+02,4.09864E+01,2.43812E+01,5.10391E+03,7.34648E+02,2.89063E+08,structural
103,1.84633E+04,2.10095E+03,5.63309E+02,4.80415E+02,5.21226E+01,2.83837E+01,5.25497E+03,8.45472E+02,2.72049E+08,structural
104,1.80102E+04,1.89247E+03,4.45461E+02,2.83781E+02,3.07455E+01,1.74271E+01,3.80336E+03,5.27190E+02,2.50086E+08,structural
105,1.83309E+04,1.99525E+03,5.00337E+02,3.60751E+02,3.85978E+01,1.86307E+01,4.26214E+03,6.24563E+02,2.91644E+08,structural
106,1.90010E+04,2.23836E+03,6.01416E+02,4.84387E+02,5.16875E+01,2.59286E+01,5.44666E+03,8.43254E+02,2.51150E+08,structural
107,2.27000E+04,2.27321E+03,5.50565E+02,4.04487E+02,4.38251E+01,2.41142E+01,4.94804E+03,7.36732E+02,2.95696E+08,structural
108,2.24845E+04,2.59555E+03,6.67271E+02,5.09053E+02,5.43248E+01,3.09949E+01,6.31444E+03,9.59062E+02,3.01823E+08,structural
109,1.94864E+04,1.83768E+03,4.18413E+02,2.61862E+02,2.79905E+01,1.70069E+01,3.77261E+03,5.13797E+02,2.26781E+08,structural
110,2.00956E+04,2.74335E+03,7.41268E+02,5.51217E+02,5.88805E+01,3.20256E+01,6.70093E+03,1.01880E+03,3.70792E+08,structural
111,2.00231E+04,2.24887E+03,5.74865E+02,4.27927E+02,4.52599E+01,2.29096E+01,5.10898E+03,7.60793E+02,2.44440E+08,structural
112,1.77375E+04,1.86669E+03,4.75814E+02,3.66871E+02,3.97871E+01,1.82550E+01,3.84053E+03,5.81870E+02,2.63658E+08,structural
113,2.18651E+04,2.97652E+03,8.90623E+02,8.46516E+02,9.00507E+01,3.20521E+01,7.06678E+03,1.13825E+03,3.32405E+08,structural
114,1.95771E+04,2.02554E+03,4.89145E+02,3.38682E+02,3.61717E+01,1.76346E+01,3.94773E+03,5.73477E+02,2.49917E+08,structural
115,2.20907E+04,2.45942E+03,6.20054E+02,4.50839E+02,4.84805E+01,2.37252E+01,5.30775E+03,7.92046E+02,3.24017E+08,structural
116,2.05256E+04,2.70730E+03,7.28906E+02,5.61127E+02,5.97114E+01,3.09064E+01,6.50899E+03,1.01417E+03,2.86489E+08,structural
117,1.44921E+04,1.30752E+03,3.00150E+02,1.95394E+02,2.06343E+01,1.02937E+01,2.43772E+03,3.45301E+02,1.67512E+08,structural
118,1.87761E+04,2.53321E+03,7.63365E+02,7.16428E+02,7.86567E+01,4.34201E+01,7.50997E+03,1.25722E+03,2.83346E+08,structural
119,2.07080E+04,2.20296E+03,5.68797E+02,4.69904E+02,4.92388E+01,2.51589E+01,5.50125E+03,8.69099E+02,2.90764E+08,structural
120,2.09743E+04,2.97915E+03,9.59953E+02,1.01523E+03,1.10454E+02,7.83361E+01,1.26020E+04,2.32688E+03,3.49897E+08,structural
121,1.84925E+04,1.32955E+03,2.37488E+02,1.10306E+02,1.19854E+01,6.74509E+00,1.81646E+03,2.09905E+02,1.98731E+08,structural
122,2.35815E+04,3.33449E+03,1.04593E+03,1.08496E+03,1.17793E+02,6.51696E+01,1.08096E+04,1.92958E+03,3.55653E+08,structural
123,2.53451E+04,2.19931E+03,4.33735E+02,2.26048E+02,2.41942E+01,1.37627E+01,3.46866E+03,4.30259E+02,2.38177E+08,structural
124,1.76592E+04,1.64718E+03,4.22009E+02,3.43645E+02,3.66367E+01,2.19820E+01,4.30574E+03,6.91716E+02,2.07182E+08,structural
125,2.31736E+04,2.77695E+03,8.34539E+02,9.48910E+02,9.94221E+01,5.37713E+01,1.01442E+04,1.89138E+03,2.91968E+08,structural
126,1.98571E+04,2.04444E+03,4.79890E+02,3.09562E+02,3.39257E+01,2.14877E+01,4.50057E+03,6.33633E+02,3.13640E+08,structural
127,2.15389E+04,2.67936E+03,7.80729E+02,7.00014E+02,7.53189E+01,3.88061E+01,7.41275E+03,1.21757E+03,3.63626E+08,structural
128,1.93349E+04,2.10145E+03,4.95969E+02,3.12139E+02,3.32853E+01,1.93150E+01,4.48899E+03,6.23714E+02,2.61235E+08,structural
129,1.97664E+04,2.41723E+03,6.59770E+02,5.28346E+02,5.70942E+01,3.64502E+01,7.04801E+03,1.11327E+03,2.72838E+08,structural
130,2.87351E+04,3.66316E+03,9.54726E+02,7.00618E+02,7.52601E+01,3.75242E+01,7.96646E+03,1.19160E+03,3.32724E+08,structural
131,1.99680E+04,1.85289E+03,4.23005E+02,2.82077E+02,3.05667E+01,1.90223E+01,4.14450E+03,6.01553E+02,2.07277E+08,structural
132,2.30166E+04,2.48088E+03,5.99660E+02,4.22985E+02,4.57682E+01,2.56364E+01,5.50334E+03,7.99004E+02,2.81471E+08,structural
133,2.34599E+04,3.02178E+03,9.08659E+02,8.95132E+02,9.57089E+01,5.30091E+01,9.53375E+03,1.67632E+03,3.41331E+08,structural
134,2.71372E+04,2.58694E+03,5.41264E+02,3.02123E+02,3.29533E+01,1.73633E+01,4.27951E+03,5.40286E+02,2.98534E+08,structural
135,2.09219E+04,2.21627E+03,5.43374E+02,3.74027E+02,4.00991E+01,2.49814E+01,5.47107E+03,7.93001E+02,2.59225E+08,structural
136,1.66993E+04,1.79688E+03,4.67236E+02,3.49775E+02,3.78576E+01,2.62967E+01,5.12683E+03,7.75764E+02,2.09086E+08,structural
137,2.24920E+04,2.30526E+03,5.44160E+02,3.79132E+02,4.11212E+01,2.73253E+01,5.52089E+03,8.14713E+02,2.53395E+08,structural
138,1.82660E+04,1.71013E+03,3.84600E+02,2.43812E+02,2.65528E+01,1.67717E+01,3.59669E+03,4.98384E+02,2.36488E+08,structural
139,1.84291E+04,1.91365E+03,4.69144E+02,3.24395E+02,3.52888E+01,2.01766E+01,4.23681E+03,6.14676E+02,2.87990E+08,structural
140,2.08161E+04,2.18526E+03,5.48614E+02,4.07809E+02,4.39238E+01,2.29984E+01,4.87588E+03,7.42242E+02,2.96459E+08,structural
141,2.37465E+04,3.33952E+03,9.56276E+02,8.12482E+02,8.82346E+01,5.04006E+01,9.72538E+03,1.56663E+03,3.26397E+08,structural
142,1.77540E+04,1.70379E+03,4.29723E+02,3.56814E+02,3.93421E+01,3.01248E+01,4.97376E+03,8.25353E+02,2.71669E+08,structural
143,2.09431E+04,2.84251E+03,9.31926E+02,1.06287E+03,1.12478E+02,7.25072E+01,1.24226E+04,2.32912E+03,3.36974E+08,structural
144,2.05519E+04,1.70681E+03,3.40426E+02,1.83859E+02,1.94004E+01,1.13473E+01,2.84132E+03,3.52040E+02,2.02568E+08,structural
145,2.06066E+04,2.82114E+03,7.87399E+02,6.45899E+02,6.91754E+01,4.41806E+01,8.30025E+03,1.33581E+03,3.29095E+08,structural
146,1.89895E+04,1.65729E+03,3.69873E+02,2.40541E+02,2.60453E+01,1.80426E+01,3.71805E+03,5.27086E+02,2.56241E+08,structural
147,2.17026E+04,2.86724E+03,8.55820E+02,8.70429E+02,9.37806E+01,5.07813E+01,9.11029E+03,1.57979E+03,3.19436E+08,structural
148,1.90836E+04,1.99048E+03,4.58280E+02,2.82126E+02,3.01572E+01,1.75339E+01,4.15526E+03,5.65698E+02,2.47987E+08,structural
149,2.05530E+04,2.43119E+03,6.46378E+02,5.38823E+02,5.86193E+01,3.66356E+01,6.60729E+03,1.06861E+03,3.37787E+08,structural
150,2.12870E+04,2.09670E+03,4.76165E+02,3.03396E+02,3.26513E+01,2.12771E+01,4.69212E+03,6.46620E+02,2.58784E+08,structural
151,2.16368E+04,2.55042E+03,6.60916E+02,4.88010E+02,5.20410E+01,2.88462E+01,6.16948E+03,9.35727E+02,2.96787E+08,structural
152,2.15137E+04,1.98745E+03,4.35940E+02,2.65977E+02,2.91688E+01,1.70555E+01,3.78280E+03,5.20997E+02,2.45388E+08,structural
153,2.12467E+04,2.71081E+03,7.91841E+02,7.38642E+02,7.83130E+01,4.23071E+01,7.83057E+03,1.31676E+03,3.01134E+08,structural
154,1.92308E+04,2.50699E+03,7.74083E+02,7.64274E+02,8.38547E+01,5.48643E+01,9.13096E+03,1.57019E+03,3.80979E+08,structural
155,1.86235E+04,2.57695E+03,7.51335E+02,6.88932E+02,7.40774E+01,4.52611E+01,7.45716E+03,1.24590E+03,2.29736E+08,structural
156,1.93300E+04,1.98123E+03,4.89722E+02,3.55928E+02,3.80877E+01,2.40369E+01,5.08987E+03,7.58942E+02,2.44835E+08,structural
157,2.06421E+04,2.87437E+03,7.72521E+02,5.56447E+02,6.03088E+01,3.21993E+01,6.67522E+03,9.92612E+02,2.93309E+08,structural
158,2.23290E+04,3.05133E+03,8.83282E+02,8.11174E+02,8.92926E+01,6.21410E+01,1.04006E+04,1.78615E+03,3.08988E+08,structural
159,2.78367E+04,3.18675E+03,7.80719E+02,5.45077E+02,5.81165E+01,2.73202E+01,6.39291E+03,9.17680E+02,3.40578E+08,structural
160,1.85601E+04,1.49285E+03,3.07822E+02,1.75015E+02,1.87540E+01,1.03169E+01,2.49649E+03,3.20308E+02,2.12830E+08,structural
161,2.08798E+04,2.23685E+03,5.68173E+02,4.25224E+02,4.53825E+01,3.15989E+01,6.30181E+03,9.69619E+02,2.72350E+08,structural
162,2.17908E+04,2.18646E+03,5.29882E+02,3.76265E+02,4.00876E+01,2.27519E+01,4.96644E+03,7.28973E+02,2.80791E+08,structural
163,2.44860E+04,2.94561E+03,7.96825E+02,6.56482E+02,6.93683E+01,4.03216E+01,8.34160E+03,1.33951E+03,2.88556E+08,structural
164,2.20184E+04,2.41289E+03,5.87224E+02,4.00728E+02,4.29783E+01,2.61927E+01,5.48861E+03,7.91922E+02,2.70544E+08,structural
165,1.83134E+04,2.03807E+03,5.64591E+02,4.87020E+02,5.17892E+01,3.23919E+01,6.14872E+03,1.01190E+03,2.49680E+08,structural
166,2.42617E+04,2.30123E+03,5.04064E+02,3.01192E+02,3.26643E+01,1.93034E+01,4.33070E+03,5.80911E+02,2.34766E+08,structural
167,2.29704E+04,2.61897E+03,6.56489E+02,4.82454E+02,5.22054E+01,3.42413E+01,6.72420E+03,1.02334E+03,2.60599E+08,structural
168,2.22378E+04,2.60223E+03,6.57157E+02,4.67581E+02,5.04804E+01,2.99029E+01,6.33307E+03,9.43954E+02,3.08008E+08,structural
169,2.44118E+04,3.09019E+03,8.63248E+02,7.18950E+02,7.66393E+01,5.06071E+01,9.77535E+03,1.53771E+03,3.33471E+08,structural
170,2.95424E+04,3.02650E+03,6.72215E+02,4.07196E+02,4.35995E+01,2.41996E+01,5.78251E+03,7.83172E+02,3.51717E+08,structural
171,2.15712E+04,2.01252E+03,4.31097E+02,2.53885E+02,2.76975E+01,1.57511E+01,3.71679E+03,4.88214E+02,2.32788E+08,structural
172,2.24054E+04,2.45534E+03,6.00339E+02,4.21022E+02,4.47754E+01,2.82139E+01,5.83153E+03,8.47717E+02,3.19311E+08,structural
173,1.95928E+04,2.25397E+03,5.69708E+02,3.95833E+02,4.17154E+01,2.52447E+01,5.86688E+03,8.55689E+02,2.43990E+08,structural
174,1.86298E+04,1.66746E+03,3.64518E+02,2.37113E+02,2.58596E+01,1.13438E+01,2.71783E+03,3.59298E+02,2.30909E+08,structural
175,2.07975E+04,2.24962E+03,5.60006E+02,4.03794E+02,4.42873E+01,2.03139E+01,4.34657E+03,6.19648E+02,3.30365E+08,structural
176,2.23714E+04,2.00594E+03,4.17909E+02,2.34599E+02,2.54689E+01,1.47672E+01,3.52719E+03,4.58450E+02,2.13218E+08,structural
177,2.00849E+04,2.25886E+03,5.78175E+02,4.10566E+02,4.36316E+01,2.39563E+01,5.32844E+03,7.77167E+02,2.66811E+08,structural
