barrio,id_barrio,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
Ciudadela Floralia,610.0,6839.0,322746305,38325.0,6112.0056932,614.75336509,75.641492859,20.185115798,16.4144565969,1.83064937678,1.11313280752,3519796,205.472572644,32.95485324,1.090576708737678,0.026767793197544,2.904456118773646,536.1319573228963,85.9878753816047
Brisas de Los Alamos,219.0,1821.0,191934730,13842.0,1650.4164436,146.33585127,16.640976229,4.2811662528,3.3256094087,0.34855495083,0.213215341244,1512919,41.366496323999996,6.115969216,0.78824676646164,0.019140853971993,1.540350680855368,298.84768331166015,44.18414402542985
Menga,216.0,161.0,169122686,835.0,154.5588796,5.838630108,0.4404790191,0.09755813488,0.064454769103,0.0072356701257,0.0022597134195,445333,0.4461418688,0.05952737346,0.263319686990849,0.004494205047019,0.270624361616766,53.43016392814372,7.129026761676647
Paso del Comercio,603.0,1636.0,77065478,9292.0,1471.0784484,139.82455885000002,17.038966304,4.478156618,3.579853978,0.38809862183,0.24542256117,827732,46.904529625,7.376745238,1.074063657071652,0.023722409647311,2.641224291541111,504.7840037128713,79.38813213517003
Los Guaduales,608.0,1850.0,121062905,10487.0,1658.2732616,164.349413707,18.6826704448,4.8390588408,3.85555179614,0.431390272147,0.25505209477,1113139,44.394829002,6.999755021,0.919471514069594,0.023318393089027,2.432078714312959,423.3320206160008,66.74697264231907
Área en Desarrollo - Parque del Amor,298.0,133.0,301609965,6696.0,127.6703229,4.8002347664,0.38820638317,0.08505322576,0.056181162265,0.0059615884209,0.006753618705,315123,1.435427499,0.1934145014,0.104480389576335,0.004482397308947,0.100860494399642,21.437089292114695,2.888508085424134
Urbanización La Flora,295.0,1694.0,461938463,9165.0,1551.0415469,124.8555352685,12.543664583550001,3.156494735745,2.402752417416,0.2579742526321,0.111322381683,3053763,20.7849471141,3.15005577782,0.661075640962029,0.015228704405673,1.214646826873977,226.78611144680852,34.37049402967812
Altos de Menga,296.0,683.0,25390842,6092.0,666.9213805,14.41108974,1.2432254819,0.2655262465,0.15878044193,0.016115960914,0.012838448476,56423,4.0288371522,0.5468675211,0.222219642334834,0.00235958432123,0.210742752396586,66.13324281352594,8.976814200590939
Urbanización Calimio,697.0,1152.0,65763429,8300.0,1040.5392847,94.80350246,11.362825795000001,2.9692767658,2.325108449,0.24927836381,0.18245637621,549999,32.771574755,5.010489441,0.836329034293437,0.021638746858507,2.198269592891566,394.83825006024097,60.3673426626506
San Luis II,696.0,1738.0,127723318,11400.0,1552.9667834,157.06502608,19.003750556,4.99389818,3.9705864959,0.44381551933,0.326317650189,1334694,57.398056146,9.040091605,1.044988795996356,0.025535990755466,2.862435527973684,503.49172057894737,79.29904916666668
Sector Puente del Comercio,698.0,892.0,73022208,8184.0,811.055878,68.92144079,8.185119176,2.134088298,1.7034671874,0.1820329975,0.17121052801,594468,30.088987494,4.538305296,0.814092605252178,0.020407286715247,2.092015249389052,367.6562499266862,55.45338826979472
Los Alcazares,604.0,201.0,86219821,10406.0,183.6610539,15.1234935,1.621379263,0.369929625,0.2241436912,0.02765991018,0.191078592,640217,29.37355256,3.845065711,0.742540549032525,0.013761149343284,1.836234787622525,282.27515433403806,36.95046810493946
Ciudad de Los Alamos,217.0,1782.0,211380472,14132.0,1620.5898043,138.99107861000002,15.493199208,3.9464211287,2.9795329616,0.31243385401,0.238134359409,1548705,43.139137081,6.3775324691,0.732662405265467,0.017532763973625,1.685071889392867,305.2585414732522,45.12830787645061
La Flora,212.0,1419.0,406997277,4503.0,1337.4130184,72.3363801712,6.59732674748,1.561519198101,1.091759275698,0.12131202698283,0.032036074832,1916967,6.6952097034,0.98290657675,0.471002470241525,0.008549120999495,0.711438481723296,148.68331564290474,21.827816494559183
Calima,421.0,923.0,102033555,4871.0,843.5738196,67.38483066,8.1280883,2.1546563408,1.7586063272,0.1919919633,0.106802389636,919158,21.241181908,3.360559175,0.900838570218168,0.02080086276273,2.192617319564771,436.0743565592281,68.9911553069185
