#,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite09ae1ae50', start_date='2022-05-13T01:05:10', checksum=3711405109"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,homeless,injured,losses,loss_type
27,4.70091E+04,5.91876E+03,1.50687E+03,1.06846E+03,1.13556E+02,7.84120E+01,1.60952E+04,2.38430E+03,7.14996E+08,structural
28,4.96358E+04,6.67842E+03,1.87939E+03,1.64411E+03,1.70928E+02,9.08544E+01,1.92538E+04,3.05280E+03,7.05650E+08,structural
29,4.58106E+04,4.96187E+03,1.15567E+03,7.48718E+02,8.02918E+01,5.50886E+01,1.17868E+04,1.63105E+03,6.70866E+08,structural
30,4.02146E+04,4.53696E+03,1.09072E+03,7.25703E+02,7.79759E+01,5.32901E+01,1.13356E+04,1.59674E+03,6.47235E+08,structural
31,4.46083E+04,5.46727E+03,1.42955E+03,1.14812E+03,1.22087E+02,7.78539E+01,1.54737E+04,2.39217E+03,6.77084E+08,structural
32,4.52884E+04,5.44448E+03,1.35404E+03,9.34905E+02,9.95230E+01,7.70703E+01,1.57606E+04,2.32641E+03,7.70688E+08,structural
33,5.05184E+04,5.88739E+03,1.39403E+03,9.17837E+02,9.81440E+01,6.80563E+01,1.44189E+04,2.01000E+03,7.36473E+08,structural
34,5.22540E+04,6.83796E+03,1.71245E+03,1.16130E+03,1.23890E+02,8.10790E+01,1.74223E+04,2.48335E+03,8.13451E+08,structural
35,5.16210E+04,5.83580E+03,1.35123E+03,8.74312E+02,9.36749E+01,6.27207E+01,1.36367E+04,1.89355E+03,6.38052E+08,structural
36,4.70811E+04,5.88191E+03,1.57892E+03,1.35612E+03,1.42671E+02,7.53388E+01,1.56379E+04,2.43304E+03,7.21100E+08,structural
37,4.32633E+04,5.10030E+03,1.39434E+03,1.27981E+03,1.36423E+02,8.53115E+01,1.56427E+04,2.58771E+03,7.03573E+08,structural
38,4.86609E+04,6.34936E+03,1.77034E+03,1.67991E+03,1.76720E+02,1.05429E+02,2.08403E+04,3.51317E+03,7.42854E+08,structural
39,4.97510E+04,6.34280E+03,1.62262E+03,1.20636E+03,1.27148E+02,7.29032E+01,1.53304E+04,2.23603E+03,8.50839E+08,structural
40,4.78368E+04,5.90366E+03,1.42805E+03,9.33526E+02,9.95148E+01,6.62218E+01,1.44042E+04,2.03175E+03,6.46767E+08,structural
41,4.60984E+04,5.16890E+03,1.22519E+03,8.16209E+02,8.77007E+01,6.55907E+01,1.37004E+04,1.93720E+03,7.06519E+08,structural
42,4.22621E+04,4.58537E+03,1.12771E+03,8.58801E+02,9.05522E+01,5.90842E+01,1.23086E+04,1.82188E+03,6.13363E+08,structural
43,4.63570E+04,4.97839E+03,1.12393E+03,7.00292E+02,7.47463E+01,5.69217E+01,1.25067E+04,1.72864E+03,6.19781E+08,structural
44,4.53819E+04,5.77509E+03,1.53800E+03,1.23309E+03,1.29683E+02,8.19277E+01,1.68050E+04,2.60219E+03,6.42525E+08,structural
45,4.91211E+04,6.93389E+03,1.88659E+03,1.43720E+03,1.51701E+02,8.98822E+01,1.91189E+04,2.89493E+03,7.24681E+08,structural
46,4.88200E+04,6.70085E+03,1.90844E+03,1.84901E+03,1.92787E+02,1.10443E+02,2.15176E+04,3.65133E+03,7.21526E+08,structural
47,4.71600E+04,6.30888E+03,1.75403E+03,1.48077E+03,1.56943E+02,1.03146E+02,1.95924E+04,3.18060E+03,7.08439E+08,structural
48,4.77343E+04,6.76797E+03,1.94102E+03,1.75620E+03,1.83696E+02,1.06047E+02,2.13117E+04,3.48025E+03,7.21952E+08,structural
49,5.33295E+04,6.52744E+03,1.54376E+03,9.79494E+02,1.04407E+02,7.25909E+01,1.57219E+04,2.18472E+03,7.64837E+08,structural
50,4.61201E+04,5.45356E+03,1.30902E+03,8.71459E+02,9.30225E+01,7.88470E+01,1.54249E+04,2.23128E+03,7.77525E+08,structural
51,4.29675E+04,4.23709E+03,9.13321E+02,5.28969E+02,5.65574E+01,4.04449E+01,9.17248E+03,1.21391E+03,6.16218E+08,structural
52,5.12461E+04,6.14985E+03,1.51501E+03,1.05942E+03,1.11694E+02,7.57594E+01,1.63039E+04,2.37664E+03,6.89105E+08,structural
53,4.66951E+04,5.76093E+03,1.39760E+03,9.15101E+02,9.68281E+01,6.75003E+01,1.41869E+04,2.04803E+03,6.47072E+08,structural
54,4.23597E+04,5.10587E+03,1.29786E+03,9.50755E+02,1.00932E+02,7.02018E+01,1.41165E+04,2.11610E+03,6.06345E+08,structural
55,5.21757E+04,6.82592E+03,1.71258E+03,1.17828E+03,1.25491E+02,8.41120E+01,1.80782E+04,2.63875E+03,7.40065E+08,structural
56,4.68197E+04,5.39231E+03,1.28691E+03,8.65906E+02,9.39423E+01,6.39915E+01,1.33192E+04,1.91077E+03,7.65527E+08,structural
57,5.07210E+04,6.30153E+03,1.53151E+03,1.01342E+03,1.07996E+02,7.06164E+01,1.55067E+04,2.14885E+03,7.79570E+08,structural
58,5.04748E+04,6.65570E+03,1.72749E+03,1.25820E+03,1.34007E+02,8.43694E+01,1.74213E+04,2.57307E+03,8.07365E+08,structural
59,4.49422E+04,4.76823E+03,1.06603E+03,6.45762E+02,6.97646E+01,6.62333E+01,1.24423E+04,1.75047E+03,7.27966E+08,structural
60,4.89912E+04,5.66219E+03,1.33728E+03,8.57541E+02,9.13828E+01,6.15665E+01,1.36405E+04,1.89644E+03,6.82487E+08,structural
61,4.40507E+04,5.32619E+03,1.34218E+03,9.48092E+02,1.01424E+02,6.87587E+01,1.44363E+04,2.13952E+03,5.98133E+08,structural
62,3.59502E+04,3.28608E+03,6.97278E+02,4.01619E+02,4.34809E+01,4.37697E+01,8.67926E+03,1.15947E+03,5.83634E+08,structural
63,4.20280E+04,4.93464E+03,1.18593E+03,7.63801E+02,8.12902E+01,5.73199E+01,1.25282E+04,1.74005E+03,5.84237E+08,structural
64,4.71434E+04,5.62254E+03,1.40455E+03,1.03161E+03,1.10876E+02,8.62231E+01,1.67480E+04,2.57701E+03,6.35678E+08,structural
65,4.31884E+04,4.36409E+03,9.64486E+02,5.81760E+02,6.17849E+01,5.04114E+01,1.07286E+04,1.48454E+03,5.67500E+08,structural
66,4.84484E+04,6.79558E+03,1.88687E+03,1.53378E+03,1.62263E+02,1.04916E+02,2.09337E+04,3.32632E+03,8.04845E+08,structural
67,4.65900E+04,5.79090E+03,1.53845E+03,1.33193E+03,1.40138E+02,7.48774E+01,1.55844E+04,2.40942E+03,6.21330E+08,structural
68,4.76662E+04,6.53785E+03,1.70928E+03,1.24969E+03,1.31417E+02,7.82876E+01,1.70514E+04,2.49683E+03,6.54596E+08,structural
69,4.92573E+04,6.54717E+03,1.71809E+03,1.27956E+03,1.36227E+02,8.96932E+01,1.83957E+04,2.75640E+03,7.41126E+08,structural
70,4.94016E+04,6.20841E+03,1.60644E+03,1.19570E+03,1.26350E+02,8.62390E+01,1.77736E+04,2.66771E+03,7.00049E+08,structural
71,4.41951E+04,5.12564E+03,1.27006E+03,9.13295E+02,9.66533E+01,6.01699E+01,1.27872E+04,1.88486E+03,6.61370E+08,structural
72,5.35418E+04,6.55346E+03,1.57708E+03,1.03655E+03,1.09775E+02,7.57630E+01,1.65295E+04,2.32144E+03,7.25884E+08,structural
73,4.37755E+04,4.36112E+03,9.46234E+02,5.59230E+02,5.96749E+01,4.70459E+01,9.98226E+03,1.34157E+03,6.66488E+08,structural
74,4.61015E+04,6.74108E+03,1.89136E+03,1.50135E+03,1.59440E+02,1.08505E+02,2.17304E+04,3.42925E+03,7.62719E+08,structural
75,4.77765E+04,5.69299E+03,1.35474E+03,8.79201E+02,9.40001E+01,6.78912E+01,1.45596E+04,2.04919E+03,6.91157E+08,structural
76,4.87383E+04,5.92241E+03,1.47075E+03,1.02514E+03,1.10304E+02,7.67634E+01,1.58058E+04,2.28020E+03,8.31231E+08,structural
77,4.76102E+04,5.84811E+03,1.46302E+03,1.04271E+03,1.10137E+02,6.85247E+01,1.49219E+04,2.11755E+03,7.00331E+08,structural
78,4.98397E+04,6.75221E+03,1.82374E+03,1.41744E+03,1.49335E+02,9.45417E+01,1.93838E+04,2.95337E+03,7.01871E+08,structural
79,4.44990E+04,5.11199E+03,1.21233E+03,7.97877E+02,8.49306E+01,5.30931E+01,1.18564E+04,1.66235E+03,5.90513E+08,structural
80,4.25900E+04,5.38425E+03,1.44552E+03,1.12386E+03,1.19079E+02,7.80022E+01,1.62326E+04,2.48644E+03,6.86568E+08,structural
81,4.52175E+04,5.26441E+03,1.29123E+03,9.06771E+02,9.70673E+01,6.83384E+01,1.40724E+04,2.05918E+03,6.78322E+08,structural
82,4.59812E+04,5.63120E+03,1.40323E+03,9.87709E+02,1.05430E+02,6.82505E+01,1.46185E+04,2.12074E+03,6.56561E+08,structural
83,4.31441E+04,5.47322E+03,1.46490E+03,1.15438E+03,1.22291E+02,7.99110E+01,1.60752E+04,2.43487E+03,7.04887E+08,structural
84,4.53330E+04,5.11334E+03,1.20983E+03,7.97840E+02,8.55569E+01,5.78752E+01,1.25503E+04,1.77368E+03,7.18900E+08,structural
85,5.16642E+04,7.00136E+03,1.76603E+03,1.22098E+03,1.31311E+02,9.01472E+01,1.84508E+04,2.66420E+03,6.91601E+08,structural
86,4.84633E+04,6.16301E+03,1.57289E+03,1.13805E+03,1.21939E+02,8.16870E+01,1.67834E+04,2.47125E+03,7.59605E+08,structural
87,4.69093E+04,5.91372E+03,1.54848E+03,1.18334E+03,1.26467E+02,8.59984E+01,1.72577E+04,2.62266E+03,7.01668E+08,structural
88,4.11842E+04,4.91675E+03,1.30440E+03,1.13378E+03,1.18204E+02,7.22209E+01,1.50417E+04,2.42818E+03,6.99301E+08,structural
89,5.01150E+04,6.34490E+03,1.61406E+03,1.15178E+03,1.22780E+02,7.53336E+01,1.62062E+04,2.37020E+03,7.51584E+08,structural
90,4.31774E+04,5.26755E+03,1.30200E+03,8.74728E+02,9.27661E+01,6.71273E+01,1.37539E+04,1.99063E+03,6.69221E+08,structural
91,4.52325E+04,5.24876E+03,1.30279E+03,9.14773E+02,9.68279E+01,7.80653E+01,1.50355E+04,2.22832E+03,6.42986E+08,structural
92,4.82288E+04,5.52510E+03,1.28590E+03,8.12045E+02,8.71250E+01,6.57540E+01,1.43212E+04,2.01997E+03,7.19357E+08,structural
93,4.48938E+04,5.11522E+03,1.22786E+03,8.40142E+02,8.94084E+01,5.99376E+01,1.26235E+04,1.81617E+03,7.62535E+08,structural
94,4.57450E+04,5.52755E+03,1.36103E+03,9.39955E+02,1.00942E+02,7.06307E+01,1.47775E+04,2.12108E+03,7.45449E+08,structural
95,4.18247E+04,4.79330E+03,1.18068E+03,8.18783E+02,8.72469E+01,5.78278E+01,1.18046E+04,1.69224E+03,6.24769E+08,structural
96,4.31743E+04,5.90012E+03,1.66620E+03,1.41210E+03,1.52601E+02,1.04624E+02,1.94509E+04,3.11923E+03,7.49564E+08,structural
97,4.94745E+04,6.93458E+03,1.91521E+03,1.63318E+03,1.73197E+02,1.06209E+02,2.07495E+04,3.35689E+03,8.00890E+08,structural
98,4.89342E+04,5.91729E+03,1.42174E+03,9.52466E+02,1.02416E+02,6.79500E+01,1.43403E+04,2.06402E+03,7.25023E+08,structural
99,4.60908E+04,5.40146E+03,1.27079E+03,8.08848E+02,8.67140E+01,5.84782E+01,1.28564E+04,1.78754E+03,6.47234E+08,structural
100,4.95985E+04,5.64728E+03,1.28918E+03,7.81226E+02,8.37271E+01,6.34737E+01,1.38661E+04,1.87390E+03,7.96719E+08,structural
101,4.68295E+04,4.94293E+03,1.07896E+03,6.18555E+02,6.60986E+01,5.98180E+01,1.27689E+04,1.72975E+03,7.31793E+08,structural
102,4.84308E+04,6.09610E+03,1.54193E+03,1.08980E+03,1.15853E+02,7.50921E+01,1.56948E+04,2.30311E+03,6.80368E+08,structural
103,4.22264E+04,5.36640E+03,1.39566E+03,1.03467E+03,1.10084E+02,6.72173E+01,1.40707E+04,2.07402E+03,6.33087E+08,structural
104,4.11442E+04,4.44453E+03,1.04836E+03,6.92773E+02,7.41133E+01,5.17511E+01,1.10159E+04,1.56604E+03,6.23798E+08,structural
105,4.16915E+04,4.76337E+03,1.18490E+03,8.42551E+02,8.90833E+01,5.55809E+01,1.23784E+04,1.80232E+03,6.38045E+08,structural
106,4.33416E+04,4.89508E+03,1.21390E+03,8.84443E+02,9.37694E+01,6.37248E+01,1.32591E+04,1.94985E+03,5.78060E+08,structural
107,4.81860E+04,5.54297E+03,1.28853E+03,8.18844E+02,8.78678E+01,5.95576E+01,1.30825E+04,1.80432E+03,6.90880E+08,structural
108,4.79544E+04,6.07599E+03,1.51561E+03,1.03894E+03,1.10061E+02,6.84157E+01,1.51326E+04,2.16257E+03,7.28530E+08,structural
109,4.73305E+04,5.29006E+03,1.26180E+03,8.64846E+02,9.16069E+01,6.69542E+01,1.36336E+04,1.97518E+03,6.44476E+08,structural
110,4.24355E+04,5.32906E+03,1.43257E+03,1.13764E+03,1.20880E+02,7.42684E+01,1.48078E+04,2.30750E+03,7.30168E+08,structural
111,4.40374E+04,5.30654E+03,1.34624E+03,1.01634E+03,1.06848E+02,6.59338E+01,1.40109E+04,2.08672E+03,7.43881E+08,structural
112,4.21364E+04,4.89963E+03,1.20135E+03,8.21359E+02,8.74942E+01,5.54038E+01,1.18643E+04,1.69659E+03,6.42313E+08,structural
113,4.83491E+04,6.22396E+03,1.62317E+03,1.24122E+03,1.31287E+02,6.99999E+01,1.51832E+04,2.26215E+03,7.09820E+08,structural
114,4.45554E+04,5.28020E+03,1.30218E+03,9.00900E+02,9.53819E+01,5.16389E+01,1.17905E+04,1.66580E+03,6.27704E+08,structural
115,4.81963E+04,5.49032E+03,1.29005E+03,8.42308E+02,8.93797E+01,6.09560E+01,1.36210E+04,1.93269E+03,7.04699E+08,structural
116,4.16805E+04,5.38504E+03,1.44086E+03,1.13395E+03,1.19909E+02,8.16910E+01,1.60636E+04,2.52675E+03,6.98210E+08,structural
117,3.69346E+04,3.76795E+03,8.95101E+02,6.39111E+02,6.72375E+01,4.10090E+01,8.99265E+03,1.30610E+03,5.15035E+08,structural
118,4.11690E+04,4.93153E+03,1.26635E+03,9.36202E+02,1.01766E+02,7.25354E+01,1.40379E+04,2.06697E+03,6.25849E+08,structural
119,4.46904E+04,5.28337E+03,1.33360E+03,1.06768E+03,1.11980E+02,7.16253E+01,1.49645E+04,2.29170E+03,7.23495E+08,structural
120,4.60816E+04,6.01730E+03,1.63247E+03,1.34491E+03,1.44834E+02,9.91411E+01,1.89617E+04,3.02972E+03,7.04473E+08,structural
121,4.41371E+04,4.58847E+03,9.90808E+02,5.57647E+02,5.90031E+01,4.64855E+01,1.03303E+04,1.41837E+03,5.98521E+08,structural
122,4.92153E+04,6.29645E+03,1.66379E+03,1.35909E+03,1.45880E+02,8.64756E+01,1.71442E+04,2.62052E+03,7.64850E+08,structural
123,5.13544E+04,6.52308E+03,1.56066E+03,9.90458E+02,1.04781E+02,6.44220E+01,1.47008E+04,2.02098E+03,6.72481E+08,structural
124,4.33378E+04,4.55823E+03,1.09133E+03,8.12111E+02,8.63256E+01,5.75200E+01,1.18754E+04,1.78563E+03,5.34082E+08,structural
125,4.97020E+04,6.53676E+03,1.81346E+03,1.71743E+03,1.80469E+02,1.12827E+02,2.21491E+04,3.72721E+03,7.14301E+08,structural
126,4.43832E+04,5.00762E+03,1.19800E+03,8.06693E+02,8.70020E+01,6.45899E+01,1.30750E+04,1.88971E+03,7.76666E+08,structural
127,4.68547E+04,5.64848E+03,1.42969E+03,1.06424E+03,1.13648E+02,7.26004E+01,1.49745E+04,2.19892E+03,8.16243E+08,structural
128,4.22940E+04,4.89064E+03,1.21943E+03,8.69422E+02,9.18962E+01,6.12323E+01,1.31227E+04,1.92100E+03,6.99807E+08,structural
129,4.46377E+04,5.27715E+03,1.32899E+03,9.57351E+02,1.02541E+02,7.23179E+01,1.46631E+04,2.17609E+03,6.69876E+08,structural
130,5.43313E+04,7.75387E+03,2.09456E+03,1.59205E+03,1.68360E+02,9.63650E+01,2.04572E+04,3.08153E+03,7.94588E+08,structural
131,4.51495E+04,5.15419E+03,1.22707E+03,8.25983E+02,8.82788E+01,5.71318E+01,1.24833E+04,1.78891E+03,5.57304E+08,structural
132,4.69748E+04,6.00541E+03,1.49272E+03,1.00419E+03,1.06979E+02,7.42014E+01,1.57919E+04,2.25908E+03,6.75474E+08,structural
133,4.90848E+04,6.28449E+03,1.72307E+03,1.54225E+03,1.63540E+02,9.95268E+01,1.90077E+04,3.11288E+03,7.16858E+08,structural
134,5.44761E+04,6.77780E+03,1.60114E+03,9.96913E+02,1.06840E+02,7.06387E+01,1.58308E+04,2.15534E+03,7.76755E+08,structural
135,4.67158E+04,5.44013E+03,1.34626E+03,9.60411E+02,1.02622E+02,7.71085E+01,1.58956E+04,2.31943E+03,7.13458E+08,structural
136,4.33065E+04,4.95777E+03,1.23375E+03,8.84661E+02,9.48221E+01,7.48992E+01,1.47053E+04,2.16816E+03,6.09504E+08,structural
137,4.78047E+04,5.95218E+03,1.48367E+03,1.01638E+03,1.08368E+02,7.27686E+01,1.54002E+04,2.22750E+03,6.82593E+08,structural
138,4.33577E+04,4.75146E+03,1.08290E+03,6.57796E+02,7.03978E+01,5.30778E+01,1.15690E+04,1.59108E+03,5.82045E+08,structural
139,4.30750E+04,4.56887E+03,1.04588E+03,6.59696E+02,7.05673E+01,4.98967E+01,1.07636E+04,1.48016E+03,6.69358E+08,structural
140,4.71670E+04,5.32157E+03,1.23943E+03,7.99788E+02,8.57312E+01,5.36631E+01,1.18729E+04,1.64594E+03,6.96423E+08,structural
141,4.76527E+04,6.63032E+03,1.80179E+03,1.38399E+03,1.47645E+02,9.36561E+01,1.91092E+04,2.93766E+03,7.21843E+08,structural
142,4.34509E+04,4.41800E+03,9.88472E+02,6.22004E+02,6.74215E+01,5.53113E+01,1.12255E+04,1.57535E+03,6.55031E+08,structural
143,4.47770E+04,5.47757E+03,1.49888E+03,1.40439E+03,1.48681E+02,1.04259E+02,1.91342E+04,3.24304E+03,6.98781E+08,structural
144,4.73869E+04,5.31277E+03,1.23256E+03,7.82241E+02,8.27467E+01,5.69722E+01,1.26886E+04,1.71852E+03,6.65984E+08,structural
145,4.34560E+04,5.81474E+03,1.59346E+03,1.27877E+03,1.35903E+02,9.82721E+01,1.84955E+04,2.94311E+03,7.12797E+08,structural
146,4.44283E+04,4.61289E+03,1.02016E+03,6.12421E+02,6.57579E+01,5.77303E+01,1.19977E+04,1.63074E+03,6.13345E+08,structural
147,4.59495E+04,6.36125E+03,1.78200E+03,1.50315E+03,1.60712E+02,1.02880E+02,1.99495E+04,3.15041E+03,8.60489E+08,structural
148,4.30878E+04,4.97563E+03,1.22823E+03,8.59329E+02,9.11817E+01,6.38510E+01,1.35862E+04,1.97811E+03,6.55120E+08,structural
149,4.40397E+04,5.19501E+03,1.27361E+03,8.89153E+02,9.53998E+01,6.97692E+01,1.39349E+04,2.02247E+03,8.08540E+08,structural
150,4.74698E+04,5.67432E+03,1.36766E+03,8.93219E+02,9.53853E+01,7.24107E+01,1.51868E+04,2.14242E+03,6.72939E+08,structural
151,4.53882E+04,5.93336E+03,1.58375E+03,1.20655E+03,1.27047E+02,7.75814E+01,1.65288E+04,2.46987E+03,7.38974E+08,structural
152,4.80717E+04,5.44832E+03,1.24566E+03,7.59232E+02,8.13882E+01,5.15159E+01,1.17973E+04,1.59895E+03,6.10206E+08,structural
153,4.80624E+04,5.89490E+03,1.50155E+03,1.14147E+03,1.20661E+02,7.84901E+01,1.58844E+04,2.39891E+03,7.08868E+08,structural
154,4.54604E+04,5.46955E+03,1.37957E+03,9.99835E+02,1.08104E+02,9.18400E+01,1.67847E+04,2.55366E+03,8.46438E+08,structural
155,4.06305E+04,5.46259E+03,1.50950E+03,1.21226E+03,1.28261E+02,8.54437E+01,1.63541E+04,2.49234E+03,5.94069E+08,structural
156,4.48624E+04,4.73480E+03,1.06683E+03,6.64202E+02,7.12763E+01,5.65782E+01,1.23518E+04,1.67962E+03,6.82216E+08,structural
157,4.36861E+04,5.28649E+03,1.36791E+03,1.02153E+03,1.09128E+02,7.09948E+01,1.43778E+04,2.18773E+03,6.17325E+08,structural
158,4.63542E+04,6.63406E+03,1.86103E+03,1.49747E+03,1.60327E+02,1.06147E+02,2.07617E+04,3.26547E+03,7.60426E+08,structural
159,5.34389E+04,7.63756E+03,2.09049E+03,1.64782E+03,1.73241E+02,1.02208E+02,2.16197E+04,3.32491E+03,7.86040E+08,structural
160,4.60608E+04,4.68958E+03,1.02953E+03,6.18416E+02,6.57888E+01,4.72561E+01,1.04945E+04,1.42380E+03,6.12444E+08,structural
161,4.71824E+04,5.55179E+03,1.37989E+03,1.01490E+03,1.07922E+02,7.54329E+01,1.51544E+04,2.29733E+03,6.94033E+08,structural
162,4.65865E+04,5.70668E+03,1.46167E+03,1.10777E+03,1.17479E+02,7.95772E+01,1.63480E+04,2.45746E+03,7.48402E+08,structural
163,4.94395E+04,6.84271E+03,1.87764E+03,1.57257E+03,1.65643E+02,9.74992E+01,2.00860E+04,3.20031E+03,7.43267E+08,structural
164,4.75394E+04,5.62702E+03,1.36939E+03,9.26350E+02,9.90000E+01,7.03052E+01,1.46762E+04,2.10178E+03,7.25680E+08,structural
165,4.30685E+04,4.91274E+03,1.25254E+03,1.00144E+03,1.06604E+02,7.23663E+01,1.41714E+04,2.19707E+03,6.92096E+08,structural
166,5.27803E+04,6.28282E+03,1.49866E+03,9.70476E+02,1.03429E+02,6.60196E+01,1.44179E+04,2.00376E+03,6.71416E+08,structural
167,4.81403E+04,6.41037E+03,1.63269E+03,1.13868E+03,1.21880E+02,8.29692E+01,1.71997E+04,2.50734E+03,6.91938E+08,structural
168,4.59886E+04,5.77952E+03,1.50490E+03,1.10964E+03,1.18328E+02,7.58842E+01,1.58507E+04,2.36941E+03,6.92974E+08,structural
169,5.08494E+04,6.62004E+03,1.74486E+03,1.35769E+03,1.44647E+02,1.20469E+02,2.21861E+04,3.45281E+03,7.62675E+08,structural
170,5.62870E+04,7.34629E+03,1.84185E+03,1.27785E+03,1.34959E+02,9.20915E+01,1.95051E+04,2.87466E+03,8.35974E+08,structural
171,4.79390E+04,5.71435E+03,1.34297E+03,8.36591E+02,8.93748E+01,6.24255E+01,1.38056E+04,1.88900E+03,5.94506E+08,structural
172,4.68150E+04,5.61084E+03,1.38894E+03,9.60844E+02,1.01472E+02,7.49598E+01,1.51434E+04,2.20205E+03,7.46047E+08,structural
173,4.25785E+04,4.94574E+03,1.27423E+03,9.67847E+02,1.02229E+02,7.36105E+01,1.51684E+04,2.31597E+03,6.69221E+08,structural
174,4.22526E+04,4.62896E+03,1.05151E+03,6.43119E+02,6.87407E+01,5.91175E+01,1.22181E+04,1.74238E+03,6.68188E+08,structural
175,4.64820E+04,5.36506E+03,1.26740E+03,8.26898E+02,8.86881E+01,5.89985E+01,1.26926E+04,1.75769E+03,7.11080E+08,structural
176,4.88958E+04,5.83299E+03,1.38590E+03,8.87424E+02,9.43383E+01,6.25403E+01,1.39958E+04,1.91738E+03,6.39156E+08,structural
177,4.52897E+04,5.31671E+03,1.41063E+03,1.15080E+03,1.21345E+02,9.01886E+01,1.74824E+04,2.73527E+03,6.85078E+08,structural
