#,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite09ae1ae50', start_date='2022-05-12T22:40:05', checksum=4015224999, investigation_time=None, risk_investigation_time=None"
loss_type,no_damage,slight,moderate,extensive,complete,collapsed_value,collapsed_ratio,fatalities_value,fatalities_ratio,homeless_value,homeless_ratio,injured_value,injured_ratio,losses_value,losses_ratio
structural,3.37904E+05,9.57997E+03,8.89075E+02,2.04050E+02,1.33255E+02,1.43055E+01,4.10240E-05,1.15781E+01,5.66136E-06,2.39576E+03,1.17145E-03,3.33492E+02,1.63067E-04,1.67274E+08,2.86132E-03
