barrio,id_barrio,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
Los Alcazares,604.0,201.0,86219821,10406.0,184.4427851,14.251280891,1.6651087451,0.3974285076,0.2433978076,0.03041326198,0.2271895811,635166,33.991820680000004,4.584975596,0.736682059501459,0.015130976109453,2.183255632327504,326.6559742456276,44.0608840668845
Ciudad de Los Alamos,217.0,1782.0,211380472,14132.0,1722.6128314,53.208584089,4.598433983300001,0.992364788,0.5877466138,0.06200829932,0.102844997274,804123,18.9715036731,2.4391193277,0.380414938947988,0.00347970254321,0.727745522742712,134.2450019324936,17.259548030710445
La Flora,212.0,1419.0,406997277,4503.0,1402.8422968,14.94778192,0.93310303973,0.179718494,0.097086821107,0.0108410063191,0.0054601710093,398972,1.1096344256,0.138497240018,0.098028114960705,0.000763989169774,0.121256296009327,24.642114714634683,3.075666000843882
Calima,421.0,923.0,102033555,4871.0,894.0672168,25.581430593,2.4289095515,0.559486338,0.3629418137,0.0400248539,0.028001683361,336541,5.799183722,0.8066018883,0.329833768891347,0.004336387204767,0.574865189098748,119.05530121125024,16.559266850749335
El Bosque,215.0,762.0,209940178,3277.0,757.223038,4.557792901,0.1825523124,0.02640221271,0.010210064421,0.0011094402642,0.0005873015753,95899,0.16602131823,0.01630658082,0.045679126965672,0.000145595835197,0.017921927839487,5.066259329569728,0.497606982606042
Fonaviemcali,695.0,374.0,29277908,2355.0,360.9110792,11.619747452,1.0748810651,0.2423726631,0.1519223812,0.01680108323,0.015320496331,96297,2.865275391,0.3880511456,0.328905587493747,0.004492268243316,0.65055186118896,121.66774484076433,16.47775565180467
Metropolitano del Norte,506.0,693.0,107157630,7737.0,668.6961682,21.560839444,2.0060522019,0.4527217444,0.2842181774,0.03189135338,0.068505493062,432118,12.199821773,1.5792478258,0.403254141455095,0.004601926894661,0.885427078480031,157.68155322476412,20.41163016414631
La Campiña,213.0,307.0,84559278,2262.0,305.1527663,1.757455332,0.0747198143,0.01086483227,0.004193119855,0.0004448886059,0.00040503366047,37687,0.12749229522,0.013106906044,0.044568418314111,0.000144914855342,0.017905997368258,5.636264156498674,0.579438817152962
Vipasa,294.0,1969.0,333880553,7830.0,1919.2377559,44.144990493,4.0943585915,0.93204748723,0.59081755819,0.063577451666,0.03279091520458,892019,7.42965431428,1.02167190839,0.267167022620198,0.003228920856577,0.418785634796679,94.88702827943806,13.048172520945084
San Luis,601.0,1724.0,143730989,11749.0,1659.3748222,56.822722709000004,5.62502029,1.3122535024,0.8651998433,0.09687253039,0.080777460592,522800,16.157475055,2.3076314042,0.363734917774728,0.005619056287123,0.687526262592561,137.52213001106475,19.64108778789684
Flora Industrial,420.0,479.0,343252420,1438.0,464.0597728,13.40925921,1.132186018,0.2477105405,0.1510710346,0.01704803823,0.0066761286195,941358,1.4812594143,0.1969593746,0.274246665475393,0.003559089400835,0.464264855319889,103.00830419332405,13.6967576216968
Villa del Sol,595.0,116.0,73987203,4365.0,109.0828701,6.17503221,0.565765094,0.1160862982,0.0602443226,0.00673607959,0.04169609018,379515,7.375460712,0.8944187951,0.51294719002677,0.005806965163793,0.955236888430699,168.96817209621992,20.490694045819016
Urbanización La Merced,293.0,1186.0,139758053,4403.0,1146.0973538,35.820404364,3.0130626098,0.6625723156,0.4065778205,0.04448824866,0.020639753636,378305,4.051980914,0.5603511933,0.270685460692706,0.00375111708769,0.468765696933909,92.02772913922324,12.726577181467182
La Paz,214.0,116.0,25035357,472.0,115.2453515,0.717863872,0.03074835468,0.00438363345,0.001653669785,0.0001814981689,8.111110278e-05,14832,0.02495540759,0.002538348224,0.059245371975763,0.000156463938707,0.017184555673729,5.287162625,0.537785640677966
Petecuy II,606.0,1155.0,60338940,6567.0,1116.4497793,33.912924438,3.3141690638,0.7863602905,0.536772174,0.05834319569,0.036705294961,186956,7.811040638,1.1376296748,0.309842660877833,0.005051358934199,0.558935510293894,118.9438196741282,17.32343040657835
Los Parques Barranquilla,594.0,1145.0,148888009,10032.0,1100.7360558,39.15643165,3.731698829,0.8454406743,0.5303477689,0.05916472096,0.086618526753,645480,16.486919386,2.1636276025,0.433533990783022,0.005167224537991,0.863422316118421,164.34329531499202,21.567260790470495
Chiminangos II,504.0,140.0,106286029,9750.0,129.7549929,8.960406751,0.973184185,0.2066650241,0.1047514345,0.01279563867,0.12954976639,650431,22.170189489000002,2.6576551208,0.611962672738903,0.009139741907143,1.328715552717949,227.38655886153848,27.258001238974355
Olaya Herrera,418.0,776.0,77025170,4069.0,751.0105156,22.007606051,2.1440448872,0.5034627454,0.3343550952,0.03708554091,0.0241393786215,230956,4.9477124534,0.7120962966,0.299844819750039,0.004779064550258,0.593250887724257,121.59529253870731,17.500523386581467
Chipichape,218.0,116.0,186167170,1485.0,115.3231218,0.6417937781,0.02890168,0.00441652269,0.001766626321,0.0001862245276,0.00018308984428,62457,0.05810151843,0.006188816462,0.03354886441713,0.000160538385862,0.012329282443098,3.912560163636364,0.416755317306397
Torres de Comfandi,598.0,1537.0,228752626,15993.0,1477.0622379,53.23410979,4.913643202999999,1.1047557294,0.685202389,0.07587117133,0.179395987314,1070363,30.01263156,3.9035593375,0.467913008440311,0.004936315636304,1.121715671318702,187.66104895891954,24.40792432626774
Chiminangos I,505.0,155.0,38056289,4530.0,140.50449700000001,12.53668987,1.468064903,0.322886183,0.1678512676,0.02169417579,0.092689766478,315829,14.701657811,1.7932652463,0.829898441303669,0.013996242445161,2.046131710331126,324.5399075275938,39.586429278145694
Petecuy III,609.0,932.0,45453276,4295.0,898.9268020000001,29.157217798,2.804944073,0.660380728,0.4506565095,0.05037278212,0.027075750484,151031,5.384876746,0.7840491686,0.332278001323238,0.005404804948498,0.630401641071013,125.37547720605355,18.254928256111757
Evaristo Garcia,415.0,315.0,78278137,1519.0,304.7407434,9.072885892,0.8590470102,0.1983636754,0.1289578501,0.01433913048,0.008986556792,227865,1.82969089,0.2606170882,0.291097202349477,0.004552104914286,0.591610058722844,120.45364647794601,17.15714866359447
La Isla,413.0,1069.0,39879964,7216.0,1039.1312939,26.188795587999998,2.6174565822,0.6287362791,0.4336975992,0.04641222511,0.034131108942,110165,7.701746348,1.1212681516,0.2762415229146,0.004341648747428,0.472992086225055,106.73151812638582,15.538638464523283
Jorge Eliécer Gaitán,602.0,2514.0,232810514,14017.0,2429.2293094,75.57620723,6.7404438124,1.5023480237,0.9516736287,0.1024526982,0.075509098692,702171,15.777715791,2.2088197922,0.301606218622337,0.004075286324582,0.538696573389456,112.56128837126347,15.75814933437968
Prados del Norte,211.0,1386.0,579321580,9088.0,1347.7623271,34.280941112,2.8964527238,0.64904699666,0.411232613668,0.0451898245258,0.0481814868362,2004474,9.54702828965,1.30479007368,0.346003630317253,0.003260449099986,0.530166008320863,105.05092748294453,14.357285141725352
La Rivera I,607.0,813.0,36757928,4163.0,783.3365299,26.193934198,2.5193165853,0.5777451219,0.3724764053,0.0412069489,0.026541144066,123378,5.460932593,0.7691947253,0.335650280627744,0.005068505399754,0.637548500264232,131.17781871246697,18.476933108335334
Los Guayacanes,503.0,2454.0,197046512,12066.0,2368.9501796,75.555194164,6.9897854058,1.5511986991,0.9536694709,0.10801688973,0.068501750328,659368,13.759640952,1.8811346953,0.334625311715503,0.004401666248166,0.567725429537544,114.03647399303829,15.590375396154485
Petecuy I,605.0,1403.0,59349428,6415.0,1358.782971,38.89202098,3.775237154,0.906760619,0.6430186219,0.0697389326,0.034248188811,177044,7.348236825,1.0896079351,0.298308244570927,0.0049707008268,0.533876676710834,114.54772915042868,16.98531465471551
La Alianza,497.0,417.0,233555823,1275.0,403.8628981,11.77472782,1.00255775,0.2223273173,0.137490417,0.01504135283,0.0093783541409,910869,1.7814058493,0.23607613819,0.390000629861519,0.003607039047962,0.735557187521569,139.71810582745098,18.515775544313726
Guillermo Valencia,412.0,632.0,97745818,2525.0,610.5864785,18.898725236,1.8225581288,0.4214951464,0.2707400888,0.03027496172,0.015780557527,324863,3.218860999,0.4504857036,0.332354673390187,0.004790342044304,0.624972575326733,127.47964352475248,17.841017964356435
Marco Fidel Suárez,414.0,250.0,14694167,1278.0,242.1914452,6.89698391,0.657706625,0.1529929655,0.1008685778,0.01103873913,0.006802628624,41836,1.433323526,0.2045822707,0.284710429249922,0.004415495652,0.532287059780908,112.15364053208135,16.00800240219092
Paseo de Los Almendros,596.0,1150.0,70478491,3156.0,1104.6321792,40.51620665,3.602017764,0.7834262454,0.4661678872,0.05314693426,0.020506484069,254354,3.856602691,0.5213268331,0.360895492241431,0.004621472544348,0.649761852629911,122.19907132446134,16.518594204689478
Santa Mónica,210.0,1116.0,717657799,3105.0,1106.1832569,9.3364679793,0.39951734854,0.0584399938,0.022332521469,0.00256033209,0.00107741757074,418647,0.26686206083,0.027002643529,0.058335195381256,0.000229420438172,0.034699438671176,8.594591331078906,0.869650355201288
San Vicente,209.0,1512.0,1241925985,2982.0,1499.0719794,12.2706090443,0.54570364934,0.08062424535,0.031084875096,0.0035825725444,0.0009576515412,706781,0.23831916429,0.023611031156,0.056910039315619,0.000236942628598,0.032114404466801,7.991923685110664,0.791785082360832
Los Andes,502.0,1085.0,104347940,9236.0,1042.4469617,37.906954357000004,3.432502169,0.7582280181,0.4553659168,0.05211470626,0.074774867131,415552,13.548183999,1.7989883296,0.398236592989359,0.004803198733641,0.809602285957124,146.68886962970984,19.4780027024686
Ignacio Rengifo,411.0,369.0,52874103,2163.0,355.2753645,12.07502994,1.20194579,0.2756635921,0.1720002402,0.01947163866,0.0177068710892,200282,3.3937734445,0.4572491364,0.378790098463848,0.005276866845528,0.818625570466944,156.90122258437356,21.139580970873784
El Sena,501.0,1482.0,486420896,8354.0,1433.0549471,43.422498898,4.01566165,0.9192637151,0.5876465857,0.06624620518,0.062579862215,1804755,11.64438782,1.5930951158,0.371027534661072,0.004470054330634,0.749100577148671,139.38697414412258,19.069848166147953
Popular,410.0,191.0,35402395,754.0,185.6499552,4.735549446,0.4444554848,0.1028070397,0.0672337225,0.00733791518,0.003126578993,96417,0.745508136,0.1045715736,0.272346679918387,0.003841840408377,0.414665648938992,98.87375809018567,13.868908965517242
Bolivariano,417.0,393.0,106835407,1415.0,380.2697027,11.190617137,1.099489204,0.2619516946,0.1782360841,0.01969578508,0.008204112217,287873,1.7837096096,0.2595601697,0.269454877865884,0.005011650147583,0.57979591639576,126.05721622614841,18.343474890459365
Los Andes B - La Riviera,597.0,941.0,100678359,6138.0,902.2977795,34.454310137,3.137516635,0.6938360851,0.4165670459,0.04824696003,0.050482037016,398712,9.088141172,1.2278766957,0.396025423918983,0.005127200853348,0.822450912609971,148.06355770609318,20.004507913000978
Manzanares,405.0,322.0,156377624,1830.0,311.6210812,9.219770386,0.8392712895,0.1938645616,0.1260129467,0.01415662877,0.022554941331,473432,3.896511422,0.514675393,0.302748905290519,0.004396468562112,1.232510455245902,212.92412142076503,28.124338415300546
Unidad Residencial Bueno Madrid,419.0,68.0,18044454,773.0,65.6536485,2.03715857,0.219246535,0.0533363811,0.0366085541,0.00395910307,0.0054495923705,59153,1.0294100168,0.146081335,0.327816177613199,0.005822210397059,0.70499254469599,133.17076543337646,18.897973479948256
Salomia,406.0,993.0,168109933,6728.0,963.6840594,26.009856162,2.393210955,0.5517715703,0.3610948572,0.03950301446,0.0354536855753,467782,7.3274460812,1.0272232016,0.278259757530046,0.003978148485398,0.526957276684007,108.90972177764566,15.267883495838287
Sultana - Berlín - San Francisco,408.0,273.0,53075929,1541.0,263.15138,8.53344001,0.917595921,0.2310422247,0.1665389091,0.01839314151,0.013697518377,175774,2.61171718,0.3905756968,0.331174915915846,0.006737414472527,0.888872055613238,169.48197144711227,25.345600051914342
Alfonso Lopez I,701.0,2287.0,179079504,12403.0,2223.4233322,55.522577685,5.6750540956,1.3934604584,0.9855591377,0.10417593049,0.057254997838,469137,13.6543003234,2.0176407571,0.261971336355612,0.004555134695671,0.461622170749012,110.08869082802548,16.26736077642506
Sector Patio Bonito,196.0,659.0,22795216,4811.0,652.2286998,6.22012367,0.4281713996,0.08102044911,0.04197727521,0.004386906482,0.00334055280006,19172,0.99177033843,0.123515810847,0.084106201273546,0.000665691423672,0.069435726461443,20.614640166909165,2.5673625202037
Santander,402.0,766.0,293934998,1374.0,735.105818,26.975823684999998,2.78097337,0.6774292376,0.4599523667,0.05031906728,0.008136189379,1524636,1.918777939,0.2873622034,0.518698239552176,0.006569068835509,0.592153521033479,139.64904941775836,20.914279723435225
Fepicol,798.0,702.0,135954740,4460.0,681.0744392,18.61224866,1.6683245802,0.3868638857,0.2581227201,0.02804262108,0.02208113543,415306,4.490297751,0.6448286727,0.305473860166545,0.003994675367521,0.49509272264574,100.67932177130045,14.458041988789239
Fátima,407.0,138.0,15618114,636.0,132.6440879,4.661260658,0.484352697,0.1218992195,0.0883990513,0.00991668983,0.00529520047,64941,1.061718221,0.1623749234,0.415803943601543,0.007186007123188,0.832578690251572,166.93682720125784,25.530648333333332
Las Delicias,404.0,707.0,154304915,4184.0,681.738651,22.348217339,2.1097834639,0.4879013151,0.3154338312,0.03523088982,0.0341606461343,524243,6.4568595152,0.8805568721,0.339744808764166,0.004983152732673,0.816459037626673,154.32264615678775,21.045814342734225
Industria de Licores,423.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base Aérea,711.0,124.0,243580724,0.0,120.7920294,2.890131965,0.2334286056,0.0516537,0.0327546179,0.00360055122,0.0,566832,0.0,0.0,0.232708047977222,0.00290367033871,0.0,0.0,0.0
Versalles,208.0,326.0,439285034,1543.0,322.71047120000003,3.0886378793,0.16363771571,0.02638817008,0.010861716246,0.001159471964,0.00183387826491,283920,0.34392718576,0.041683254371,0.06463236352421,0.000355666246626,0.118851475366818,22.2895130110175,2.701442279390797
Aguacatal,199.0,1995.0,282895391,17305.0,1960.1745984,31.449146278,2.5640824876,0.5231203322,0.28906031479,0.030546703553,0.0298163199979,323345,6.9324400135,0.87616782866,0.11429860953128,0.001531163085363,0.172298873145912,40.06032946258307,5.063090601906963
Granada,207.0,902.0,583652832,3923.0,888.8604993,12.1646802103,0.772129299,0.1380128248,0.064674783504,0.0071132749268,0.00619412166674,829027,1.26435751018,0.149159045504,0.142041061561739,0.000788611410953,0.157892471749681,32.22935279581952,3.802167869079786
El Piloto,314.0,370.0,68347623,671.0,366.6596366,3.041081063,0.22157790535,0.04792149084,0.029787049184,0.0034020575899,0.00077897986101,86446,0.17615139808,0.024444694762,0.126480192611498,0.000919475024297,0.116092378690015,26.252071248882263,3.643024554694486
Alfonso Lopez II,702.0,1110.0,113101045,7239.0,1076.1476848,29.789360452,2.9030844015,0.6898647578,0.470002293,0.0507054135,0.038551584536,381182,8.323932317,1.1971757134,0.337027955068732,0.00456805527027,0.532554006575494,114.98732306948475,16.537860386793756
Porvenir,403.0,890.0,182760091,2462.0,862.1966735,24.479682456,2.3802072064,0.5634747855,0.3799654762,0.04135060314,0.016665556033,470103,3.690533587,0.5359696784,0.257224057769404,0.00464613518427,0.676911292973193,149.89982075548335,21.76968636880585
San Marino,709.0,593.0,25911538,2339.0,577.474196,13.65935189,1.3296454978,0.3170379059,0.219773077,0.02319433928,0.0091800839248,66504,2.2730954859,0.3319689415,0.25665903409934,0.003911355696459,0.39247900490808,97.1823636554083,14.192772188969645
La Esmeralda,416.0,505.0,94190831,2589.0,486.4972297,16.433694652,1.506513712,0.3435369216,0.2190210663,0.02425333799,0.016602162005,406229,3.289101795,0.4652764101,0.431282438174082,0.004802641186139,0.641257705870993,127.04139803012745,17.971278876013905
Jorge Isaacs,401.0,671.0,179428880,1806.0,650.4437873,18.287929513,1.649030975,0.37468246,0.2445730295,0.0267182168,0.01114316957,529843,2.349082638,0.3315405248,0.295294109329802,0.003981850491803,0.617008281838317,130.07102093023255,18.357725625692137
San Nicolás,312.0,2286.0,907974053,3484.0,2229.3619577,51.262919298999996,4.0661862072,0.83830169834,0.470609324047,0.0537650841908,0.0114852386456,2607800,2.6291627453,0.33461836483,0.287210878796794,0.002351928442292,0.329656677543054,75.46391347014925,9.604430678243398
Los Pinos,708.0,484.0,38393754,2408.0,468.9017477,13.44557468,1.208542324,0.271639172,0.1724913579,0.01869677089,0.012157938535,113659,2.525473535,0.347881185,0.296035006727493,0.003862969192149,0.504897779692691,104.87846906146181,14.446893064784053
Vista Hermosa,102.0,1436.0,63917532,11539.0,1414.8742309,19.16889613,1.4835712591,0.30231282329,0.17097470594,0.017991011335,0.0178515545999,79860,4.4637909259,0.57662394149,0.124942245889854,0.001252855942549,0.154706253573967,38.68438275327151,4.997174291446399
Las Ceibas,710.0,1571.0,124136470,7717.0,1521.5069419,44.031170568,3.983549066,0.9015227622,0.5768144716,0.06329637169,0.046814837658,400097,9.482501994,1.2747768459,0.322304527072782,0.004029049757479,0.606645557315019,122.87808726188932,16.519072773098355
El Hoyo,313.0,246.0,91619886,458.0,239.9067023,5.55038249,0.4166636448,0.0823918029,0.0438573807,0.004990210757,0.0015102240316,200431,0.3371156271,0.03974387237,0.218763963050603,0.00202854095813,0.329743238340611,73.60603211790392,8.677701390829695
Juanambú,205.0,333.0,364252553,1652.0,324.7062705,7.559017968,0.5674798839,0.1107749192,0.0564537941,0.006128358563,0.0044996093211,593288,0.9425372776,0.11991050962,0.162878229458347,0.001840347916817,0.272373445587167,57.054314624697334,7.258505424939467
Parque de la Caña,797.0,122.0,29936969,302.0,119.1188312,2.560305542,0.2330798708,0.0530261862,0.0347574368,0.00372711979,0.001100967824,38845,0.254060388,0.0356011747,0.129756568679487,0.003055016221311,0.364558882119205,84.12595629139072,11.78846844370861
Puerto Nuevo,704.0,440.0,9465803,1022.0,426.6721336,11.39652262,1.319973074,0.3453840154,0.2659805668,0.02689564192,0.003340871003,28737,1.424428179,0.2272004278,0.303587952953765,0.006112645890909,0.32689540146771,139.37653414872798,22.230961624266143
Industrial,809.0,907.0,398985088,2769.0,878.5113848,25.57779355,2.147766846,0.4696950834,0.2933567224,0.03311982074,0.013187759009,977048,2.777082829,0.3919996677,0.244883414217749,0.0036515789129,0.476264319573853,100.29190426146623,14.156723282773566
Alfonso Lopez III,703.0,2247.0,226866214,12471.0,2176.4348411,62.474833258000004,5.8431273629,1.3527672597,0.89442026,0.09636081154,0.062425749034,663523,13.5954855449,1.9262878797,0.292473110000661,0.004288420629283,0.500567308427552,109.01680334295567,15.446138077940821
San Pedro,311.0,563.0,848769243,537.0,545.6684296,15.749808585,1.2320925512,0.23586991849,0.11380303471,0.012684202406,0.0020935662984,1949481,0.4164701737,0.04871109108,0.2296832991984,0.002252966679574,0.38986337027933,77.55496716945996,9.070966681564245
Normandia,204.0,246.0,429201105,2058.0,240.7213876,4.790010477,0.3713871321,0.0762155059,0.04099544552,0.004410234734,0.004690637986,460176,0.908482206,0.11614617528,0.107216881968195,0.001792778347154,0.22792215675413,44.1439361516035,5.643643113702624
Terron Colorado,101.0,3757.0,303736256,24301.0,3681.6545522,68.343586361,5.3411224297,1.07452986166,0.5862122278,0.063867382463,0.0502948828362,463573,11.6767750081,1.48658319354,0.152623509066548,0.001699956946047,0.206966309354348,48.05059465906753,6.117374567054854
Centenario,206.0,190.0,297304520,1695.0,185.3260917,4.253420014,0.3244823201,0.0636752247,0.03233115329,0.003444169191,0.005666078257,624522,1.072543734,0.13567199423,0.210061370462583,0.001812720626842,0.334281903067847,63.276916460176984,8.00424744719764
Santa Rita,201.0,300.0,175640978,1271.0,293.7073796,5.831692465,0.3606529412,0.06687124765,0.03340522377,0.003719672099,0.0024568827391,248328,0.5009205438,0.06083701776,0.141384043880237,0.001239890699667,0.193303126601101,39.41152980330448,4.786547424075531
Santa Teresita,202.0,281.0,486839711,3167.0,274.6911081,5.805700783,0.3933431614,0.07373323994,0.03611343982,0.003918861276,0.0062809720705,550317,1.2182793309,0.15065394428,0.113038550227467,0.001394612553737,0.198325610056836,38.46792961477739,4.756992241237764
El Troncal,810.0,1945.0,364056514,9483.0,1882.6015377,56.037012464,4.7251221745,1.0187323291,0.6175920284,0.06968082734,0.051627166348,1065884,10.300141849000001,1.3967954076,0.292779712629837,0.003582561816967,0.544418078118739,108.61691288621745,14.729467548244227
La Merced,308.0,251.0,509225707,811.0,245.2264758,5.254361148,0.4023162845,0.0776725242,0.03917619737,0.004329771596,0.0022709249717,989539,0.4339712591,0.05109441661,0.194322331324081,0.001725008603984,0.280015409580764,53.5106361405672,6.300174674475955
Barrio Obrero,910.0,1573.0,200446139,3176.0,1525.5246821,42.109331126,3.8948672982,0.8894580691,0.58165587589,0.064129775152,0.0156827069404,569861,3.6421027923,0.52314777742,0.284296492836766,0.004076908782708,0.493788001901763,114.67578061397985,16.47190734949622
Villa Colombia,815.0,1453.0,234666643,7286.0,1408.1866919,39.6070639,3.7572767898,0.8754043948,0.573585146,0.06333668628,0.0420361311601,786544,8.679335225500001,1.208378186,0.335175127845101,0.00435902864969,0.576943880868789,119.12345903788088,16.584932555586057
Urbanización La Nueva Base,818.0,1134.0,162360589,8673.0,1085.2288419,42.705782614,4.429979233,1.0178587632,0.6175528517,0.06704227671,0.092199365756,715549,16.934970269,2.2469648067,0.440715774368111,0.005912017346561,1.063061982658826,195.26081251008878,25.907584534763053
La Base,817.0,1420.0,155380618,7752.0,1371.0487746000001,43.02367807,4.2763553241,1.0012244908,0.6499811584,0.07306214929,0.0504198801943,542808,10.056526236,1.4097446329,0.349340810017452,0.005145221780986,0.65041125121646,129.72815061919505,18.18556027992776
Siete de Agosto,707.0,2001.0,190625674,11569.0,1933.2500678,59.890172228,5.707913931,1.3077386707,0.8440976028,0.09085585328,0.062223226873,619852,13.4703568704,1.8848413022,0.325167047096942,0.004540522402799,0.537844471198894,116.43492843288097,16.292171338922984
Arboledas,203.0,392.0,519890136,4521.0,383.72125,7.603128948,0.5257138754,0.09997886344,0.04992804501,0.005257261141,0.0088568741356,776762,2.0172027018,0.24320182797,0.149408795878909,0.001341138046173,0.195905200964388,44.61850700729927,5.379381286662244
Sucre,909.0,1916.0,262417263,3220.0,1879.5281415,32.98762572,2.6072046621,0.55073511266,0.32628084747,0.035629200463,0.007719361311,523452,2.032027603,0.27804251064,0.199473236933658,0.001859561610804,0.239731717732919,63.10644729813664,8.63486057888199
El Peñón,302.0,268.0,299584836,1585.0,261.4149007,6.015521866,0.4431017667,0.0845164247,0.04196116888,0.004562901495,0.0046109394244,552900,0.8687523743,0.09912520736,0.18455550090059,0.001702575184701,0.290911004694006,54.81087535015773,6.253956300315457
Urbanización El Angel del Hogar,706.0,667.0,72192939,3266.0,645.9992094,18.36367958,1.8845338404,0.4488750959,0.3037013398,0.03226360631,0.016087905706,365991,3.880515717,0.5646911361,0.506962887563754,0.004837122385307,0.492587437415799,118.81554552969995,17.28999191977955
El Calvario,310.0,413.0,159861333,995.0,403.3369384,8.844810271,0.635544691,0.1213903305,0.06131925922,0.006991447618,0.0021261940862,433222,0.5298593808,0.06863557967,0.270998509298792,0.001692844459564,0.213687847859296,53.25219907537689,6.898048208040201
Municipal,808.0,581.0,90871414,2752.0,563.2616217,15.8581679,1.378513309,0.3068802604,0.1948194387,0.02153454217,0.013798629697,276430,2.882881693,0.3957737205,0.304198917856603,0.00370646164716,0.501403695385174,104.7558754723837,14.381312518168604
San Antonio,303.0,887.0,118750526,3126.0,870.6182965,14.863491318,1.1510164789,0.234665609,0.13253169467,0.014697582308,0.0062608991659,176674,1.5323423768,0.19870241026,0.148777551267712,0.001656999132807,0.200284682210493,49.0192698912348,6.356443066538707
Las Américas,811.0,610.0,68560105,4064.0,591.1992418,16.965623974,1.3802409405,0.2880071785,0.1668829016,0.01855960454,0.017427922679,180662,3.60295965,0.4776225013,0.263508244958816,0.003042558121311,0.428836680093504,88.65550319881889,11.75252217765748
Benjamín Herrera,807.0,764.0,69063204,3220.0,742.2624788,19.285918864,1.7792290662,0.406015451,0.2663637942,0.02878435774,0.0140488298171,177977,3.2186613188,0.4520679668,0.257701075996793,0.003767586091623,0.436299062642857,99.95842604968945,14.039377850931677
Planta de Tratamiento,2199.0,119.0,97743750,2860.0,115.1030134,3.451788205,0.3285650923,0.0727502359,0.0438867173,0.00460028124,0.02355604268,211733,4.874866338,0.618599357,0.216620416493288,0.003865782554622,0.823637855944056,170.44987195804197,21.629348146853143
Santa Rosa,307.0,471.0,186559517,1563.0,461.2985879,8.85614721,0.6540134169,0.12611133013,0.06514286772,0.007200440723,0.0048525204761,383134,1.0083741657,0.12222437668,0.205368095805353,0.001528755992144,0.310461962642354,64.51530170825336,7.819857753039027
