barrio,id_barrio,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
San Vicente,209.0,1512.0,1241925985,2982.0,1511.059249,0.93314274903784,0.00710694605698,0.000433295285278,7.6860222075e-05,9.053743998e-06,9.81840257e-07,26209,0.000481124884193,3.1788593285e-05,0.00211035809449,5.98792592e-07,3.2925561931e-05,0.016134301951459,0.00106601587138
Los Andes,502.0,1085.0,104347940,9236.0,1081.1875203,3.744862694,0.061225297642,0.005180641468,0.0012099138279,0.00013858219018,0.000128534835141,20663,0.0504294321,0.0038369901899,0.019802485072407,1.277255209e-05,0.001391672099838,0.546009442399307,0.041543852207666
Ignacio Rengifo,411.0,369.0,52874103,2163.0,367.9589974,1.0233681563,0.01602996572,0.0013094381267,0.0002983967259,3.420068378e-05,2.5620798937e-05,9676,0.010459318601,0.0007937349231,0.018300825349464,9.268477989e-06,0.001184502955941,0.483556107304669,0.036696020485437
El Sena,501.0,1482.0,486420896,8354.0,1477.9791728,3.95366303182,0.060936533323,0.00506693673886,0.001174193297164,0.000135336169861,9.6552210244e-05,95358,0.039386930527,0.0029907791624,0.019604107344654,9.131995267e-06,0.001155760237539,0.471473911024659,0.035800564548719
Popular,410.0,191.0,35402395,754.0,190.6071849,0.3863704767,0.005837560326,0.0004917229302,0.0001152331736,1.28574001e-05,6.059240348e-06,4867,0.002690608248,0.0002144168072,0.013748809633781,6.731623089e-06,0.000803612778249,0.356844595225464,0.028437242334218
Bolivariano,417.0,393.0,106835407,1415.0,391.9585003,1.0224450916,0.01716357319,0.0015194722784,0.0003726954379,4.20035415e-05,1.9342177947e-05,13950,0.0079713038,0.0006652341089,0.013057800428447,1.0687924046e-05,0.001366938370813,0.563343024734982,0.047013011229682
Los Andes B - La Riviera,597.0,941.0,100678359,6138.0,937.2965027,3.6358067763,0.061263412662,0.0052076297228,0.0012160301398,0.00014127589416,0.000107323961384,22308,0.041500872946,0.0031531259903,0.022157835008961,1.5013378763e-05,0.001748516803258,0.676130220690779,0.051370576577061
Manzanares,405.0,322.0,156377624,1830.0,321.23383359999997,0.7552185655,0.00995722685,0.0008061491233,0.0001837907165,2.12298526e-05,1.3471429839e-05,20312,0.006040838564,0.0003835897667,0.012989101348904,6.593121925e-06,0.000736143707049,0.330100467978142,0.020961189437158
Unidad Residencial Bueno Madrid,419.0,68.0,18044454,773.0,67.8060096,0.1900706908,0.00352492863,0.000316571468,7.85040776e-05,8.56843388e-06,1.1461668904e-05,2877,0.004393556311,0.0003427279444,0.015946133058737,1.2600638059e-05,0.001482751475343,0.568377271798189,0.044337379611902
Salomia,406.0,993.0,168109933,6728.0,990.8575615,2.1073878222,0.031827872099,0.0026242602105,0.0006048577576,6.738852627e-05,5.9267226613e-05,22475,0.025281177498,0.0019629502815,0.013368973644886,6.786357127e-06,0.000880904081648,0.375760664357907,0.029175836526457
Sultana - Berlín - San Francisco,408.0,273.0,53075929,1541.0,272.3166153,0.6706047168,0.011534700698,0.0010057526444,0.0002410304838,2.693453592e-05,1.9781466727e-05,8943,0.008020890268,0.0006462522982,0.016850260512817,9.866130374e-06,0.00128367726976,0.520499043997404,0.041937202998053
Alfonso Lopez I,701.0,2287.0,179079504,12403.0,2278.9630877,7.8435234558,0.17142320467,0.017236262807,0.0047282378936,0.00050715816879,0.000325284639251,37331,0.134342870695,0.0118024291191,0.020845831668292,2.2175696056e-05,0.002622628712819,1.083148195557527,0.095157857930339
Sector Patio Bonito,196.0,659.0,22795216,4811.0,658.8704891,0.12832027838,0.00111208623926,6.5897122162e-05,1.1258284303e-05,1.217356867e-06,1.257441585e-06,293,0.000719831302437,5.5287580979e-05,0.001285860117607,1.84727901e-07,2.6136802849e-05,0.014962197099085,0.001149191040923
Santander,402.0,766.0,293934998,1374.0,764.0239972,1.9461763871,0.027211659339,0.0021394433085,0.0004724335777,5.337109185e-05,1.2551317329e-05,55252,0.005666242594,0.0004670124134,0.018797228418585,6.967505463e-06,0.000913487432969,0.412390290684134,0.033989258617176
Fepicol,798.0,702.0,135954740,4460.0,699.5233394,2.427299138,0.04412134098,0.00414797845,0.0010770887164,0.00011895604153,0.000110497466534,32850,0.040947215645,0.0034894810841,0.024162661226198,1.6945305061e-05,0.002477521671166,0.918099005493274,0.078239486190583
Fátima,407.0,138.0,15618114,636.0,137.624382,0.3691512223,0.005839540509,0.0005049579485,0.0001208253728,1.381449376e-05,8.103815591e-06,2719,0.003302949201,0.0002757071961,0.017409662715776,1.0010502725e-05,0.001274184841352,0.519331635377358,0.043350188066038
Las Delicias,404.0,707.0,154304915,4184.0,705.2236824,1.7480773629,0.025677893553,0.0020893544083,0.00047439380492,5.3647340122e-05,3.6048147289e-05,23279,0.015338582398,0.0011204989729,0.015086048829608,7.588025477e-06,0.000861571397928,0.366600917734226,0.026780568185946
Industria de Licores,423.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base Aérea,711.0,124.0,243580724,0.0,123.7030542,0.2921614317,0.004309096207,0.000380989478,9.43417505e-05,1.039680174e-05,0.0,36339,0.0,0.0,0.014918595720697,8.384517532e-06,0.0,0.0,0.0
Versalles,208.0,326.0,439285034,1543.0,325.8078286,0.19075040310217,0.001332445781376,7.7271033713e-05,1.3267498468e-05,1.572238776e-06,2.15166776e-07,7454,9.86702706e-05,5.993232087e-06,0.001696935730392,4.82281833e-07,1.3944703586e-05,0.006394703214517,0.000388414263584
Aguacatal,199.0,1995.0,282895391,17305.0,1994.353589,0.6398526583207,0.006075885578984,0.000377043070823,6.7213182037e-05,7.360018505e-06,4.533651518e-06,3896,0.002479822232639,0.000184734135278,0.001377119407905,3.68923233e-07,2.6198506313e-05,0.014330090913834,0.00106751884009
Granada,207.0,902.0,583652832,3923.0,901.8016393,0.197225305947812,0.001077668974228,5.4347795725e-05,8.000828598e-06,9.30062268e-07,1.61105767e-07,4428,9.6139576852e-05,6.000700946e-06,0.000758618370068,1.03111116e-07,4.106698124e-06,0.002450664717109,0.000152962042973
El Piloto,314.0,370.0,68347623,671.0,369.7254323,0.2718035286,0.0025624818695,0.00016834754319,3.179341483e-05,3.659941224e-06,9.26148401e-07,4004,0.0005245806558,3.831457908e-05,0.005858687652959,9.89173304e-07,0.000138025096945,0.078178935290611,0.005710071397914
Alfonso Lopez II,702.0,1110.0,113101045,7239.0,1106.0021285,3.9094614581,0.07883922278,0.007573322721,0.0019949481122,0.00021802320752,0.000177380984041,26642,0.07020553131,0.005934971083,0.023555905457678,1.9641730407e-05,0.002450352038141,0.969823612515541,0.081986062757287
Porvenir,403.0,890.0,182760091,2462.0,888.1405272,1.8302442636,0.026571973769,0.002161631345,0.00049084097044,5.4950013355e-05,2.1977943716e-05,21342,0.01024116219,0.0007997132695,0.011677689109877,6.174158804e-06,0.000892686584728,0.415969219740049,0.032482261149472
San Marino,709.0,593.0,25911538,2339.0,591.3391964,1.6252834532,0.03171271404,0.003015095001,0.0007931206696,8.539261646e-05,4.1949645984e-05,4844,0.017930557201,0.001557930225,0.018694805540385,1.4400103956e-05,0.001793486361009,0.766590731124412,0.066606679136383
La Esmeralda,416.0,505.0,94190831,2589.0,503.6023642,1.375172448,0.020410121579,0.0016727128982,0.0003835043178,4.274269049e-05,2.6987083576e-05,19738,0.011319654828,0.0008825465459,0.020955003677713,8.463899107e-06,0.001042374800154,0.437221121205099,0.03408831772499
Jorge Isaacs,401.0,671.0,179428880,1806.0,669.7285455,1.2530238258,0.016833392674,0.0013051443271,0.00028466708564,3.1804617827e-05,1.3343712031e-05,22847,0.006175725073,0.0004648657619,0.012732979908735,4.739883432e-06,0.000738854486755,0.341955984108527,0.025740075409745
San Nicolás,312.0,2286.0,907974053,3484.0,2283.4953659,2.47948006388,0.0233342256452,0.001535219645094,0.000293550833268,3.4454524851e-05,6.347150253e-06,83445,0.0031974472075,0.000230300033424,0.009190247052275,1.507197063e-06,0.000182179972815,0.091775178171642,0.006610219099426
Los Pinos,708.0,484.0,38393754,2408.0,482.3637199,1.6040421413,0.02898418076,0.002602325063,0.0006485814773,7.065069556e-05,4.3663458328e-05,7988,0.017765607248,0.001437746088,0.020805546557541,1.4597251149e-05,0.00181326654186,0.737774387375415,0.05970706345515
Vista Hermosa,102.0,1436.0,63917532,11539.0,1435.7694242,0.22876817192,0.0017004957042,9.0028904495e-05,1.3638710038e-05,1.463884571e-06,1.521515847e-06,596,0.00095045894654,6.8213566386e-05,0.000933088120477,1.01941822e-07,1.3185855331e-05,0.008236926480111,0.000591156654701
Las Ceibas,710.0,1571.0,124136470,7717.0,1565.727117,5.1703486174,0.09216270061,0.008286964222,0.0020591051955,0.00022935134672,0.000130586666227,24812,0.051868183491,0.004103455127,0.019987541650161,1.4599067264e-05,0.001692194715913,0.672128851768822,0.053174227381107
El Hoyo,313.0,246.0,91619886,458.0,245.82193519999998,0.17657349529,0.0013906589299,8.5923106551e-05,1.5659659005e-05,1.830981638e-06,3.09533599e-07,3828,0.00016593014838,1.0720328194e-05,0.004178071149037,7.44301479e-07,6.7583755148e-05,0.036229290039301,0.00234068301179
Juanambú,205.0,333.0,364252553,1652.0,332.9734711,0.02641526446355,0.000110519134309,5.059573796e-06,6.79089745e-07,8.0011735e-08,1.083069e-08,625,6.49888118e-06,4.00431792e-07,0.000171474367672,2.4027548e-08,6.55610763e-07,0.000393394744581,2.4239212614e-05
Parque de la Caña,797.0,122.0,29936969,302.0,121.7973947,0.1992505973,0.003039815253,0.0002536052189,5.890947538e-05,6.432416836e-06,2.343756447e-06,1178,0.001016920679,8.2511145e-05,0.003935241429096,5.272472816e-06,0.000776078293709,0.336728701655629,0.027321571192053
Puerto Nuevo,704.0,440.0,9465803,1022.0,438.5273334,1.434781133,0.03346499471,0.003453481361,0.000979801585,0.00010160890344,1.8501568903e-05,1972,0.011362241156,0.0011026662104,0.020835620948934,2.30929326e-05,0.001810329638258,1.111765279452055,0.107892975577299
Industrial,809.0,907.0,398985088,2769.0,905.0417032,1.9308347657,0.025051510761,0.0019695272895,0.00043619841683,5.0383866215e-05,2.1683467574e-05,49665,0.009132455415,0.0007465310108,0.012447767517105,5.555001788e-06,0.000783079363453,0.329810596424702,0.02696031097147
Alfonso Lopez III,703.0,2247.0,226866214,12471.0,2238.7654405,8.0593336236,0.15657726518,0.014793184919,0.003844781018,0.00041971478559,0.000287166881465,50189,0.114097534621,0.0095663789694,0.022122645608496,1.8678895665e-05,0.00230267726297,0.914902851583674,0.076708996627376
San Pedro,311.0,563.0,848769243,537.0,562.7032083,0.2950012732318,0.001695690773908,8.2803900118e-05,1.206460195e-05,1.434428194e-06,1.2867018e-07,13659,7.171545321e-05,3.720938151e-06,0.001609241465682,2.54782983e-07,2.3960927402e-05,0.013354833,0.000692912132365
Normandia,204.0,246.0,429201105,2058.0,245.9533689,0.04638685482271,0.000231163922495,1.2061342645e-05,1.836327527e-06,2.22886841e-07,3.9059597e-08,895,1.8957796852e-05,1.248746675e-06,0.000208420682769,9.0604407e-08,1.897939591e-06,0.000921175745957,6.0677681018e-05
Terron Colorado,101.0,3757.0,303736256,24301.0,3755.7783241,1.21013205792316,0.010794123205774,0.000657431092177,0.000114846240656,1.2891303961e-05,9.413545194e-06,4658,0.00488849625638,0.000357984277455,0.001533487222786,3.43127601e-07,3.8737274986e-05,0.020116440707707,0.001473125704518
Centenario,206.0,190.0,297304520,1695.0,189.9763305,0.023546627049359,0.000116734404776,5.815562388e-06,8.47131369e-07,9.8607626e-08,2.016796e-08,954,1.1982092924e-05,7.31334454e-07,0.00032080231729,5.189875e-08,1.189850168e-06,0.000706908137109,4.3146575447e-05
Santa Rita,201.0,300.0,175640978,1271.0,299.9358123,0.06386115181292,0.00030709807511,1.5748430227e-05,2.364096022e-06,2.73511144e-07,7.5442299e-08,1246,4.0633426925e-05,2.51818494e-06,0.000709581687508,9.1170381e-08,5.935664757e-06,0.003196965139654,0.000198126273788
Santa Teresita,202.0,281.0,486839711,3167.0,280.9102359,0.0892679504586,0.000466945599164,2.4577212645e-05,3.798483441e-06,4.56330516e-07,1.28979065e-07,2571,6.3742815302e-05,4.139170433e-06,0.000528054404158,1.62395201e-07,4.072594417e-06,0.002012719144364,0.000130696887682
El Troncal,810.0,1945.0,364056514,9483.0,1940.7699033,4.1710560832,0.054055598183,0.0041239575388,0.00088903572139,0.000102542885738,6.6965657249e-05,48319,0.028849147458,0.0021950843067,0.013272261058084,5.272127801e-06,0.000706165319513,0.304219629421069,0.023147572568807
La Merced,308.0,251.0,509225707,811.0,250.9213685,0.07815638300536,0.000449491635979,2.2950543969e-05,3.508409741e-06,4.1302709e-07,8.0368661e-08,4812,4.294984253e-05,2.882111042e-06,0.000944870586222,1.64552625e-07,9.909822531e-06,0.005295911532676,0.000355377440446
Barrio Obrero,910.0,1573.0,200446139,3176.0,1570.5135369,2.4532908826,0.030392512955,0.0022933799301,0.00049105900919,5.5743520928e-05,1.5446824786e-05,20300,0.0073118462854,0.00058358844796,0.010127475346642,3.543771197e-06,0.000486360981936,0.230221860371536,0.018374951132242
Villa Colombia,815.0,1453.0,234666643,7286.0,1449.3322364,3.6050991072,0.056768453775,0.0047739955683,0.0011190093401,0.00012624391075,8.0495946975e-05,39298,0.033498908679,0.0026459119027,0.01674649238002,8.688500396e-06,0.001104803005425,0.459770912421082,0.036315013762009
Urbanización La Nueva Base,818.0,1134.0,162360589,8673.0,1129.2295697,4.6789957843,0.08298978108,0.006893476477,0.0015601960551,0.00016851689096,0.000154839553073,37613,0.065926325853,0.0045455262667,0.023166489632893,1.4860396028e-05,0.001785305581379,0.76013289349706,0.0524100803263
La Base,817.0,1420.0,155380618,7752.0,1415.2462256,4.6623080776,0.082465402331,0.007256671144,0.0017515265893,0.00020126884023,0.000138645021915,32153,0.05366346739,0.0043424192549,0.020693313105241,1.4173861988e-05,0.001788506474652,0.692253191305469,0.056016760254128
Siete de Agosto,707.0,2001.0,190625674,11569.0,1992.2878132,8.5230811891,0.16904001095,0.0159485848,0.0041291648244,0.00044877176075,0.000320895634784,51126,0.127393294889,0.0106535466864,0.026819870157875,2.242737435e-05,0.002773754298418,1.10116081674302,0.092087014317573
Arboledas,203.0,392.0,519890136,4521.0,391.8812457,0.1180622951176,0.000646514340072,3.4793980631e-05,5.49774757e-06,6.43445508e-07,2.69586382e-07,3718,0.0001385286254,8.768586093e-06,0.000715153668087,1.64144262e-07,5.962981234e-06,0.003064114695864,0.000193952357731
Sucre,909.0,1916.0,262417263,3220.0,1913.9445758,2.0317655652,0.021834191948,0.0015289015263,0.00030908411361,3.4682472827e-05,8.630713279e-06,17980,0.0046487732533,0.00036566258344,0.00685154015585,1.810149939e-06,0.000268034573882,0.144371840164596,0.011355980852174
