lon,lat,vs30,z1pt0,z2pt5,vs30measured
-70.7705,19.4681,800,31.0701,0.5722,1
-70.7705,19.4726,800,31.0701,0.5722,1
-70.7705,19.477,800,31.0701,0.5722,1
-70.7705,19.4815,800,31.0701,0.5722,1
-70.7705,19.486,800,31.0701,0.5722,1
-70.7705,19.4905,800,31.0701,0.5722,1
-70.7705,19.495,800,31.0701,0.5722,1
-70.7705,19.4995,800,31.0701,0.5722,1
-70.7705,19.504,800,31.0701,0.5722,1
-70.7705,19.5085,800,31.0701,0.5722,1
-70.7705,19.513,800,31.0701,0.5722,1
-70.7705,19.5175,800,31.0701,0.5722,1
-70.7705,19.522,800,31.0701,0.5722,1
-70.7705,19.5265,800,31.0701,0.5722,1
-70.7705,19.531,800,31.0701,0.5722,1
-70.7705,19.5355,800,31.0701,0.5722,1
-70.7705,19.54,800,31.0701,0.5722,1
-70.7705,19.5445,800,31.0701,0.5722,1
-70.7657,19.3556,800,31.0701,0.5722,1
-70.7657,19.3601,800,31.0701,0.5722,1
-70.7657,19.3646,800,31.0701,0.5722,1
-70.7657,19.3691,800,31.0701,0.5722,1
-70.7657,19.3736,800,31.0701,0.5722,1
-70.7657,19.3781,800,31.0701,0.5722,1
-70.7657,19.3826,800,31.0701,0.5722,1
-70.7657,19.3871,800,31.0701,0.5722,1
-70.7657,19.3916,800,31.0701,0.5722,1
-70.7657,19.3961,800,31.0701,0.5722,1
-70.7657,19.4006,800,31.0701,0.5722,1
-70.7657,19.4051,800,31.0701,0.5722,1
-70.7657,19.4096,800,31.0701,0.5722,1
-70.7657,19.4141,800,31.0701,0.5722,1
-70.7657,19.4186,800,31.0701,0.5722,1
-70.7657,19.4231,800,31.0701,0.5722,1
-70.7657,19.4276,800,31.0701,0.5722,1
-70.7657,19.4321,800,31.0701,0.5722,1
-70.7657,19.4366,800,31.0701,0.5722,1
-70.7657,19.4411,800,31.0701,0.5722,1
-70.7657,19.4456,800,31.0701,0.5722,1
-70.7657,19.4501,800,31.0701,0.5722,1
-70.7657,19.4546,800,31.0701,0.5722,1
-70.7657,19.4591,800,31.0701,0.5722,1
-70.7657,19.4636,800,31.0701,0.5722,1
-70.7657,19.4681,800,31.0701,0.5722,1
-70.7657,19.4726,800,31.0701,0.5722,1
-70.7657,19.477,800,31.0701,0.5722,1
-70.7657,19.4815,800,31.0701,0.5722,1
-70.7657,19.486,800,31.0701,0.5722,1
-70.7657,19.4905,800,31.0701,0.5722,1
-70.7657,19.495,800,31.0701,0.5722,1
-70.7657,19.4995,800,31.0701,0.5722,1
-70.7657,19.504,800,31.0701,0.5722,1
-70.7657,19.5085,800,31.0701,0.5722,1
-70.7657,19.513,800,31.0701,0.5722,1
-70.7657,19.5175,800,31.0701,0.5722,1
-70.7657,19.522,800,31.0701,0.5722,1
-70.7657,19.5265,800,31.0701,0.5722,1
-70.7657,19.531,800,31.0701,0.5722,1
-70.7657,19.5355,800,31.0701,0.5722,1
-70.7657,19.54,800,31.0701,0.5722,1
-70.7657,19.5445,800,31.0701,0.5722,1
-70.7609,19.3556,800,31.0701,0.5722,1
-70.7609,19.3601,800,31.0701,0.5722,1
-70.7609,19.3646,800,31.0701,0.5722,1
-70.7609,19.3691,800,31.0701,0.5722,1
-70.7609,19.3736,800,31.0701,0.5722,1
-70.7609,19.3781,800,31.0701,0.5722,1
-70.7609,19.3826,800,31.0701,0.5722,1
-70.7609,19.3871,800,31.0701,0.5722,1
-70.7609,19.3916,800,31.0701,0.5722,1
-70.7609,19.3961,800,31.0701,0.5722,1
-70.7609,19.4006,800,31.0701,0.5722,1
-70.7609,19.4051,800,31.0701,0.5722,1
-70.7609,19.4096,800,31.0701,0.5722,1
-70.7609,19.4141,800,31.0701,0.5722,1
-70.7609,19.4186,800,31.0701,0.5722,1
-70.7609,19.4231,800,31.0701,0.5722,1
-70.7609,19.4276,800,31.0701,0.5722,1
-70.7609,19.4321,800,31.0701,0.5722,1
-70.7609,19.4366,800,31.0701,0.5722,1
-70.7609,19.4411,800,31.0701,0.5722,1
-70.7609,19.4456,800,31.0701,0.5722,1
-70.7609,19.4501,800,31.0701,0.5722,1
-70.7609,19.4546,800,31.0701,0.5722,1
-70.7609,19.4591,800,31.0701,0.5722,1
-70.7609,19.4636,800,31.0701,0.5722,1
-70.7609,19.4681,800,31.0701,0.5722,1
-70.7609,19.4726,800,31.0701,0.5722,1
-70.7609,19.477,800,31.0701,0.5722,1
-70.7609,19.4815,800,31.0701,0.5722,1
-70.7609,19.486,800,31.0701,0.5722,1
-70.7609,19.4905,800,31.0701,0.5722,1
-70.7609,19.495,800,31.0701,0.5722,1
-70.7609,19.4995,800,31.0701,0.5722,1
-70.7609,19.504,800,31.0701,0.5722,1
-70.7609,19.5085,800,31.0701,0.5722,1
-70.7609,19.513,800,31.0701,0.5722,1
-70.7609,19.5175,800,31.0701,0.5722,1
-70.7609,19.522,800,31.0701,0.5722,1
-70.7609,19.5265,800,31.0701,0.5722,1
-70.7609,19.531,800,31.0701,0.5722,1
-70.7609,19.5355,800,31.0701,0.5722,1
-70.7609,19.54,800,31.0701,0.5722,1
-70.7609,19.5445,800,31.0701,0.5722,1
-70.7562,19.3556,800,31.0701,0.5722,1
-70.7562,19.3601,800,31.0701,0.5722,1
-70.7562,19.3646,800,31.0701,0.5722,1
-70.7562,19.3691,800,31.0701,0.5722,1
-70.7562,19.3736,800,31.0701,0.5722,1
-70.7562,19.3781,800,31.0701,0.5722,1
-70.7562,19.3826,800,31.0701,0.5722,1
-70.7562,19.3871,800,31.0701,0.5722,1
-70.7562,19.3916,800,31.0701,0.5722,1
-70.7562,19.3961,800,31.0701,0.5722,1
-70.7562,19.4006,800,31.0701,0.5722,1
-70.7562,19.4051,800,31.0701,0.5722,1
-70.7562,19.4096,800,31.0701,0.5722,1
-70.7562,19.4141,800,31.0701,0.5722,1
-70.7562,19.4186,800,31.0701,0.5722,1
-70.7562,19.4231,800,31.0701,0.5722,1
-70.7562,19.4276,800,31.0701,0.5722,1
-70.7562,19.4321,800,31.0701,0.5722,1
-70.7562,19.4366,800,31.0701,0.5722,1
-70.7562,19.4411,800,31.0701,0.5722,1
-70.7562,19.4456,800,31.0701,0.5722,1
-70.7562,19.4501,800,31.0701,0.5722,1
-70.7562,19.4546,800,31.0701,0.5722,1
-70.7562,19.4591,800,31.0701,0.5722,1
-70.7562,19.4636,800,31.0701,0.5722,1
-70.7562,19.4681,800,31.0701,0.5722,1
-70.7562,19.4726,800,31.0701,0.5722,1
-70.7562,19.477,800,31.0701,0.5722,1
-70.7562,19.4815,800,31.0701,0.5722,1
-70.7562,19.486,800,31.0701,0.5722,1
-70.7562,19.4905,800,31.0701,0.5722,1
-70.7562,19.495,800,31.0701,0.5722,1
-70.7562,19.4995,800,31.0701,0.5722,1
-70.7561,19.504,800,31.0701,0.5722,1
-70.7561,19.5085,800,31.0701,0.5722,1
-70.7561,19.513,800,31.0701,0.5722,1
-70.7561,19.5175,800,31.0701,0.5722,1
-70.7561,19.522,800,31.0701,0.5722,1
-70.7561,19.5265,800,31.0701,0.5722,1
-70.7561,19.531,800,31.0701,0.5722,1
-70.7561,19.5355,800,31.0701,0.5722,1
-70.7561,19.54,800,31.0701,0.5722,1
-70.7561,19.5445,800,31.0701,0.5722,1
-70.7514,19.3556,800,31.0701,0.5722,1
-70.7514,19.3601,800,31.0701,0.5722,1
-70.7514,19.3646,800,31.0701,0.5722,1
-70.7514,19.3691,800,31.0701,0.5722,1
-70.7514,19.3736,800,31.0701,0.5722,1
-70.7514,19.3781,800,31.0701,0.5722,1
-70.7514,19.3826,800,31.0701,0.5722,1
-70.7514,19.3871,800,31.0701,0.5722,1
-70.7514,19.3916,800,31.0701,0.5722,1
-70.7514,19.3961,800,31.0701,0.5722,1
-70.7514,19.4006,800,31.0701,0.5722,1
-70.7514,19.4051,800,31.0701,0.5722,1
-70.7514,19.4096,800,31.0701,0.5722,1
-70.7514,19.4141,800,31.0701,0.5722,1
-70.7514,19.4186,800,31.0701,0.5722,1
-70.7514,19.4231,800,31.0701,0.5722,1
-70.7514,19.4276,800,31.0701,0.5722,1
-70.7514,19.4321,800,31.0701,0.5722,1
-70.7514,19.4366,800,31.0701,0.5722,1
-70.7514,19.4411,800,31.0701,0.5722,1
-70.7514,19.4456,800,31.0701,0.5722,1
-70.7514,19.4501,800,31.0701,0.5722,1
-70.7514,19.4546,800,31.0701,0.5722,1
-70.7514,19.4591,800,31.0701,0.5722,1
-70.7514,19.4636,800,31.0701,0.5722,1
-70.7514,19.4681,800,31.0701,0.5722,1
-70.7514,19.4726,800,31.0701,0.5722,1
-70.7514,19.477,800,31.0701,0.5722,1
-70.7514,19.4815,800,31.0701,0.5722,1
-70.7514,19.486,800,31.0701,0.5722,1
-70.7514,19.4905,800,31.0701,0.5722,1
-70.7514,19.495,800,31.0701,0.5722,1
-70.7514,19.4995,800,31.0701,0.5722,1
-70.7514,19.504,800,31.0701,0.5722,1
-70.7514,19.5085,800,31.0701,0.5722,1
-70.7514,19.513,800,31.0701,0.5722,1
-70.7514,19.5175,800,31.0701,0.5722,1
-70.7514,19.522,800,31.0701,0.5722,1
-70.7514,19.5265,800,31.0701,0.5722,1
-70.7514,19.531,800,31.0701,0.5722,1
-70.7514,19.5355,800,31.0701,0.5722,1
-70.7514,19.54,800,31.0701,0.5722,1
-70.7514,19.5445,800,31.0701,0.5722,1
-70.7466,19.3556,800,31.0701,0.5722,1
-70.7466,19.3601,800,31.0701,0.5722,1
-70.7466,19.3646,800,31.0701,0.5722,1
-70.7466,19.3691,800,31.0701,0.5722,1
-70.7466,19.3736,800,31.0701,0.5722,1
-70.7466,19.3781,800,31.0701,0.5722,1
-70.7466,19.3826,800,31.0701,0.5722,1
-70.7466,19.3871,800,31.0701,0.5722,1
-70.7466,19.3916,800,31.0701,0.5722,1
-70.7466,19.3961,800,31.0701,0.5722,1
-70.7466,19.4006,800,31.0701,0.5722,1
-70.7466,19.4051,800,31.0701,0.5722,1
-70.7466,19.4096,800,31.0701,0.5722,1
-70.7466,19.4141,800,31.0701,0.5722,1
-70.7466,19.4186,800,31.0701,0.5722,1
-70.7466,19.4231,800,31.0701,0.5722,1
-70.7466,19.4276,800,31.0701,0.5722,1
-70.7466,19.4321,800,31.0701,0.5722,1
-70.7466,19.4366,800,31.0701,0.5722,1
-70.7466,19.4411,800,31.0701,0.5722,1
-70.7466,19.4456,800,31.0701,0.5722,1
-70.7466,19.4501,800,31.0701,0.5722,1
-70.7466,19.4546,800,31.0701,0.5722,1
-70.7466,19.4591,800,31.0701,0.5722,1
-70.7466,19.4636,800,31.0701,0.5722,1
-70.7466,19.4681,800,31.0701,0.5722,1
-70.7466,19.4726,800,31.0701,0.5722,1
-70.7466,19.477,800,31.0701,0.5722,1
-70.7466,19.4815,800,31.0701,0.5722,1
-70.7466,19.486,800,31.0701,0.5722,1
-70.7466,19.4905,800,31.0701,0.5722,1
-70.7466,19.495,800,31.0701,0.5722,1
-70.7466,19.4995,800,31.0701,0.5722,1
-70.7466,19.504,800,31.0701,0.5722,1
-70.7466,19.5085,800,31.0701,0.5722,1
-70.7466,19.513,800,31.0701,0.5722,1
-70.7466,19.5175,800,31.0701,0.5722,1
-70.7466,19.522,800,31.0701,0.5722,1
-70.7466,19.5265,800,31.0701,0.5722,1
-70.7466,19.531,800,31.0701,0.5722,1
-70.7466,19.5355,800,31.0701,0.5722,1
-70.7466,19.54,800,31.0701,0.5722,1
-70.7466,19.5445,800,31.0701,0.5722,1
-70.7419,19.3556,800,31.0701,0.5722,1
-70.7419,19.3601,800,31.0701,0.5722,1
-70.7419,19.3646,800,31.0701,0.5722,1
-70.7419,19.3691,800,31.0701,0.5722,1
-70.7419,19.3736,800,31.0701,0.5722,1
-70.7419,19.3781,800,31.0701,0.5722,1
-70.7419,19.3826,800,31.0701,0.5722,1
-70.7419,19.3871,800,31.0701,0.5722,1
-70.7419,19.3916,800,31.0701,0.5722,1
-70.7419,19.3961,800,31.0701,0.5722,1
-70.7419,19.4006,800,31.0701,0.5722,1
-70.7419,19.4051,800,31.0701,0.5722,1
-70.7419,19.4096,800,31.0701,0.5722,1
-70.7419,19.4141,800,31.0701,0.5722,1
-70.7419,19.4186,800,31.0701,0.5722,1
-70.7419,19.4231,800,31.0701,0.5722,1
-70.7419,19.4276,800,31.0701,0.5722,1
-70.7419,19.4321,800,31.0701,0.5722,1
-70.7419,19.4366,800,31.0701,0.5722,1
-70.7419,19.4411,800,31.0701,0.5722,1
-70.7419,19.4456,800,31.0701,0.5722,1
-70.7419,19.4501,800,31.0701,0.5722,1
-70.7419,19.4546,800,31.0701,0.5722,1
-70.7419,19.4591,800,31.0701,0.5722,1
-70.7418,19.4636,800,31.0701,0.5722,1
-70.7418,19.4681,800,31.0701,0.5722,1
-70.7418,19.4726,800,31.0701,0.5722,1
-70.7418,19.477,800,31.0701,0.5722,1
-70.7418,19.4815,800,31.0701,0.5722,1
-70.7418,19.486,800,31.0701,0.5722,1
-70.7418,19.4905,800,31.0701,0.5722,1
-70.7418,19.495,800,31.0701,0.5722,1
-70.7418,19.4995,800,31.0701,0.5722,1
-70.7418,19.504,800,31.0701,0.5722,1
-70.7418,19.5085,800,31.0701,0.5722,1
-70.7418,19.513,800,31.0701,0.5722,1
-70.7418,19.5175,800,31.0701,0.5722,1
-70.7418,19.522,800,31.0701,0.5722,1
-70.7418,19.5265,800,31.0701,0.5722,1
-70.7418,19.531,800,31.0701,0.5722,1
-70.7418,19.5355,800,31.0701,0.5722,1
-70.7418,19.54,800,31.0701,0.5722,1
-70.7418,19.5445,800,31.0701,0.5722,1
-70.7371,19.3556,800,31.0701,0.5722,1
-70.7371,19.3601,800,31.0701,0.5722,1
-70.7371,19.3646,800,31.0701,0.5722,1
-70.7371,19.3691,800,31.0701,0.5722,1
-70.7371,19.3736,800,31.0701,0.5722,1
-70.7371,19.3781,800,31.0701,0.5722,1
-70.7371,19.3826,800,31.0701,0.5722,1
-70.7371,19.3871,800,31.0701,0.5722,1
-70.7371,19.3916,800,31.0701,0.5722,1
-70.7371,19.3961,800,31.0701,0.5722,1
-70.7371,19.4006,800,31.0701,0.5722,1
-70.7371,19.4051,800,31.0701,0.5722,1
-70.7371,19.4096,800,31.0701,0.5722,1
-70.7371,19.4141,800,31.0701,0.5722,1
-70.7371,19.4186,800,31.0701,0.5722,1
-70.7371,19.4231,800,31.0701,0.5722,1
-70.7371,19.4276,800,31.0701,0.5722,1
-70.7371,19.4321,800,31.0701,0.5722,1
-70.7371,19.4366,800,31.0701,0.5722,1
-70.7371,19.4411,800,31.0701,0.5722,1
-70.7371,19.4456,800,31.0701,0.5722,1
-70.7371,19.4501,800,31.0701,0.5722,1
-70.7371,19.4546,800,31.0701,0.5722,1
-70.7371,19.4591,800,31.0701,0.5722,1
-70.7371,19.4636,800,31.0701,0.5722,1
-70.7371,19.4681,800,31.0701,0.5722,1
-70.7371,19.4726,800,31.0701,0.5722,1
-70.7371,19.477,800,31.0701,0.5722,1
-70.7371,19.4815,800,31.0701,0.5722,1
-70.7371,19.486,800,31.0701,0.5722,1
-70.7371,19.4905,800,31.0701,0.5722,1
-70.7371,19.495,800,31.0701,0.5722,1
-70.7371,19.4995,800,31.0701,0.5722,1
-70.7371,19.504,800,31.0701,0.5722,1
-70.7371,19.5085,800,31.0701,0.5722,1
-70.7371,19.513,800,31.0701,0.5722,1
-70.7371,19.5175,800,31.0701,0.5722,1
-70.7371,19.522,800,31.0701,0.5722,1
-70.7371,19.5265,800,31.0701,0.5722,1
-70.7371,19.531,800,31.0701,0.5722,1
-70.7371,19.5355,800,31.0701,0.5722,1
-70.7371,19.54,800,31.0701,0.5722,1
-70.7371,19.5445,800,31.0701,0.5722,1
-70.7323,19.3556,800,31.0701,0.5722,1
-70.7323,19.3601,800,31.0701,0.5722,1
-70.7323,19.3646,800,31.0701,0.5722,1
-70.7323,19.3691,800,31.0701,0.5722,1
-70.7323,19.3736,800,31.0701,0.5722,1
-70.7323,19.3781,800,31.0701,0.5722,1
-70.7323,19.3826,800,31.0701,0.5722,1
-70.7323,19.3871,800,31.0701,0.5722,1
-70.7323,19.3916,800,31.0701,0.5722,1
-70.7323,19.3961,800,31.0701,0.5722,1
-70.7323,19.4006,800,31.0701,0.5722,1
-70.7323,19.4051,800,31.0701,0.5722,1
-70.7323,19.4096,800,31.0701,0.5722,1
-70.7323,19.4141,800,31.0701,0.5722,1
-70.7323,19.4186,800,31.0701,0.5722,1
-70.7323,19.4231,800,31.0701,0.5722,1
-70.7323,19.4276,800,31.0701,0.5722,1
-70.7323,19.4321,800,31.0701,0.5722,1
-70.7323,19.4366,800,31.0701,0.5722,1
-70.7323,19.4411,800,31.0701,0.5722,1
-70.7323,19.4456,800,31.0701,0.5722,1
-70.7323,19.4501,800,31.0701,0.5722,1
-70.7323,19.4546,800,31.0701,0.5722,1
-70.7323,19.4591,800,31.0701,0.5722,1
-70.7323,19.4636,800,31.0701,0.5722,1
-70.7323,19.4681,800,31.0701,0.5722,1
-70.7323,19.4726,800,31.0701,0.5722,1
-70.7323,19.477,800,31.0701,0.5722,1
-70.7323,19.4815,800,31.0701,0.5722,1
-70.7323,19.486,800,31.0701,0.5722,1
-70.7323,19.4905,800,31.0701,0.5722,1
-70.7323,19.495,800,31.0701,0.5722,1
-70.7323,19.4995,800,31.0701,0.5722,1
-70.7323,19.504,800,31.0701,0.5722,1
-70.7323,19.5085,800,31.0701,0.5722,1
-70.7323,19.513,800,31.0701,0.5722,1
-70.7323,19.5175,800,31.0701,0.5722,1
-70.7323,19.522,800,31.0701,0.5722,1
-70.7323,19.5265,800,31.0701,0.5722,1
-70.7323,19.531,800,31.0701,0.5722,1
-70.7323,19.5355,800,31.0701,0.5722,1
-70.7323,19.54,800,31.0701,0.5722,1
-70.7323,19.5445,800,31.0701,0.5722,1
-70.7276,19.3556,800,31.0701,0.5722,1
-70.7276,19.3601,800,31.0701,0.5722,1
-70.7276,19.3646,800,31.0701,0.5722,1
-70.7276,19.3691,800,31.0701,0.5722,1
-70.7276,19.3736,800,31.0701,0.5722,1
-70.7276,19.3781,800,31.0701,0.5722,1
-70.7276,19.3826,800,31.0701,0.5722,1
-70.7276,19.3871,800,31.0701,0.5722,1
-70.7276,19.3916,800,31.0701,0.5722,1
-70.7276,19.3961,800,31.0701,0.5722,1
-70.7276,19.4006,800,31.0701,0.5722,1
-70.7276,19.4051,800,31.0701,0.5722,1
-70.7276,19.4096,800,31.0701,0.5722,1
-70.7276,19.4141,800,31.0701,0.5722,1
-70.7276,19.4186,800,31.0701,0.5722,1
-70.7276,19.4231,800,31.0701,0.5722,1
-70.7276,19.4276,800,31.0701,0.5722,1
-70.7276,19.4321,800,31.0701,0.5722,1
-70.7276,19.4366,800,31.0701,0.5722,1
-70.7275,19.4411,800,31.0701,0.5722,1
-70.7275,19.4456,800,31.0701,0.5722,1
-70.7275,19.4501,800,31.0701,0.5722,1
-70.7275,19.4546,800,31.0701,0.5722,1
-70.7275,19.4591,800,31.0701,0.5722,1
-70.7275,19.4636,800,31.0701,0.5722,1
-70.7275,19.4681,800,31.0701,0.5722,1
-70.7275,19.4726,800,31.0701,0.5722,1
-70.7275,19.477,800,31.0701,0.5722,1
-70.7275,19.4815,800,31.0701,0.5722,1
-70.7275,19.486,800,31.0701,0.5722,1
-70.7275,19.4905,800,31.0701,0.5722,1
-70.7275,19.495,800,31.0701,0.5722,1
-70.7275,19.4995,800,31.0701,0.5722,1
-70.7275,19.504,800,31.0701,0.5722,1
-70.7275,19.5085,800,31.0701,0.5722,1
-70.7275,19.513,800,31.0701,0.5722,1
-70.7275,19.5175,800,31.0701,0.5722,1
-70.7275,19.522,800,31.0701,0.5722,1
-70.7275,19.5265,800,31.0701,0.5722,1
-70.7275,19.531,800,31.0701,0.5722,1
-70.7275,19.5355,800,31.0701,0.5722,1
-70.7275,19.54,800,31.0701,0.5722,1
-70.7275,19.5445,800,31.0701,0.5722,1
-70.7228,19.3556,800,31.0701,0.5722,1
-70.7228,19.3601,800,31.0701,0.5722,1
-70.7228,19.3646,800,31.0701,0.5722,1
-70.7228,19.3691,800,31.0701,0.5722,1
-70.7228,19.3736,800,31.0701,0.5722,1
-70.7228,19.3781,800,31.0701,0.5722,1
-70.7228,19.3826,800,31.0701,0.5722,1
-70.7228,19.3871,800,31.0701,0.5722,1
-70.7228,19.3916,800,31.0701,0.5722,1
-70.7228,19.3961,800,31.0701,0.5722,1
-70.7228,19.4006,800,31.0701,0.5722,1
-70.7228,19.4051,800,31.0701,0.5722,1
-70.7228,19.4096,800,31.0701,0.5722,1
-70.7228,19.4141,800,31.0701,0.5722,1
-70.7228,19.4186,800,31.0701,0.5722,1
-70.7228,19.4231,800,31.0701,0.5722,1
-70.7228,19.4276,800,31.0701,0.5722,1
-70.7228,19.4321,800,31.0701,0.5722,1
-70.7228,19.4366,800,31.0701,0.5722,1
-70.7228,19.4411,800,31.0701,0.5722,1
-70.7228,19.4456,800,31.0701,0.5722,1
-70.7228,19.4501,800,31.0701,0.5722,1
-70.7228,19.4546,800,31.0701,0.5722,1
-70.7228,19.4591,800,31.0701,0.5722,1
-70.7228,19.4636,800,31.0701,0.5722,1
-70.7228,19.4681,800,31.0701,0.5722,1
-70.7228,19.4726,800,31.0701,0.5722,1
-70.7228,19.477,800,31.0701,0.5722,1
-70.7228,19.4815,800,31.0701,0.5722,1
-70.7228,19.486,800,31.0701,0.5722,1
-70.7228,19.4905,800,31.0701,0.5722,1
-70.7228,19.495,800,31.0701,0.5722,1
-70.7228,19.4995,800,31.0701,0.5722,1
-70.7228,19.504,800,31.0701,0.5722,1
-70.7228,19.5085,800,31.0701,0.5722,1
-70.7228,19.513,800,31.0701,0.5722,1
-70.7228,19.5175,800,31.0701,0.5722,1
-70.7228,19.522,800,31.0701,0.5722,1
-70.7227,19.5265,800,31.0701,0.5722,1
-70.7227,19.531,800,31.0701,0.5722,1
-70.7227,19.5355,800,31.0701,0.5722,1
-70.7227,19.54,800,31.0701,0.5722,1
-70.7227,19.5445,800,31.0701,0.5722,1
-70.718,19.3556,800,31.0701,0.5722,1
-70.718,19.3601,800,31.0701,0.5722,1
-70.718,19.3646,800,31.0701,0.5722,1
-70.718,19.3691,800,31.0701,0.5722,1
