barrio,id_barrio,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
Petecuy II,606.0,1155.0,60338940,6567.0,706.4799155000001,324.64940243,72.021891,24.658504772,27.190329313,2.9481742302,1.8178821051,3820409,301.92763099,55.85427625,6.331580880201525,0.255253180103896,27.682078652352676,4597.649322217147,850.5295606821988
Los Parques Barranquilla,594.0,1145.0,148888009,10032.0,732.1813445,313.1732602,60.785562829999996,19.47716111,19.382693812,2.1678168647,2.21145957903,7398376,321.16089506,54.69044312,4.9690878945987,0.189328983816594,22.044054814892345,3201.3645839314195,545.1599194577352
Chiminangos II,504.0,140.0,106286029,9750.0,81.0589015,42.8243042,9.98679853,3.254658336,2.87534293,0.350944186,3.5058981523,6797068,431.9528088,71.35980158,6.395072209638101,0.250674418571429,35.957929767179486,4430.2852184615385,731.8954008205127
Olaya Herrera,418.0,776.0,77025170,4069.0,520.2891486999999,192.32819534,38.1121825,12.397111504,12.873361481,1.4193842861,0.84294294526,3738707,140.45935615,25.333553416,4.853876914477194,0.182910346146907,20.716218856230032,3451.9379737036124,622.5990026050627
Chipichape,218.0,116.0,186167170,1485.0,98.4811331,14.913695866,1.7932271132,0.46178791902,0.35015839654,0.038747436442,0.02006807132,2196958,3.798659305,0.5709837896,1.18009971376899,0.03340296245,1.351385274074074,255.80197340067338,38.45008684175084
Torres de Comfandi,598.0,1537.0,228752626,15993.0,983.776761,428.03432016,78.12376895,24.179383725,22.885819780000002,2.5141107978,3.88404247738,10806843,523.38244187,86.779887725,4.724248729012032,0.163572595823032,24.285890560745326,3272.5720119427247,542.611690896017
Chiminangos I,505.0,155.0,38056289,4530.0,82.3466164,51.1492646,13.03475107,4.42269184,4.04668065,0.522105631,2.21225557019,2919816,251.30316749000002,42.44142469,7.672361069607768,0.336842342580645,48.835663801103756,5547.531291169978,936.8967922737305
Petecuy III,609.0,932.0,45453276,4295.0,553.175232,273.3317276,61.37677007,21.046558354,23.06974386,2.570088789,1.3335929876,3074529,207.99051017,38.37791512,6.764152838005745,0.275760599678112,31.04989493830035,4842.619561583237,893.5486640279394
Evaristo Garcia,415.0,315.0,78278137,1519.0,213.5428249,76.69606406,15.01386469,4.835096312,4.912152445,0.5431633199,0.31637926036,3692782,51.76162523,9.23320338,4.717514473528413,0.172432799968254,20.82812773930217,3407.611930875576,607.8474904542463
La Isla,413.0,1069.0,39879964,7216.0,751.9448497,238.46813871,46.95976717,15.348340456,16.278904887,1.7395563055,1.24174621143,1875868,224.57387939,40.619388524,4.703785564644243,0.162727437371375,17.208234637333703,3112.165734340355,562.907268902439
Jorge Eliécer Gaitán,602.0,2514.0,232810514,14017.0,1561.0022841,707.78602189,147.00345221999999,48.427977387999995,49.78024922,5.344628245,3.5696790159,13686513,582.52504708,104.83409073,5.878820917455688,0.212594600039777,25.466783305272166,4155.846808018834,747.9067612898623
Prados del Norte,211.0,1386.0,579321580,9088.0,1015.4509742,293.52353926,48.506971560000004,14.656781931,13.8617381918,1.52434062058,1.03451804747,21441951,171.48170627,28.806521814,3.701217430267298,0.109981285756133,11.383341191351233,1886.9025777948943,316.97317136883805
La Rivera I,607.0,813.0,36757928,4163.0,493.6741423,230.58161950000002,51.64973321,17.720724105,19.37378984,2.133979756,1.2437605044,2379456,197.143776,36.14596961,6.473314931044909,0.262482134809348,29.876543463848186,4735.617967811674,868.2673459043959
Los Guayacanes,503.0,2454.0,197046512,12066.0,1579.4850627,645.6361009999999,135.84558927999998,45.367665484,47.665522054,5.3818037036,3.13420718724,11577145,480.58483651,86.64858927,5.875335975858121,0.219307404384678,25.975527823968175,3982.9673173379742,718.1219067628047
Petecuy I,605.0,1403.0,59349428,6415.0,871.4787503,382.0393033,86.19539028999999,29.81688573,33.46970656,3.622809955,1.7411802491,3864541,295.68621495,54.93763861,6.511504936667759,0.258218813613685,27.142326564302415,4609.294075604053,856.3934311769292
La Alianza,497.0,417.0,233555823,1275.0,292.5699062,95.85593970000001,17.72780848,5.518963538,5.327387903,0.5829550208,0.21517459016,10667733,34.77263531,5.812078214,4.567530408249879,0.139797367098321,16.876438443921568,2727.265514509804,455.84927168627445
Guillermo Valencia,412.0,632.0,97745818,2525.0,425.4354002,157.55277654,30.01157106,9.519077561,9.481172167,1.0536539767,0.49376898447,4718531,81.63460219,14.420225151,4.827348189478662,0.166717401376582,19.555207305742574,3233.0535520792077,571.0980257821782
Marco Fidel Suárez,414.0,250.0,14694167,1278.0,167.8665229,62.300944300000005,12.03472916,3.860864321,3.93693829,0.429950582,0.2475537554,707754,41.74380739,7.4587099,4.816564723119856,0.1719802328,19.37040339593114,3266.3386064162755,583.6236228482003
Paseo de Los Almendros,596.0,1150.0,70478491,3156.0,701.0355568,340.8649539,66.34987269,21.148538539,20.60106895,2.341356018,0.80099903032,4000623,117.21362142,20.618319726,5.67637429969177,0.203596175478261,25.380197411913812,3713.9930741444864,653.3054412547528
Santa Mónica,210.0,1116.0,717657799,3105.0,971.8487907,126.672456241,12.529185052199999,2.9455033668,2.00407515538,0.232953894587,0.043724287968,7188751,7.943804758,1.0839484594,1.00169615754065,0.020874004891308,1.408189628599034,255.83912264090176,34.90977324959742
San Vicente,209.0,1512.0,1241925985,2982.0,1180.7996644,277.782654905,36.384321317,9.5998397459,7.4335236443,0.8640748167,0.1486930654,22244152,23.90484254,3.6410935059,1.79110122902175,0.057147805337302,4.986353635144198,801.6379121395037,122.10239791750502
Los Andes,502.0,1085.0,104347940,9236.0,685.1248266,303.98461050000003,59.0269278,18.715944057,18.147696067000002,2.06512151,2.25099849668,5615756,326.11336339,56.531770092,5.381760310568884,0.190333779723502,24.372006243828498,3530.8939301645732,612.0806636206149
Ignacio Rengifo,411.0,369.0,52874103,2163.0,250.4789605,90.5410839,17.21287543,5.440502129,5.326574101999999,0.5993442042,0.44787655416,2556464,69.33814375,11.993015556,4.835002009799765,0.162423903577236,20.70626695145631,3205.6469602404068,554.4621153952843
El Sena,501.0,1482.0,486420896,8354.0,1005.2984695,362.87048361,69.80684422,22.151070726,21.873136875,2.4547688452,1.73483555286,24011139,272.22497194,47.281841155,4.936288501805441,0.1656389234278,20.766525650706246,3258.6182899209953,565.9784672611922
Popular,410.0,191.0,35402395,754.0,137.2140446,41.42283724,7.5647578,2.38986205,2.408497501,0.2625303833,0.10373805305,1493460,19.83750684,3.507342384,4.218528826541205,0.137450462460733,13.758362473474802,2630.969076923077,465.1647724137931
Bolivariano,417.0,393.0,106835407,1415.0,272.7907234,91.83788897,17.23589797,5.508847964,5.626645912,0.6201952211,0.23934704624,4464412,42.67131416,7.661647709,4.178775667471364,0.157810488829517,16.9149856,3015.640576678445,541.45920204947
Los Andes B - La Riviera,597.0,941.0,100678359,6138.0,575.3748982,276.057913,54.95468752,17.560846811,17.051654377,1.9696974072,1.63588381741,5730268,233.06569699,40.630673676,5.691658394125366,0.209319596939426,26.651740264092535,3797.095095959596,661.9529761485827
Manzanares,405.0,322.0,156377624,1830.0,229.3193244,71.2645027,13.12615951,4.1489202,4.141096925,0.4623819871,0.37568320749,6220795,54.03528209,9.00713423,3.978059236018312,0.143596890403727,20.529137021311474,2952.747655191257,492.1931273224044
Unidad Residencial Bueno Madrid,419.0,68.0,18044454,773.0,47.5333291,15.5003906,3.01175648,0.96882195,0.98570136,0.106434929,0.15333925229,838921,23.46679591,4.088734166,4.649189596245611,0.156521954411765,19.836901978007763,3035.8080090556273,528.9436178525226
Salomia,406.0,993.0,168109933,6728.0,706.4648379,219.662098,41.10297218,12.970385643,12.799699129,1.3950323586,1.06716778185,6992705,185.61577116,32.377138708,4.15960225592001,0.140486642356495,15.861590098840665,2758.855100475624,481.229766765755
Sultana - Berlín - San Francisco,408.0,273.0,53075929,1541.0,189.3782287,64.19478064,11.89269121,3.75059261,3.783703512,0.4162359623,0.28491602828,2264061,46.15018111,8.195560434,4.265702501336359,0.152467385457875,18.489034930564568,2994.82031862427,531.8339022712524
Alfonso Lopez I,701.0,2287.0,179079504,12403.0,1546.3218281,539.4948708000001,116.5352671,39.820862729,44.827155256,4.7312353142,2.52120580233,9373248,476.99239256,88.629998661,5.234126807597325,0.206875177708789,20.327386941304525,3845.7824119970974,714.5851702088204
Sector Patio Bonito,196.0,659.0,22795216,4811.0,582.5120728,64.4415233,8.223151682,2.155200438,1.6680535126,0.17329527365,0.118432275204,287563,28.982200956,4.5010213283,1.26150450357959,0.026296703133536,2.461697676241946,602.4153181459155,93.55687649760965
Santander,402.0,766.0,293934998,1374.0,540.4621323,171.78850369,32.66075221,10.451398025,10.637217509000001,1.1648100399,0.2124418846,13277273,41.75253971,7.632822304,4.517078010216824,0.152063973877285,15.46156365356623,3038.758348617176,555.5183627365357
Fepicol,798.0,702.0,135954740,4460.0,464.655574,179.1513456,35.15532132,11.371299122,11.666455075,1.2667259749,0.98092706154,7172304,159.2411598,28.412683402,5.2755089014742,0.180445295569801,21.993880303587442,3570.429591928251,637.0556816591928
Fátima,407.0,138.0,15618114,636.0,93.9445514,33.92604675,6.19567855,1.95180037,1.981922483,0.2219253485,0.11352445493,706817,19.36943029,3.501307384,4.525625859597554,0.160815469927536,17.84975706446541,3045.5079072327044,550.5200289308176
Las Delicias,404.0,707.0,154304915,4184.0,488.27442560000003,168.42256913,31.10515409,9.740017789,9.457827175,1.0533408395,0.75108500212,6615274,118.03621582,20.193741228,4.28714417393483,0.148987388896747,17.951362383365197,2821.133265296367,482.64199875717014
Industria de Licores,423.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base Aérea,711.0,124.0,243580724,0.0,87.668032,28.63023556,4.83795523,1.46772416,1.39605825,0.1534355214,0.0,10089205,0.0,0.0,4.142037474936221,0.123738323709677,0.0,0.0,0.0
Versalles,208.0,326.0,439285034,1543.0,260.3218377,54.96970514,7.344448873,1.9243235818,1.4396903622,0.16568765563,0.06026227378,6441959,8.925529302,1.372675511,1.466464414376434,0.050824434242331,3.905526492546986,578.4529683732987,88.96147187297473
Aguacatal,199.0,1995.0,282895391,17305.0,1697.8455445,245.11477986,34.54928211,9.555163586,7.9352046728,0.83622173635,0.444960962947,2945592,94.771245318,14.7587778675,1.041230027348069,0.041915876508772,2.571285541444669,547.652385541751,85.28620553308292
Granada,207.0,902.0,583652832,3923.0,767.4550948,115.772556462,13.1789513155,3.2615271079,2.3318711128,0.264914051555,0.07147379051,6023180,13.116837558,1.828212617,1.03197997601876,0.029369628775499,1.821916658424675,334.35731730818253,46.60241185317359
El Piloto,314.0,370.0,68347623,671.0,292.2587641,62.31794228,9.96053657,2.896219935,2.566537055,0.2834703296,0.05400832829,1967168,11.87957205,1.993275675,2.878181230746626,0.076613602594595,8.048931190760058,1770.4280253353206,297.06045827123694
Alfonso Lopez II,702.0,1110.0,113101045,7239.0,738.3246873,273.09535040000003,58.02332786,19.494442326,21.06218264,2.2659476372,1.61895250622,6296507,279.05746619,50.78323461,5.567152068945568,0.204139426774775,22.364311454897084,3854.91733927338,701.5227878159967
Porvenir,403.0,890.0,182760091,2462.0,645.4576867,185.37026159,35.753274929999996,11.549857617,11.868919108,1.2901557561,0.40327620397,7019973,75.50861294,13.53528188,3.841086377927504,0.144961320910112,16.38002453168156,3066.9623452477663,549.767744922827
San Marino,709.0,593.0,25911538,2339.0,413.5917681,130.3785914,28.42144479,9.740391246,10.867796359,1.1434398951,0.43236131755,1345652,85.21087733,15.743331556,5.193254949167625,0.192822916543002,18.484878903377513,3643.047342026507,673.0795876870457
La Esmeralda,416.0,505.0,94190831,2589.0,342.1200598,126.2926216,22.80905717,7.058154893,6.720108623,0.7417816602,0.4499860826,4419802,73.44187655,12.797160452,4.69239135038343,0.146887457465347,17.380690714561606,2836.68893588258,494.2897045963693
Jorge Isaacs,401.0,671.0,179428880,1806.0,488.2907474,140.46385657,26.07287814,8.181239421,7.991271368,0.8690844046,0.28999991905,7112009,51.63458124,8.965628959,3.963692734097266,0.129520775648286,16.057581342746403,2859.05765448505,496.43571201550384
San Nicolás,312.0,2286.0,907974053,3484.0,1752.7667015,426.67885026,68.696061449,20.093766434,17.7646084879,2.01509700097,0.37647874734,29614937,68.19284701,11.368498278,3.261650174080024,0.088149475108049,10.805934194603903,1957.3147821469572,326.3059207233066
Los Pinos,708.0,484.0,38393754,2408.0,313.8519772,127.0569326,26.020583,8.47523459,8.59527793,0.924041462,0.52938534268,2106545,88.15525626,15.54375275,5.486686938747171,0.190917657438017,21.984441141196015,3660.932568936877,645.50468230897
Vista Hermosa,102.0,1436.0,63917532,11539.0,1271.3141086,141.04472471,16.597841949,4.1139165114,2.9294044149,0.30623646236,0.25699488976,731631,58.584953264,8.679135718,1.14464813006158,0.021325658938719,2.227185109281567,507.71256836814285,75.21566615824594
Las Ceibas,710.0,1571.0,124136470,7717.0,1030.0516002,406.4822009,81.50480798,26.367009803,26.594392447,2.9130977625,1.70898817711,6485139,273.84745919,47.75450699,5.224201208789545,0.185429520210057,22.145758417908514,3548.6258803939354,618.8221716988468
El Hoyo,313.0,246.0,91619886,458.0,194.6375756,42.25175122,6.036472527,1.676792382,1.3974055072,0.15879573539,0.033380651166,2167776,5.823049846,0.906734177,2.366054287827204,0.064551111947154,7.288351782969433,1271.4082633187772,197.97689454148474
Juanambú,205.0,333.0,364252553,1652.0,299.6442848,29.631069556,2.7297337872,0.6091693112,0.38574707243,0.044248928729,0.010235863918,1556755,1.989335775,0.2566753955,0.427383444684999,0.013287966585285,0.619604353389831,120.4198411016949,15.537251543583537
Parque de la Caña,797.0,122.0,29936969,302.0,93.0194018,22.23603473,4.11924541,1.309167664,1.316148657,0.1408419288,0.04364640047,754514,7.96245111,1.406352295,2.520341857737913,0.115444203934426,14.452450486754966,2636.573215231788,465.67956788079476
Puerto Nuevo,704.0,440.0,9465803,1022.0,291.020694,101.661247,25.776715850000002,9.559523859999999,11.98182091,1.21215331,0.150190271,605085,50.20854657,10.006314812,6.39232874852364,0.275489388636364,14.69572123287671,4912.773636986301,979.0914688845401
Industrial,809.0,907.0,398985088,2769.0,630.7250988,213.25677758,39.01607484,12.197426305,11.804613001,1.327910679,0.48837195382,15634941,82.47137335,14.539148099,3.918677961404041,0.146406910584344,17.637123648248465,2978.381124954857,525.068548176237
Alfonso Lopez III,703.0,2247.0,226866214,12471.0,1477.6574837,568.4153267,119.36832466999999,39.685713682,41.873160851,4.5016845993,2.75009019509,12364444,474.09551868,85.502173569,5.450103622683408,0.200341993738318,22.051881926790152,3801.5838239114746,685.6079991099351
San Pedro,311.0,563.0,848769243,537.0,455.3465788,90.22826365,12.126009093,3.103108977,2.1960393277,0.25421820203,0.02770073541,11902447,4.54783437,0.66163807,1.402318344939013,0.045154209952043,5.158423726256983,846.896530726257,123.21006890130353
Normandia,204.0,246.0,429201105,2058.0,217.3428578,24.950970382,2.6160482237,0.6384036483,0.4517233055,0.052564881159,0.01737571213,1566911,3.037893992,0.4148684253,0.365076266363576,0.021367837869512,0.844300880952381,147.61389659863946,20.158815612244897
Terron Colorado,101.0,3757.0,303736256,24301.0,3192.8869356,473.990971982,61.312410756,16.184295347,12.6253495851,1.37568107838,0.912168551275,4126158,176.44503902,27.4064210399,1.35846746591167,0.036616477997871,3.753625576210855,726.0813917945763,112.77898456812476
Centenario,206.0,190.0,297304520,1695.0,168.4101379,18.971603968,1.8943307538,0.4369833281,0.2869442956,0.032592028494,0.01436746441,1924313,2.705574453,0.3491801881,0.647253254953222,0.017153699207368,0.847638018289085,159.62091168141595,20.600601067846608
Santa Rita,201.0,300.0,175640978,1271.0,260.1917134,35.081971753,3.404947392,0.7919122031,0.5294593214,0.060487880491,0.02065504399,1447322,3.711242419,0.5142758041,0.824022924793984,0.020162626830333,1.625101808811959,291.9938960660897,40.462297726199836
Santa Teresita,202.0,281.0,486839711,3167.0,239.640933,35.704341749,4.004439575,0.9760212859,0.6742625037,0.0786241752,0.04310227014,3044573,7.388713049,1.0209231387,0.625374868602558,0.027980133523132,1.360981059046416,233.30322226081464,32.236284771076726
El Troncal,810.0,1945.0,364056514,9483.0,1348.6435944,458.75044161,85.6064013,26.660129717,25.339430539,2.8400962888,1.65300700582,15342268,275.34324275,47.280763014,4.214254418052243,0.146020374745501,17.4312665382263,2903.545742381103,498.5844459981019
La Merced,308.0,251.0,509225707,811.0,212.1241287,32.653294052,4.29808901,1.1081969752,0.8162893123,0.09170727549,0.02123757377,5608283,3.72316762,0.53509412,1.101335395983532,0.036536763143426,2.618689737361282,459.0835536374846,65.97954623921086
Barrio Obrero,910.0,1573.0,200446139,3176.0,1154.474988,322.80142723,58.85968701,18.5247482,18.33915858,2.0144791577,0.44417528067,7591448,85.06415252000001,15.140151853999999,3.78727599841801,0.128066062155118,13.985367779282116,2678.342333753149,476.705033186398
Villa Colombia,815.0,1453.0,234666643,7286.0,1002.723943,342.794262,65.72818181,20.896537959,20.857061333,2.2930821279,1.31802656474,10955560,223.83031391,39.261879957,4.6685628126499,0.157817076937371,18.089851286576998,3072.0603062036785,538.8674163738676
Urbanización La Nueva Base,818.0,1134.0,162360589,8673.0,722.5600929999999,309.53158634,62.06646858,20.045022734,19.796784067,2.137830516,2.26262019173,8583181,329.05946577000003,57.001265675,5.286493076211047,0.18852120952381,26.088091683731122,3794.0674019370463,657.226630635305
La Base,817.0,1420.0,155380618,7752.0,946.5204254,354.87650834,71.18278049,23.281708995,24.138554179,2.7025575188,1.71536913512,8119690,271.41219605,48.601061028,5.225677379158233,0.190320952028169,22.12808481836945,3501.1893195304433,626.9486716718266
Siete de Agosto,707.0,2001.0,190625674,11569.0,1304.8812909,514.7950345,107.86085093,35.845274786,37.61756516,4.036432775,2.60152850529,10735191,442.1213435,79.520405582,5.631555532991523,0.20172077836082,22.487064614832747,3821.603798945458,687.3576418186533
Arboledas,203.0,392.0,519890136,4521.0,335.3423775,48.841293347,5.4867567187,1.3568705118,0.9727060642,0.10875360155,0.075357161265,4261099,14.333660084,1.9765284617,0.819615195469558,0.027743265701531,1.666825066688786,317.04623056845827,43.71883348153064
Sucre,909.0,1916.0,262417263,3220.0,1465.4219991,352.41517782,61.63985743,18.788438454,17.734514722,1.9194491739,0.3367164648,8395413,74.02919621,12.993572109,3.199260826746206,0.100180019514614,10.457033068322982,2299.043360559006,403.5270841304348
El Peñón,302.0,268.0,299584836,1585.0,230.8247618,31.97474164,3.675677519,0.8955155811,0.6293039764,0.0704247834,0.028325503719,2404650,4.814412703,0.6200603957,0.802660892523743,0.026277904253731,1.787098026435331,303.74843552050476,39.12052969716088
Urbanización El Angel del Hogar,706.0,667.0,72192939,3266.0,452.8118872,153.5595581,34.91907409,12.129116918,13.58038385,1.435081281,0.6945546889,4438595,133.10462661,24.75064402,6.148240256098958,0.215154614842579,21.266218276178815,4075.4631540110227,757.8274347826086
El Calvario,310.0,413.0,159861333,995.0,322.2750263,73.52843743,11.34823126,3.195571431,2.652731467,0.2965729029,0.08045508713,4381939,17.39621184,2.931450391,2.741087246972715,0.071809419588378,8.085938405025125,1748.3629989949748,294.6181297487437
Municipal,808.0,581.0,90871414,2752.0,408.1661421,132.7492037,24.87515642,7.762790272,7.446705239,0.8188349208,0.44325929362,3903143,76.62286913,13.175233521,4.295237046221364,0.140935442478485,16.10680572747093,2784.2612329215117,478.75121805959293
San Antonio,303.0,887.0,118750526,3126.0,764.1519411,103.61631111,13.138363438,3.433304597,2.6600634588,0.29351403253,0.112157368168,1640108,23.708845011,3.685236072,1.381137352293188,0.033090646282976,3.587887657325656,758.4403394433782,117.88982955854125
Las Américas,811.0,610.0,68560105,4064.0,425.0970027,143.06775559,26.31568745,8.074109939,7.445433745,0.8225283328,0.64693065449,2839698,108.94514013,18.414016486,4.1419102470946,0.134840710295082,15.91856925418307,2680.736715797244,453.1007993602363
Benjamín Herrera,807.0,764.0,69063204,3220.0,562.5894885,154.52126591,28.77956298,9.094309113,9.015382596,0.9720712699,0.43816943262,2625612,82.01174525,14.3094518,3.801752763315591,0.127234459410995,13.607746354658387,2546.948610248447,444.3929130434783
Planta de Tratamiento,2199.0,119.0,97743750,2860.0,82.9485704,27.163586860000002,5.47543676,1.739327736,1.67307455,0.179273846,0.536684244,4179999,86.2804462,14.006660199999999,4.276487002725733,0.150650290756303,18.765183356643355,3016.798818181818,489.7433636363636
Santa Rosa,307.0,471.0,186559517,1563.0,386.4338603,69.26112697,10.201754839,2.815877254,2.2873807398,0.25171900372,0.07989406249,3520377,15.19566413,2.335032716,1.886999500388142,0.053443525205945,5.111584292386437,972.2113966730647,149.3942876519514
Atanasio Girardot,812.0,1221.0,144178784,7701.0,831.7661414,301.37095936000003,55.23726358,16.942182387,15.683462637,1.7863723905,1.36209985409,6388482,218.08395495,37.08766536,4.430944693793994,0.146304045085995,17.6873114412414,2831.891377093884,481.5954468250877
Bellavista,1909.0,743.0,328198730,6018.0,640.2176089,87.326286899,10.7025995536,2.7308747747,2.02262771675,0.217775035832,0.112691339973,2576631,21.825000706,3.1421988819,0.785082513451272,0.029310233624764,1.872571285692921,362.6620256895979,52.213341340977074
