#,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite09ae1ae50', start_date='2022-05-12T19:13:24', checksum=805289102, investigation_time=None, risk_investigation_time=None"
loss_type,no_damage,slight,moderate,extensive,complete,collapsed_value,collapsed_ratio,fatalities_value,fatalities_ratio,homeless_value,homeless_ratio,injured_value,injured_ratio,losses_value,losses_ratio
structural,2.50300E+05,7.53218E+04,1.41266E+04,4.48778E+03,4.47360E+03,4.79435E+02,1.37488E-03,3.13254E+02,1.53172E-04,5.37061E+04,2.62607E-02,9.39678E+03,4.59474E-03,1.69351E+09,2.89683E-02
