#,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gite09ae1ae50', start_date='2022-05-12T21:58:13', checksum=3900597170"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,homeless,injured,losses,loss_type
92,1.14864E+03,2.19380E+01,1.97165E+00,4.74772E-01,5.26547E-02,4.03116E-02,1.67455E+01,1.33594E+00,8.35516E+06,structural
93,1.20227E+03,3.73700E+01,4.57460E+00,1.48650E+00,1.58522E-01,1.05884E-01,3.61156E+01,3.43508E+00,9.37537E+06,structural
94,1.33685E+03,3.54224E+01,4.07840E+00,1.27543E+00,1.40583E-01,1.02070E-01,3.46803E+01,3.20868E+00,1.32021E+07,structural
95,1.25947E+03,3.80320E+01,4.43587E+00,1.37362E+00,1.48505E-01,8.36560E-02,2.90346E+01,2.59916E+00,8.64347E+06,structural
96,2.13951E+03,9.42131E+01,1.28732E+01,4.48506E+00,4.97439E-01,3.48047E-01,1.07617E+02,1.06387E+01,1.69129E+07,structural
97,2.17764E+03,8.83786E+01,1.24657E+01,4.62937E+00,4.90688E-01,3.15248E-01,1.00332E+02,1.03575E+01,1.36460E+07,structural
98,1.47977E+03,3.94631E+01,4.36961E+00,1.29520E+00,1.42497E-01,8.73463E-02,3.16851E+01,2.83436E+00,1.08512E+07,structural
99,1.24164E+03,2.81733E+01,2.82569E+00,7.63569E-01,8.44956E-02,5.38246E-02,2.04031E+01,1.70877E+00,8.15930E+06,structural
100,1.18568E+03,2.09264E+01,1.75265E+00,3.91871E-01,4.26926E-02,3.79927E-02,1.64037E+01,1.20809E+00,1.09159E+07,structural
101,8.02494E+02,1.21835E+01,9.12451E-01,1.80257E-01,1.95248E-02,3.18746E-02,1.35027E+01,9.34716E-01,1.05213E+07,structural
102,1.50064E+03,3.75548E+01,3.93456E+00,1.10374E+00,1.19636E-01,8.20130E-02,3.04155E+01,2.64061E+00,9.50628E+06,structural
103,1.39639E+03,4.16671E+01,4.78258E+00,1.45991E+00,1.60021E-01,9.29179E-02,3.26960E+01,2.96145E+00,1.01475E+07,structural
104,1.02156E+03,2.45041E+01,2.40921E+00,6.04374E-01,6.59029E-02,6.40312E-02,2.38441E+01,1.90588E+00,8.22994E+06,structural
105,1.07039E+03,2.65158E+01,2.74334E+00,7.57275E-01,8.13410E-02,5.00320E-02,2.03548E+01,1.79632E+00,8.49541E+06,structural
106,1.26738E+03,3.73591E+01,4.34841E+00,1.35639E+00,1.45036E-01,9.26918E-02,3.46963E+01,3.09148E+00,8.70348E+06,structural
107,1.21934E+03,2.85250E+01,3.01303E+00,8.52111E-01,9.35201E-02,6.07700E-02,2.22346E+01,1.91137E+00,9.16975E+06,structural
108,1.51427E+03,3.82628E+01,4.16490E+00,1.23552E+00,1.30427E-01,7.50549E-02,2.77982E+01,2.45187E+00,9.64997E+06,structural
109,1.14508E+03,2.87282E+01,2.94601E+00,7.70057E-01,8.33867E-02,7.74598E-02,2.87168E+01,2.29585E+00,8.52930E+06,structural
110,1.70563E+03,5.27400E+01,5.86471E+00,1.68960E+00,1.80837E-01,1.21903E-01,4.57400E+01,4.04983E+00,1.37468E+07,structural
111,1.28620E+03,3.77476E+01,4.39864E+00,1.35835E+00,1.42224E-01,8.73941E-02,3.24521E+01,2.95721E+00,8.08076E+06,structural
112,1.09118E+03,2.62254E+01,2.66065E+00,7.22914E-01,7.95083E-02,4.29368E-02,1.69248E+01,1.43591E+00,8.94660E+06,structural
113,1.77345E+03,5.97319E+01,7.18839E+00,2.26309E+00,2.41865E-01,1.01960E-01,4.04212E+01,3.67143E+00,1.18095E+07,structural
114,1.17219E+03,3.00435E+01,3.21587E+00,9.17071E-01,9.75818E-02,5.22714E-02,2.03528E+01,1.80383E+00,7.01151E+06,structural
115,1.13336E+03,2.23109E+01,2.00796E+00,4.77793E-01,5.17472E-02,4.15437E-02,1.74444E+01,1.38942E+00,8.48746E+06,structural
116,1.67414E+03,5.52534E+01,6.56800E+00,2.05092E+00,2.17561E-01,1.48709E-01,5.43729E+01,5.03017E+00,1.09316E+07,structural
117,8.79957E+02,2.56586E+01,2.93079E+00,8.76817E-01,9.16148E-02,5.70402E-02,2.13548E+01,1.96416E+00,4.88234E+06,structural
118,1.68325E+03,6.34711E+01,8.10096E+00,2.67475E+00,2.96250E-01,1.72665E-01,5.55656E+01,5.13270E+00,1.07450E+07,structural
119,1.36482E+03,4.64213E+01,6.10385E+00,2.14562E+00,2.21329E-01,1.45238E-01,5.36512E+01,5.32402E+00,1.17200E+07,structural
120,2.20478E+03,1.09288E+02,1.63889E+01,6.31586E+00,6.90890E-01,5.06054E-01,1.50242E+02,1.58674E+01,1.46647E+07,structural
121,6.88022E+02,8.26912E+00,5.52683E-01,1.01638E-01,1.10918E-02,1.40450E-02,6.39722E+00,4.45841E-01,6.38273E+06,structural
122,2.23674E+03,1.06672E+02,1.60547E+01,6.26858E+00,6.88596E-01,3.95418E-01,1.12278E+02,1.18951E+01,1.32848E+07,structural
123,1.20195E+03,1.87902E+01,1.47364E+00,3.12189E-01,3.37227E-02,2.67802E-02,1.18753E+01,8.80281E-01,7.57368E+06,structural
124,1.07933E+03,3.85809E+01,5.04501E+00,1.70688E+00,1.81611E-01,1.20501E-01,4.09026E+01,3.97451E+00,6.43630E+06,structural
125,2.25895E+03,1.49238E+02,2.78129E+01,1.33377E+01,1.39289E+00,8.01596E-01,2.43834E+02,2.93728E+01,1.22415E+07,structural
126,1.10300E+03,2.31497E+01,2.15554E+00,5.28635E-01,5.86124E-02,5.11253E-02,2.00294E+01,1.57205E+00,1.20055E+07,structural
127,1.62455E+03,5.29626E+01,6.49863E+00,2.11892E+00,2.25085E-01,1.23120E-01,4.41347E+01,4.15181E+00,1.17411E+07,structural
128,1.16881E+03,2.73596E+01,2.67703E+00,6.93549E-01,7.37099E-02,6.14230E-02,2.55217E+01,2.06696E+00,8.96805E+06,structural
129,1.47776E+03,4.33336E+01,4.73737E+00,1.35580E+00,1.47095E-01,1.15166E-01,4.20211E+01,3.61837E+00,1.12178E+07,structural
130,2.23028E+03,6.22959E+01,6.67159E+00,1.87156E+00,2.01720E-01,1.21336E-01,4.57204E+01,4.01276E+00,1.10317E+07,structural
131,1.08932E+03,2.37672E+01,2.34481E+00,6.20024E-01,6.81757E-02,5.28508E-02,2.03342E+01,1.73492E+00,6.04827E+06,structural
132,1.40178E+03,3.04156E+01,2.86897E+00,7.06960E-01,7.63962E-02,6.63929E-02,2.56371E+01,2.06159E+00,9.00513E+06,structural
133,2.18251E+03,1.02209E+02,1.49605E+01,5.64499E+00,6.04437E-01,3.75924E-01,1.18147E+02,1.22534E+01,1.33130E+07,structural
134,1.39517E+03,2.21634E+01,1.75344E+00,3.80019E-01,4.17604E-02,2.74728E-02,1.25014E+01,9.44865E-01,9.67501E+06,structural
135,1.37829E+03,3.71856E+01,3.90415E+00,1.07561E+00,1.15200E-01,8.99517E-02,3.52121E+01,2.99279E+00,1.08751E+07,structural
136,1.22951E+03,3.65405E+01,3.96997E+00,1.12216E+00,1.22867E-01,9.87704E-02,3.59043E+01,3.05323E+00,9.55140E+06,structural
137,1.36842E+03,3.43049E+01,3.67315E+00,1.05777E+00,1.16661E-01,8.86634E-02,3.09208E+01,2.69679E+00,9.73845E+06,structural
138,9.70329E+02,1.87662E+01,1.66902E+00,3.98767E-01,4.39491E-02,3.38910E-02,1.38802E+01,1.07505E+00,8.18115E+06,structural
139,8.98174E+02,1.76685E+01,1.60250E+00,3.83058E-01,4.21388E-02,4.74258E-02,1.77911E+01,1.37272E+00,8.34885E+06,structural
140,1.16802E+03,2.84193E+01,3.13038E+00,9.50049E-01,1.01875E-01,6.19913E-02,2.32273E+01,2.15146E+00,9.96074E+06,structural
141,2.13106E+03,6.41883E+01,7.07894E+00,2.04318E+00,2.25382E-01,1.49247E-01,5.42843E+01,4.81808E+00,1.23210E+07,structural
142,9.46448E+02,3.02132E+01,3.96704E+00,1.40810E+00,1.57432E-01,1.34957E-01,3.86661E+01,3.75252E+00,9.17302E+06,structural
143,2.12449E+03,1.21119E+02,1.96638E+01,8.16346E+00,8.59647E-01,6.04561E-01,1.88046E+02,2.06720E+01,1.48372E+07,structural
144,1.05526E+03,2.22224E+01,2.11276E+00,5.29655E-01,5.57731E-02,4.31859E-02,1.71933E+01,1.33234E+00,7.74629E+06,structural
145,1.72256E+03,5.91720E+01,7.21873E+00,2.30454E+00,2.47278E-01,2.29903E-01,7.50495E+01,6.72909E+00,1.18893E+07,structural
146,8.88832E+02,1.77087E+01,1.70899E+00,4.56495E-01,4.95176E-02,4.58254E-02,1.71927E+01,1.38149E+00,8.57874E+06,structural
147,2.20021E+03,1.02319E+02,1.54757E+01,6.22029E+00,6.80296E-01,3.71176E-01,1.11508E+02,1.18592E+01,1.60094E+07,structural
148,1.09042E+03,2.38108E+01,2.25457E+00,5.65716E-01,6.01396E-02,4.73625E-02,1.98622E+01,1.61650E+00,8.32265E+06,structural
149,1.42277E+03,5.04541E+01,6.96836E+00,2.59994E+00,2.86485E-01,2.04580E-01,5.95600E+01,5.99144E+00,1.45912E+07,structural
150,1.20718E+03,2.63125E+01,2.44620E+00,5.97034E-01,6.52030E-02,6.11536E-02,2.42910E+01,1.86509E+00,9.67325E+06,structural
151,1.52275E+03,4.07155E+01,4.30318E+00,1.20192E+00,1.29190E-01,8.27211E-02,3.20264E+01,2.81026E+00,9.23811E+06,structural
152,1.03863E+03,1.95158E+01,1.75785E+00,4.29031E-01,4.80250E-02,3.18859E-02,1.28082E+01,1.05205E+00,6.12824E+06,structural
153,1.85416E+03,7.80697E+01,1.10631E+01,4.09005E+00,4.31441E-01,2.52557E-01,8.07212E+01,8.17181E+00,1.22254E+07,structural
154,1.70014E+03,6.41268E+01,8.01954E+00,2.57702E+00,2.85186E-01,2.33185E-01,7.74032E+01,6.89790E+00,1.68236E+07,structural
155,1.79723E+03,6.69148E+01,8.70178E+00,3.00314E+00,3.25752E-01,1.81540E-01,5.61217E+01,5.28531E+00,9.76699E+06,structural
156,9.45499E+02,1.95818E+01,1.91356E+00,5.09601E-01,5.60173E-02,4.11598E-02,1.60841E+01,1.32462E+00,7.34668E+06,structural
157,1.55944E+03,4.11711E+01,4.15754E+00,1.08903E+00,1.18455E-01,8.04926E-02,3.14958E+01,2.62565E+00,9.53120E+06,structural
158,2.19420E+03,8.66173E+01,1.16311E+01,4.09825E+00,4.56862E-01,3.49539E-01,1.04335E+02,1.03723E+01,1.37366E+07,structural
159,2.01334E+03,5.08305E+01,5.20969E+00,1.42754E+00,1.51723E-01,8.42860E-02,3.57915E+01,3.11227E+00,1.17906E+07,structural
160,8.58367E+02,1.73479E+01,1.56362E+00,3.64621E-01,3.93490E-02,2.97150E-02,1.24679E+01,9.45727E-01,8.12317E+06,structural
161,1.38962E+03,4.17389E+01,4.73890E+00,1.40614E+00,1.51181E-01,1.25081E-01,4.44899E+01,3.93500E+00,1.08096E+07,structural
162,1.42151E+03,4.02112E+01,4.49981E+00,1.32721E+00,1.40719E-01,9.57838E-02,3.59511E+01,3.21829E+00,1.10325E+07,structural
163,1.87375E+03,6.55159E+01,8.42646E+00,2.85654E+00,3.00324E-01,1.83058E-01,6.62707E+01,6.51916E+00,1.00118E+07,structural
164,1.39210E+03,3.44070E+01,3.45813E+00,9.08846E-01,9.81759E-02,7.36624E-02,2.83809E+01,2.31593E+00,9.15519E+06,structural
165,1.31403E+03,4.89881E+01,6.38923E+00,2.15482E+00,2.30006E-01,1.61351E-01,5.35609E+01,5.18633E+00,8.90784E+06,structural
166,1.36449E+03,2.79646E+01,2.56679E+00,6.32873E-01,6.92933E-02,4.53221E-02,1.85733E+01,1.49874E+00,7.13651E+06,structural
167,1.70023E+03,4.37404E+01,4.62951E+00,1.31307E+00,1.43400E-01,1.06341E-01,3.83824E+01,3.34285E+00,1.01396E+07,structural
168,1.55205E+03,4.10000E+01,4.30724E+00,1.20404E+00,1.31189E-01,9.34981E-02,3.55105E+01,3.07120E+00,1.10625E+07,structural
169,2.10136E+03,8.24199E+01,1.07419E+01,3.66102E+00,3.87821E-01,3.28683E-01,1.10121E+02,1.00926E+01,1.59739E+07,structural
170,1.71914E+03,4.13660E+01,4.27725E+00,1.17966E+00,1.25513E-01,1.07272E-01,4.06921E+01,3.48530E+00,1.30451E+07,structural
171,1.07843E+03,1.79746E+01,1.47116E+00,3.28415E-01,3.63567E-02,2.91121E-02,1.28161E+01,9.42091E-01,7.20442E+06,structural
172,1.38134E+03,3.54438E+01,3.59746E+00,9.50004E-01,1.02103E-01,1.08672E-01,3.88995E+01,3.03744E+00,1.36161E+07,structural
173,1.25668E+03,3.42579E+01,3.55200E+00,9.60013E-01,1.02013E-01,8.03290E-02,3.27972E+01,2.79017E+00,8.54844E+06,structural
174,8.85618E+02,1.52022E+01,1.29783E+00,3.01690E-01,3.34539E-02,2.52415E-02,1.05396E+01,7.91534E-01,7.38171E+06,structural
175,1.23955E+03,2.87247E+01,2.81905E+00,7.35569E-01,8.15981E-02,5.26587E-02,2.07130E+01,1.67798E+00,1.13736E+07,structural
176,1.24230E+03,2.38968E+01,2.10767E+00,5.00314E-01,5.48268E-02,3.59113E-02,1.52045E+01,1.22718E+00,6.49237E+06,structural
177,1.45679E+03,4.39308E+01,4.83750E+00,1.37768E+00,1.46391E-01,1.05921E-01,4.09309E+01,3.52099E+00,9.63766E+06,structural
