comuna,comuna_1,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
6,,23223.0,1481322447,145955.0,23054.4196943,162.428217415,5.28262550247,0.653212680497,0.216299543367,0.0241233036505,0.01919487936994,689599,6.01401358744,0.557627789694,0.046552953968492,0.000103876775828,0.013151231112288,4.12045739264842,0.382054598810592
4,,11222.0,2781717665,52446.0,11176.159040300001,44.4969475238,1.17518258789,0.130055543717,0.0387294739767,0.00431899107658,0.002649944646415,753899,0.936308796288,0.0832598112123,0.027101913508368,3.8486821214e-05,0.005052710686068,1.785281615924951,0.158753405812264
5,,14702.0,1938502800,108834.0,14619.259619,80.2895331388,2.14532508095,0.235858915866,0.0697504367177,0.00785836318471,0.006814809434462,661609,2.25992422241,0.181537052364,0.034129910440498,5.3450980715e-05,0.006261654845418,2.076487331541614,0.166801782865649
7,,12945.0,1437644456,68039.0,12877.3815778,65.2899997245,2.00759793275,0.242160849166,0.0786266766539,0.00849593989281,0.005372450736315,474659,1.886061069305,0.1784947572809,0.03301644035791,6.5631053633e-05,0.007896134182329,2.772029379186937,0.262341829363894
8,,18260.0,2661259503,94730.0,18188.3925418,69.6431159101,1.72953216203,0.182780837604,0.0520185483048,0.00586717463277,0.004071666182532,664439,1.434577615298,0.1227583007025,0.024967071178017,3.2131295908e-05,0.004298180283471,1.514385744007178,0.129587565399029
9,,11397.0,1525212474,35186.0,11368.6010039,27.6775613762,0.636908519006,0.06595316066477,0.01863028890291,0.002104368673982,0.000905937073789,256773,0.3327885052195,0.02918464241876,0.016835195706004,1.8464233342e-05,0.002574708900668,0.945798059510885,0.082943905015518
21,,22875.0,778100948,125655.0,22703.6068694,164.55503146,5.82282631224,0.753904278941,0.261169041694,0.0272936745396,0.0174586797064,358237,5.94065869559,0.590366527117,0.046039975563362,0.000119316610009,0.013894138479487,4.727753527985357,0.469831305651984
13,,24971.0,1544601519,137416.0,24819.5588739,145.9340199907,4.729948929278,0.5837350949671,0.19353603596999,0.02050988507717,0.013735408861661,692738,4.77946646519,0.4605932745699,0.044848985522261,8.2134816696e-05,0.009995494601546,3.478100414209408,0.335181692502984
12,,10008.0,876211224,66262.0,9966.1218463,40.6109948011,1.10537187469,0.12409486383,0.0376625001191,0.00414570121701,0.003451930901602,245578,1.209852905175,0.109811929844,0.028027239605802,4.1423873072e-05,0.005209518127437,1.82586234217953,0.165723838465485
14,,26271.0,1183724308,147875.0,26112.1692436,152.488556522,5.39876094353,0.699873792058,0.243621505874,0.0255187112089,0.01687169955528,505656,6.05307454048,0.605207480229,0.042717381249507,9.7136428796e-05,0.011409433342539,4.093372470316146,0.409269640053423
11,,14355.0,1485929811,98826.0,14290.6434105,62.4195714865,1.69297677938,0.18796284002,0.0560905101694,0.00629996079711,0.005490830526552,406708,1.87744580505,0.1684654699447,0.02737057722635,4.388687424e-05,0.005556058655164,1.899748856626799,0.170466749584826
10,,15435.0,2104735955,98743.0,15375.654102,57.6947393757,1.45287236212,0.154308693147,0.0439267538247,0.00481466420607,0.003986802824788,551179,1.435160746833,0.1182876637727,0.026187566037371,3.1193159741e-05,0.004037554889752,1.453430366540413,0.119793467661201
20,,8809.0,460253731,55925.0,8806.9012675,2.070578881917,0.02578838953781,0.001876820644908,0.000388555910671,4.1665609309e-05,3.6645870896e-05,9644,0.017943218921963,0.00136906544797,0.002095412997876,4.72989094e-07,6.5526814297e-05,0.032084432582857,0.00244803835131
16,,13943.0,1230954787,93741.0,13874.8668265,65.9949473775,1.86386076235,0.210738197766,0.0636656353225,0.00686328550715,0.005821804523423,376034,2.054965497242,0.1851933860924,0.030548186542823,4.9223879417e-05,0.006210521035004,2.192173645728123,0.197558577455329
15,,27726.0,1187313488,121236.0,27585.9477674,135.1479565844,4.22927213374,0.50986715755,0.1650544612711,0.01709601044635,0.008609477450718,399231,3.25149072105,0.309377459506,0.033624730139265,6.1660572915e-05,0.007101419917119,2.681951500420667,0.255186132424362
17,,16680.0,7917764287,159909.0,16627.8563268,51.05471257516,0.971151408279,0.09321321493847,0.024588308546194,0.00262119812041,0.002621269666092,1372265,1.0184386995166,0.07398459473699,0.017331466852747,1.5714617029e-05,0.00163922585101,0.636886416347172,0.046266685888218
18,,14744.0,1762480248,108465.0,14736.5431259,7.34995278837,0.0979322185137,0.00742950786325,0.001586674371161,0.000169323335835,0.000140807873777,59090,0.06689948948393,0.004957465361702,0.003352648900987,1.148421974e-06,0.000129818719197,0.0616784119153,0.004570566875676
22,,6109.0,3470137568,23621.0,6102.8209745,6.096372247654,0.07505529528465,0.006195518867328,0.001441661289542,0.000166308702223,6.5809527345e-05,170171,0.02444543007527,0.001807438394267,0.004903862035728,2.722355577e-06,0.000278606017296,0.103490242052707,0.007651828433458
2,,19133.0,8582687257,109999.0,19082.0723328,49.58095192489386,1.178235103638803,0.129603864164831,0.038874950091817,0.004185117196388,0.002647301001793,698102,0.931809358555054,0.077518233796143,0.008133843601704,2.1873815901e-05,0.002406659153077,0.847107117842029,0.070471762285241
1,,7847.0,673344396,57956.0,7842.3218803,4.60514315999,0.0666615607868,0.00522305506171,0.00114366017319,0.000125925049372,9.1748209423e-05,21192,0.04179024369592,0.003281777722327,0.003147248114928,1.604754038e-06,0.000158306662681,0.072106846048589,0.005662533167104
3,,9548.0,3765203981,31627.0,9536.6539896,11.1480829900205,0.17881332394263,0.015385872743074,0.003703175827971,0.000422893823786,0.000146018806349,290381,0.06344336030034,0.005206769640936,0.007712220775298,4.429135146e-06,0.00046169034796,0.20059872988377,0.016463052584614
